scl , ecg , emg_trap
5.593,11489,-12185
5.5922,11502,-12185
5.592,11497,-12181
5.5927,11491,-12186
5.5922,11497,-12182
5.592,11498,-12176
5.592,11495,-12184
5.5927,11501,-12190
5.5922,11494,-12187
5.5912,11493,-12198
5.5918,11492,-12194
5.592,11492,-12194
5.5927,11492,-12195
5.5922,11491,-12201
5.592,11484,-12192
5.5927,11484,-12196
5.593,11483,-12184
5.5922,11484,-12188
5.5912,11489,-12189
5.591,11487,-12186
5.591,11486,-12183
5.591,11489,-12173
5.591,11494,-12185
5.5918,11497,-12192
5.592,11498,-12191
5.5912,11485,-12190
5.5918,11481,-12202
5.5927,11482,-12206
5.5922,11485,-12204
5.5912,11479,-12200
5.591,11484,-12192
5.591,11484,-12186
5.5925,11483,-12186
5.5915,11485,-12188
5.591,11484,-12190
5.5918,11482,-12186
5.592,11476,-12195
5.5912,11470,-12188
5.591,11474,-12192
5.591,11467,-12194
5.591,11473,-12184
5.591,11485,-12185
5.591,11479,-12188
5.5903,11477,-12195
5.59,11475,-12191
5.5915,11468,-12198
5.5912,11470,-12199
5.5903,11467,-12199
5.5907,11471,-12199
5.591,11462,-12204
5.5903,11468,-12181
5.5907,11469,-12187
5.591,11465,-12197
5.5903,11467,-12197
5.59,11460,-12190
5.59,11458,-12190
5.59,11467,-12204
5.5907,11469,-12204
5.5918,11461,-12203
5.5905,11463,-12202
5.59,11466,-12196
5.5907,11472,-12185
5.591,11467,-12189
5.5903,11471,-12188
5.59,11471,-12179
5.5907,11467,-12183
5.5903,11468,-12179
5.59,11467,-12178
5.59,11476,-12187
5.59,11464,-12188
5.59,11458,-12189
5.59,11466,-12190
5.5907,11466,-12190
5.5903,11459,-12193
5.59,11468,-12187
5.59,11462,-12187
5.5907,11456,-12190
5.5903,11460,-12193
5.59,11461,-12190
5.59,11457,-12192
5.5892,11461,-12189
5.5898,11457,-12190
5.59,11462,-12186
5.59,11462,-12178
5.5892,11466,-12188
5.5898,11462,-12189
5.59,11464,-12184
5.5892,11466,-12192
5.589,11459,-12194
5.5898,11457,-12194
5.5892,11454,-12198
5.589,11460,-12209
5.589,11460,-12183
5.589,11461,-12189
5.589,11457,-12193
5.5898,11452,-12184
5.5892,11463,-12186
5.589,11461,-12184
5.589,11455,-12189
5.589,11465,-12183
5.589,11481,-12196
5.5882,11494,-12191
5.5888,11504,-12183
5.5882,11505,-12188
5.5888,11523,-12186
5.5882,11536,-12184
5.5895,11557,-12172
5.5885,11552,-12178
5.5888,11548,-12200
5.5882,11548,-12194
5.5888,11551,-12193
5.589,11542,-12197
5.589,11534,-12189
5.589,11534,-12186
5.5882,11530,-12187
5.5888,11538,-12182
5.5875,11544,-12185
5.5878,11541,-12192
5.588,11555,-12192
5.588,11560,-12189
5.588,11568,-12190
5.588,11574,-12189
5.588,11582,-12191
5.588,11574,-12186
5.5888,11595,-12186
5.5882,11607,-12177
5.588,11601,-12188
5.588,11604,-12186
5.588,11601,-12186
5.588,11597,-12187
5.588,11581,-12194
5.5872,11575,-12192
5.5878,11577,-12186
5.5872,11591,-12184
5.587,11580,-12180
5.587,11566,-12187
5.5878,11545,-12190
5.5872,11539,-12189
5.587,11535,-12188
5.5878,11523,-12192
5.588,11499,-12184
5.588,11488,-12191
5.588,11485,-12189
5.588,11482,-12190
5.588,11466,-12183
5.5872,11448,-12182
5.5885,11437,-12185
5.5882,11427,-12185
5.588,11429,-12190
5.588,11416,-12195
5.5872,11407,-12192
5.587,11400,-12190
5.587,11400,-12189
5.5878,11405,-12176
5.5872,11396,-12185
5.5878,11390,-12187
5.5872,11386,-12185
5.587,11389,-12187
5.587,11387,-12191
5.587,11390,-12194
5.587,11392,-12192
5.587,11391,-12195
5.587,11385,-12193
5.587,11385,-12187
5.587,11389,-12193
5.587,11383,-12181
5.587,11380,-12188
5.5862,11379,-12186
5.5868,11382,-12188
5.587,11378,-12194
5.587,11382,-12193
5.587,11381,-12195
5.587,11386,-12189
5.5862,11388,-12190
5.5868,11387,-12183
5.587,11393,-12185
5.587,11388,-12183
5.5878,11390,-12180
5.5865,11388,-12189
5.5868,11388,-12183
5.587,11387,-12184
5.5862,11394,-12184
5.586,11396,-12181
5.586,11389,-12187
5.5868,11380,-12187
5.5862,11374,-12187
5.586,11359,-12183
5.5868,11344,-12184
5.5862,11308,-12186
5.5868,11267,-12190
5.5862,11253,-12194
5.586,11269,-12200
5.586,11268,-12196
5.586,11267,-12201
5.586,11313,-12206
5.5852,11383,-12207
5.585,11476,-12201
5.585,11609,-12202
5.5865,11765,-12190
5.5862,11959,-12189
5.5868,12200,-12175
5.5862,12400,-12178
5.586,12577,-12182
5.586,12753,-12169
5.586,12885,-12162
5.5868,13010,-12173
5.5855,13159,-12163
5.585,13193,-12168
5.585,13185,-12183
5.585,13165,-12182
5.585,13072,-12191
5.5858,12948,-12203
5.5868,12827,-12211
5.5862,12700,-12216
5.586,12473,-12215
5.586,12245,-12221
5.586,12042,-12221
5.5852,11886,-12206
5.5858,11764,-12203
5.586,11666,-12202
5.586,11608,-12194
5.586,11581,-12194
5.5852,11564,-12194
5.585,11550,-12187
5.585,11523,-12199
5.5842,11489,-12200
5.5848,11497,-12183
5.585,11497,-12176
5.585,11490,-12180
5.5858,11480,-12180
5.5852,11460,-12184
5.585,11458,-12192
5.585,11461,-12197
5.585,11441,-12192
5.585,11426,-12195
5.585,11436,-12202
5.585,11428,-12194
5.585,11420,-12184
5.5858,11418,-12190
5.5852,11410,-12191
5.585,11402,-12198
5.585,11404,-12206
5.5858,11403,-12205
5.5845,11403,-12197
5.5848,11397,-12198
5.585,11398,-12189
5.585,11397,-12195
5.585,11404,-12192
5.585,11412,-12186
5.5842,11411,-12180
5.584,11405,-12177
5.5848,11408,-12180
5.585,11415,-12183
5.585,11421,-12184
5.5842,11426,-12178
5.584,11426,-12170
5.5848,11429,-12166
5.585,11432,-12176
5.5842,11436,-12186
5.584,11438,-12189
5.5848,11432,-12191
5.5842,11427,-12192
5.5848,11431,-12191
5.5842,11431,-12196
5.584,11437,-12195
5.5848,11440,-12189
5.5842,11437,-12183
5.584,11428,-12183
5.584,11433,-12180
5.584,11431,-12186
5.584,11435,-12198
5.584,11437,-12199
5.5848,11438,-12197
5.5842,11432,-12195
5.584,11452,-12196
5.5832,11438,-12197
5.5838,11452,-12189
5.584,11454,-12193
5.584,11450,-12189
5.584,11451,-12192
5.5832,11445,-12192
5.5838,11458,-12191
5.584,11455,-12199
5.5832,11457,-12197
5.5838,11458,-12197
5.5832,11463,-12200
5.583,11469,-12190
5.5838,11469,-12188
5.584,11466,-12190
5.5832,11476,-12186
5.5838,11474,-12187
5.584,11473,-12183
5.584,11458,-12191
5.5832,11466,-12197
5.5838,11471,-12202
5.5832,11479,-12203
5.583,11484,-12200
5.583,11484,-12195
5.5838,11481,-12196
5.5832,11496,-12190
5.583,11491,-12195
5.583,11493,-12194
5.583,11502,-12196
5.583,11506,-12194
5.583,11507,-12191
5.583,11513,-12184
5.583,11523,-12185
5.583,11515,-12186
5.583,11525,-12185
5.583,11523,-12187
5.583,11522,-12182
5.5838,11525,-12188
5.5832,11527,-12191
5.583,11528,-12193
5.583,11522,-12192
5.583,11528,-12196
5.583,11535,-12192
5.583,11547,-12198
5.583,11539,-12200
5.5822,11546,-12198
5.5828,11562,-12182
5.583,11551,-12194
5.583,11556,-12198
5.583,11564,-12197
5.5838,11556,-12202
5.5832,11572,-12201
5.583,11578,-12195
5.583,11585,-12196
5.583,11586,-12193
5.583,11593,-12199
5.583,11593,-12197
5.583,11592,-12203
5.5822,11599,-12209
5.5828,11599,-12203
5.583,11608,-12210
5.583,11612,-12207
5.583,11606,-12199
5.5822,11605,-12202
5.582,11614,-12204
5.5828,11617,-12205
5.583,11616,-12203
5.5822,11629,-12202
5.5828,11628,-12202
5.5822,11635,-12200
5.582,11644,-12200
5.582,11641,-12204
5.5828,11634,-12202
5.583,11645,-12206
5.5814,11653,-12206
5.5818,11656,-12196
5.582,11652,-12198
5.582,11653,-12205
5.5812,11650,-12199
5.5826,11650,-12201
5.5822,11650,-12202
5.582,11646,-12203
5.5828,11652,-12194
5.5822,11650,-12188
5.582,11655,-12181
5.582,11654,-12182
5.582,11650,-12184
5.582,11649,-12182
5.582,11634,-12187
5.582,11635,-12188
5.5828,11636,-12192
5.5822,11626,-12192
5.582,11633,-12189
5.582,11615,-12190
5.582,11616,-12175
5.5828,11610,-12176
5.5814,11602,-12178
5.581,11598,-12176
5.581,11592,-12179
5.581,11578,-12185
5.5826,11580,-12170
5.583,11585,-12173
5.5822,11578,-12172
5.582,11569,-12176
5.5812,11573,-12172
5.5802,11571,-12171
5.5808,11564,-12174
5.581,11568,-12175
5.5818,11560,-12184
5.5812,11556,-12178
5.581,11554,-12167
5.5818,11548,-12174
5.582,11547,-12185
5.5812,11551,-12187
5.581,11554,-12183
5.581,11553,-12183
5.581,11557,-12174
5.581,11554,-12175
5.581,11550,-12180
5.5802,11551,-12182
5.5808,11543,-12189
5.581,11546,-12182
5.581,11554,-12182
5.581,11548,-12177
5.5818,11555,-12177
5.5812,11544,-12173
5.581,11559,-12181
5.581,11547,-12175
5.5802,11542,-12175
5.58,11548,-12176
5.5808,11533,-12175
5.581,11533,-12180
5.5802,11540,-12177
5.58,11547,-12183
5.5808,11543,-12181
5.5802,11548,-12175
5.5808,11547,-12174
5.5802,11545,-12169
5.58,11545,-12173
5.58,11544,-12171
5.5808,11543,-12173
5.581,11544,-12181
5.5802,11538,-12186
5.5808,11533,-12183
5.581,11537,-12177
5.5802,11536,-12177
5.58,11531,-12179
5.58,11532,-12183
5.58,11532,-12191
5.58,11530,-12187
5.58,11533,-12184
5.58,11541,-12183
5.58,11531,-12185
5.58,11539,-12182
5.5808,11541,-12181
5.5802,11542,-12178
5.58,11540,-12176
5.5792,11539,-12178
5.579,11538,-12180
5.579,11536,-12179
5.579,11542,-12182
5.5798,11536,-12180
5.5792,11527,-12179
5.579,11529,-12177
5.579,11532,-12176
5.5798,11548,-12175
5.5784,11543,-12178
5.5788,11540,-12171
5.5798,11533,-12178
5.5792,11533,-12174
5.579,11524,-12170
5.579,11526,-12172
5.579,11527,-12173
5.579,11532,-12172
5.579,11537,-12178
5.579,11531,-12181
5.579,11534,-12187
5.5782,11522,-12189
5.5788,11514,-12183
5.5782,11525,-12173
5.5788,11534,-12169
5.579,11523,-12176
5.579,11528,-12176
5.579,11526,-12179
5.579,11533,-12174
5.579,11526,-12168
5.579,11527,-12169
5.5782,11520,-12175
5.5788,11525,-12174
5.5782,11516,-12168
5.5788,11518,-12177
5.579,11517,-12183
5.579,11521,-12174
5.5782,11518,-12171
5.5788,11507,-12170
5.579,11511,-12173
5.5782,11518,-12168
5.578,11513,-12175
5.578,11518,-12169
5.578,11522,-12172
5.578,11515,-12174
5.578,11510,-12172
5.578,11503,-12175
5.578,11504,-12186
5.578,11507,-12180
5.578,11504,-12181
5.5772,11505,-12173
5.5778,11506,-12166
5.578,11509,-12176
5.578,11505,-12170
5.5772,11512,-12172
5.5778,11497,-12175
5.578,11492,-12179
5.578,11497,-12175
5.5772,11494,-12180
5.5778,11496,-12175
5.5772,11511,-12168
5.577,11504,-12169
5.5778,11515,-12168
5.5772,11511,-12166
5.577,11502,-12172
5.577,11508,-12169
5.5762,11502,-12171
5.5768,11497,-12171
5.577,11499,-12177
5.577,11491,-12178
5.577,11494,-12175
5.577,11490,-12170
5.5778,11494,-12170
5.5772,11494,-12170
5.577,11496,-12174
5.577,11488,-12175
5.5762,11493,-12180
5.5768,11482,-12180
5.577,11486,-12183
5.577,11483,-12178
5.5762,11482,-12181
5.5768,11483,-12176
5.577,11482,-12176
5.577,11479,-12178
5.577,11477,-12178
5.5762,11484,-12176
5.576,11473,-12177
5.5768,11484,-12174
5.577,11478,-12178
5.5762,11481,-12176
5.5776,11482,-12176
5.5764,11491,-12174
5.576,11480,-12179
5.576,11486,-12171
5.5768,11481,-12171
5.5762,11483,-12171
5.576,11481,-12173
5.5768,11485,-12174
5.5762,11478,-12179
5.576,11476,-12177
5.576,11480,-12181
5.5768,11483,-12181
5.577,11487,-12178
5.5762,11489,-12177
5.576,11487,-12182
5.576,11494,-12180
5.576,11510,-12176
5.576,11526,-12171
5.5752,11525,-12180
5.5758,11543,-12177
5.5752,11561,-12179
5.5758,11567,-12180
5.576,11577,-12177
5.5752,11570,-12169
5.5758,11568,-12171
5.5752,11564,-12171
5.5758,11564,-12172
5.576,11548,-12172
5.5752,11542,-12175
5.5758,11529,-12183
5.576,11539,-12180
5.5752,11548,-12178
5.575,11556,-12177
5.5758,11573,-12178
5.5752,11573,-12175
5.5758,11589,-12170
5.5752,11590,-12172
5.575,11596,-12172
5.575,11597,-12176
5.575,11611,-12174
5.575,11621,-12176
5.5742,11618,-12178
5.574,11627,-12177
5.574,11621,-12176
5.5748,11606,-12172
5.575,11597,-12180
5.575,11591,-12179
5.575,11584,-12175
5.5742,11576,-12178
5.5748,11571,-12185
5.575,11565,-12185
5.5742,11555,-12190
5.574,11550,-12187
5.574,11546,-12175
5.574,11528,-12177
5.5748,11497,-12177
5.575,11492,-12180
5.5742,11478,-12189
5.5748,11471,-12185
5.5758,11458,-12179
5.5744,11443,-12185
5.5748,11437,-12178
5.575,11428,-12185
5.575,11422,-12172
5.575,11415,-12178
5.5742,11406,-12175
5.574,11404,-12179
5.5748,11399,-12184
5.5742,11389,-12186
5.574,11390,-12182
5.574,11384,-12186
5.5748,11383,-12189
5.5742,11383,-12191
5.5748,11382,-12182
5.5742,11385,-12179
5.5748,11381,-12176
5.5742,11381,-12175
5.5732,11378,-12178
5.5738,11377,-12185
5.5732,11376,-12183
5.5738,11378,-12185
5.574,11380,-12183
5.574,11383,-12183
5.574,11378,-12178
5.574,11379,-12177
5.574,11383,-12180
5.574,11380,-12182
5.5732,11376,-12182
5.5738,11375,-12181
5.574,11378,-12186
5.5732,11376,-12184
5.5738,11370,-12186
5.574,11374,-12189
5.5732,11380,-12185
5.573,11380,-12180
5.573,11374,-12178
5.573,11371,-12177
5.573,11367,-12177
5.573,11368,-12189
5.573,11362,-12187
5.573,11349,-12189
5.573,11346,-12189
5.5722,11330,-12187
5.572,11309,-12180
5.5736,11263,-12181
5.5732,11242,-12185
5.5722,11234,-12189
5.5728,11240,-12191
5.5722,11239,-12195
5.5728,11252,-12199
5.573,11327,-12198
5.573,11398,-12200
5.573,11492,-12190
5.5722,11643,-12188
5.5728,11851,-12171
5.573,12062,-12151
5.573,12289,-12154
5.573,12468,-12155
5.573,12641,-12155
5.573,12801,-12164
5.573,12913,-12170
5.573,13069,-12174
5.573,13166,-12176
5.573,13159,-12181
5.573,13178,-12165
5.573,13124,-12179
5.573,12966,-12188
5.5722,12868,-12186
5.5728,12743,-12198
5.5722,12579,-12217
5.572,12329,-12216
5.572,12112,-12227
5.5728,11928,-12225
5.5722,11787,-12214
5.572,11672,-12218
5.5728,11590,-12221
5.573,11551,-12211
5.5722,11535,-12202
5.572,11524,-12199
5.5728,11500,-12194
5.5722,11461,-12189
5.572,11448,-12191
5.572,11466,-12185
5.5728,11476,-12187
5.5722,11471,-12174
5.5728,11453,-12177
5.5722,11445,-12184
5.572,11436,-12175
5.5728,11426,-12177
5.5722,11419,-12177
5.572,11412,-12177
5.572,11403,-12178
5.5712,11396,-12186
5.5718,11389,-12190
5.5728,11386,-12189
5.5722,11388,-12185
5.572,11390,-12182
5.5712,11383,-12183
5.5718,11384,-12177
5.5712,11382,-12179
5.5718,11379,-12184
5.5712,11381,-12184
5.571,11374,-12184
5.5718,11380,-12181
5.5712,11379,-12188
5.571,11380,-12177
5.5718,11387,-12176
5.5712,11384,-12181
5.5718,11386,-12182
5.5712,11385,-12189
5.571,11386,-12182
5.571,11388,-12188
5.571,11390,-12188
5.571,11385,-12189
5.571,11385,-12185
5.571,11394,-12187
5.571,11397,-12170
5.571,11400,-12175
5.571,11399,-12178
5.571,11395,-12173
5.571,11394,-12171
5.5718,11396,-12175
5.5712,11396,-12181
5.571,11396,-12185
5.571,11399,-12185
5.571,11398,-12182
5.571,11400,-12188
5.571,11405,-12185
5.571,11400,-12186
5.571,11399,-12183
5.5702,11408,-12181
5.5708,11400,-12187
5.571,11400,-12192
5.5702,11403,-12194
5.5708,11402,-12195
5.5702,11404,-12190
5.57,11410,-12188
5.57,11407,-12190
5.57,11414,-12187
5.5708,11416,-12192
5.5702,11414,-12187
5.5708,11412,-12189
5.5702,11410,-12190
5.5708,11412,-12183
5.571,11414,-12188
5.571,11419,-12187
5.571,11423,-12187
5.571,11427,-12182
5.5702,11433,-12180
5.5708,11432,-12184
5.5702,11425,-12184
5.57,11424,-12186
5.57,11423,-12183
5.57,11427,-12186
5.57,11432,-12189
5.57,11426,-12190
5.57,11432,-12191
5.57,11439,-12190
5.57,11437,-12187
5.57,11440,-12182
5.57,11439,-12191
5.57,11443,-12188
5.5692,11444,-12191
5.5698,11445,-12195
5.57,11447,-12197
5.5692,11446,-12197
5.5698,11452,-12199
5.5693,11454,-12193
5.5698,11457,-12192
5.57,11462,-12188
5.5693,11466,-12189
5.5698,11464,-12192
5.5693,11459,-12194
5.5698,11465,-12195
5.57,11468,-12196
5.57,11462,-12204
5.57,11473,-12210
5.57,11481,-12203
5.57,11475,-12190
5.57,11479,-12199
5.57,11489,-12198
5.5693,11490,-12200
5.5698,11486,-12206
5.5693,11486,-12216
5.569,11490,-12209
5.569,11491,-12208
5.569,11487,-12210
5.569,11495,-12207
5.5698,11504,-12200
5.5693,11507,-12196
5.569,11508,-12205
5.569,11508,-12210
5.569,11503,-12207
5.5698,11505,-12214
5.5693,11514,-12217
5.569,11508,-12218
5.569,11510,-12213
5.569,11517,-12210
5.569,11518,-12212
5.5683,11520,-12210
5.5687,11523,-12212
5.569,11526,-12217
5.5697,11527,-12206
5.5685,11524,-12205
5.568,11523,-12212
5.5687,11529,-12206
5.569,11527,-12208
5.569,11533,-12210
5.569,11523,-12216
5.569,11526,-12211
5.5697,11532,-12208
5.5693,11534,-12206
5.569,11538,-12203
5.569,11531,-12200
5.569,11529,-12202
5.569,11527,-12201
5.569,11525,-12193
5.569,11516,-12198
5.5683,11518,-12193
5.5687,11517,-12198
5.5683,11505,-12192
5.568,11498,-12184
5.568,11496,-12191
5.5687,11488,-12193
5.569,11480,-12194
5.569,11473,-12189
5.569,11470,-12189
5.5683,11463,-12194
5.5687,11459,-12185
5.5683,11446,-12185
5.568,11438,-12191
5.568,11445,-12188
5.568,11446,-12185
5.568,11437,-12189
5.568,11427,-12193
5.5673,11425,-12196
5.5677,11427,-12193
5.568,11420,-12190
5.5687,11418,-12193
5.5683,11409,-12186
5.568,11406,-12182
5.5673,11408,-12181
5.5677,11417,-12187
5.5673,11417,-12183
5.5677,11405,-12180
5.568,11406,-12181
5.568,11399,-12188
5.568,11398,-12195
5.568,11400,-12186
5.5687,11395,-12187
5.5675,11407,-12182
5.567,11401,-12181
5.567,11400,-12181
5.567,11395,-12184
5.567,11387,-12185
5.567,11389,-12191
5.567,11388,-12187
5.5677,11385,-12186
5.5673,11386,-12185
5.5677,11397,-12187
5.568,11395,-12185
5.5673,11386,-12183
5.567,11389,-12185
5.567,11384,-12195
5.567,11377,-12197
5.567,11373,-12192
5.5677,11369,-12187
5.5673,11373,-12189
5.567,11369,-12186
5.5677,11371,-12190
5.5666,11373,-12190
5.5667,11374,-12187
5.567,11375,-12184
5.567,11369,-12189
5.567,11367,-12192
5.567,11369,-12193
5.567,11362,-12197
5.567,11359,-12201
5.5677,11366,-12192
5.5673,11368,-12187
5.5663,11361,-12178
5.566,11371,-12187
5.5667,11370,-12187
5.567,11369,-12185
5.567,11366,-12191
5.5663,11360,-12190
5.5653,11357,-12185
5.5657,11360,-12187
5.566,11357,-12180
5.5667,11361,-12189
5.5663,11361,-12189
5.5667,11354,-12183
5.5663,11352,-12179
5.566,11352,-12175
5.5667,11350,-12176
5.5663,11347,-12185
5.566,11353,-12186
5.566,11348,-12192
5.566,11343,-12180
5.566,11344,-12171
5.566,11346,-12171
5.5667,11341,-12175
5.5663,11336,-12181
5.5667,11331,-12192
5.5656,11331,-12197
5.5657,11330,-12194
5.566,11320,-12194
5.566,11323,-12186
5.566,11324,-12186
5.566,11320,-12187
5.566,11323,-12184
5.5653,11314,-12180
5.5657,11320,-12188
5.566,11315,-12203
5.566,11308,-12198
5.566,11304,-12193
5.5653,11297,-12189
5.5657,11297,-12190
5.5653,11303,-12196
5.565,11297,-12195
5.565,11296,-12193
5.5657,11298,-12191
5.566,11288,-12188
5.566,11286,-12195
5.566,11282,-12194
5.566,11280,-12189
5.566,11277,-12190
5.5653,11273,-12188
5.565,11285,-12192
5.565,11277,-12195
5.565,11272,-12198
5.5657,11271,-12189
5.5653,11269,-12190
5.5657,11273,-12187
5.5653,11268,-12187
5.5657,11258,-12191
5.5653,11255,-12187
5.565,11256,-12190
5.565,11259,-12188
5.5657,11256,-12185
5.566,11258,-12182
5.566,11250,-12184
5.5653,11248,-12180
5.5657,11247,-12180
5.5653,11247,-12176
5.565,11250,-12177
5.565,11248,-12184
5.565,11242,-12194
5.565,11242,-12192
5.565,11236,-12189
5.565,11239,-12183
5.565,11242,-12179
5.565,11239,-12183
5.5657,11234,-12183
5.5646,11235,-12184
5.5647,11230,-12188
5.565,11225,-12189
5.565,11220,-12185
5.565,11222,-12188
5.565,11216,-12189
5.565,11228,-12189
5.5643,11224,-12180
5.5633,11226,-12180
5.5644,11229,-12184
5.565,11215,-12182
5.5643,11217,-12193
5.5647,11211,-12192
5.565,11210,-12187
5.5657,11209,-12192
5.5646,11212,-12190
5.5647,11218,-12187
5.565,11215,-12195
5.565,11221,-12193
5.565,11230,-12186
5.5643,11247,-12182
5.564,11257,-12181
5.564,11262,-12182
5.5647,11278,-12182
5.565,11289,-12178
5.5643,11289,-12182
5.564,11295,-12185
5.5647,11289,-12181
5.5643,11289,-12179
5.564,11279,-12185
5.564,11274,-12184
5.564,11263,-12186
5.564,11253,-12193
5.564,11249,-12192
5.564,11260,-12187
5.5633,11269,-12186
5.5637,11281,-12197
5.5647,11286,-12191
5.5637,11298,-12194
5.5637,11303,-12190
5.564,11303,-12180
5.5633,11308,-12177
5.5637,11315,-12188
5.564,11315,-12184
5.564,11317,-12178
5.564,11324,-12187
5.564,11313,-12193
5.564,11300,-12195
5.564,11292,-12196
5.564,11289,-12191
5.564,11286,-12187
5.564,11280,-12191
5.564,11272,-12194
5.5633,11253,-12197
5.5637,11245,-12206
5.564,11236,-12200
5.564,11218,-12201
5.564,11195,-12198
5.5633,11181,-12204
5.563,11169,-12195
5.5637,11147,-12197
5.5633,11138,-12194
5.563,11125,-12190
5.5637,11111,-12198
5.564,11111,-12195
5.564,11102,-12191
5.564,11095,-12189
5.564,11097,-12193
5.564,11089,-12190
5.5633,11085,-12195
5.563,11074,-12184
5.563,11058,-12195
5.5623,11058,-12199
5.5633,11050,-12200
5.564,11043,-12196
5.564,11042,-12199
5.5633,11035,-12193
5.563,11022,-12197
5.563,11025,-12197
5.5637,11038,-12202
5.5627,11038,-12192
5.5627,11023,-12195
5.563,11017,-12200
5.563,11012,-12204
5.563,11011,-12205
5.563,11002,-12202
5.5637,11004,-12206
5.5633,11009,-12205
5.563,11004,-12202
5.5624,11005,-12195
5.562,11010,-12196
5.5626,11006,-12192
5.563,10998,-12182
5.563,10998,-12193
5.563,11002,-12198
5.5624,11003,-12194
5.5626,10998,-12194
5.5624,11005,-12190
5.562,11016,-12189
5.562,11024,-12192
5.5626,11032,-12184
5.563,11018,-12170
5.563,11019,-12174
5.5624,11004,-12183
5.562,10997,-12183
5.562,10981,-12193
5.5626,10940,-12194
5.5624,10894,-12193
5.562,10877,-12194
5.5626,10883,-12203
5.5624,10886,-12202
5.562,10892,-12199
5.562,10916,-12196
5.5626,10977,-12200
5.5624,11060,-12192
5.5626,11165,-12189
5.5624,11321,-12183
5.562,11526,-12178
5.5626,11748,-12166
5.5624,11958,-12156
5.5626,12141,-12156
5.563,12310,-12157
5.5624,12447,-12156
5.562,12571,-12160
5.562,12726,-12165
5.562,12795,-12161
5.5614,12785,-12180
5.5616,12774,-12187
5.562,12690,-12184
5.562,12532,-12196
5.5626,12412,-12197
5.5624,12288,-12198
5.562,12072,-12196
5.5626,11844,-12202
5.563,11629,-12216
5.5624,11447,-12217
5.562,11310,-12214
5.562,11208,-12214
5.562,11128,-12203
5.562,11083,-12204
5.562,11067,-12201
5.562,11061,-12205
5.5614,11030,-12209
5.561,11006,-12198
