scl , ecg , emg_trap
4.7,-1051.2,-9958.7
4.7,-1061.9,-9961.7
4.7,-1091,-9967.1
4.6999,-1110.9,-9975.3
4.6991,-1076,-9992.6
4.7,-1004.5,-10017
4.7,-919.76,-10030
4.7001,-914.62,-10024
4.7009,-845.14,-10010
4.6999,-742.95,-10020
4.6991,-672.03,-10028
4.7,-566.77,-10062
4.7,-425.7,-10056
4.7,-290.46,-10031
4.7001,-93.649,-10016
4.7009,149.91,-10004
4.7,436.88,-9993
4.7,695.49,-10001
4.7,838.13,-10027
4.7,820.71,-10028
4.7,623.84,-10023
4.7,289.05,-9994.5
4.6999,9.934,-9942.1
4.6991,-319.72,-9875.9
4.7,-526.34,-9875.8
4.7,-668.22,-9892.9
4.7,-847.99,-9919.7
4.7001,-986.81,-9974.7
4.701,-1098.8,-9984.4
4.7009,-1210.2,-9958.8
4.7,-1288.9,-9944.2
4.7,-1305.3,-9933.7
4.7,-1236.8,-9889.8
4.7,-1156.1,-9897.8
4.7001,-1070.2,-9936.5
4.7009,-985.35,-9986.4
4.7001,-937.13,-10007
4.7009,-911.09,-10064
4.7,-881.37,-10116
4.7,-870.71,-10053
4.7,-878.46,-10013
4.7,-888.87,-9973.5
4.7,-891.01,-9930.4
4.7,-897.28,-9913.2
4.7,-902.32,-9949.8
4.7001,-895.74,-9991
4.7009,-896.56,-9994.3
4.7,-896.96,-9961.7
4.7,-892.47,-9967.8
4.7,-890.17,-9959.8
4.6999,-893.11,-9944.9
4.699,-889.41,-9959.5
4.6991,-888.27,-9967.5
4.7,-879.85,-9987.8
4.7,-891.23,-9985
4.7,-882.95,-9987.9
4.7,-881.3,-10001
4.7,-880.41,-10014
4.7,-874.52,-10056
4.7,-872.8,-10071
4.6999,-876.4,-10013
4.6991,-884.65,-9966.3
4.7,-877.79,-9925.2
4.6999,-871.51,-9905.5
4.6991,-867.88,-9904
4.7,-878.22,-9937
4.7,-870.5,-9967.3
4.7,-865.11,-10001
4.7,-854.82,-10021
4.699,-845.88,-10026
4.699,-834.88,-10023
4.7,-829.65,-10016
4.699,-832.8,-10037
4.699,-831.11,-10050
4.7,-833.51,-10048
4.7,-832.17,-10006
4.699,-824.03,-9974.5
4.7,-815.57,-9932
4.7,-816.63,-9913.4
4.7,-816.01,-9911.7
4.7,-813.07,-9961.3
4.699,-817.19,-10012
4.699,-815.89,-10026
4.699,-809.53,-10061
4.699,-810.5,-10052
4.699,-798.54,-9983.7
4.699,-785.58,-9937.5
4.699,-784.72,-9900.5
4.699,-779.72,-9912.8
4.7,-765.26,-9991.6
4.699,-761.33,-10044
4.7,-759.73,-10069
4.699,-752.28,-10053
4.699,-749.46,-10020
4.699,-733.75,-10020
4.699,-733.6,-10009
4.699,-722.21,-9998
4.699,-719.18,-10016
4.699,-702.37,-10001
4.7,-702.42,-9992.3
4.7,-698.35,-9985.1
4.699,-698.94,-10015
4.699,-702.1,-10014
4.699,-691.65,-9967.1
4.699,-688.9,-9964.8
4.699,-671.45,-9957.9
4.698,-662.53,-9956.3
4.699,-660.44,-9951.4
4.7,-647.13,-9959.2
4.699,-636.25,-9964
4.699,-625.15,-9979
4.699,-621.36,-9968
4.699,-611.04,-9975.6
4.699,-594.37,-9973.5
4.698,-591.4,-10000
4.698,-583.04,-10002
4.699,-580.79,-10000
4.699,-566.89,-9989.6
4.699,-551.52,-9981.4
4.699,-539.73,-9991.3
4.699,-520.63,-10023
4.699,-521.56,-10039
4.698,-514.88,-10048
4.698,-514.31,-10050
4.698,-497.96,-10097
4.698,-482.68,-10149
4.698,-468.8,-10114
4.699,-457.47,-10071
4.698,-458.36,-10009
4.698,-449.1,-9904
4.698,-438.63,-9816.8
4.698,-443.71,-9861.6
4.698,-444.85,-9912.1
4.699,-447.51,-9966
4.698,-433.37,-9994.1
4.698,-428.92,-9995
4.698,-425.5,-10004
4.698,-415.16,-9995.2
4.698,-406.38,-9980.7
4.698,-406,-9963.5
4.698,-394.89,-9959.7
4.698,-393.74,-9986.4
4.698,-406.91,-10004
4.698,-418.43,-10013
4.697,-435.36,-10013
4.698,-444.56,-9993.7
4.697,-458.65,-10004
4.697,-469.06,-10028
4.697,-475.78,-10052
4.697,-489.87,-10065
4.698,-506.02,-10056
4.698,-527.11,-10035
4.698,-550.62,-10005
4.697,-571.62,-9944.6
4.697,-594.63,-9931.6
4.698,-616.28,-9948.6
4.697,-635.74,-9973.4
4.697,-648.01,-10017
4.698,-670.81,-10069
4.697,-682.27,-10055
4.698,-699.94,-10002
4.698,-718.37,-9967.8
4.697,-724.85,-9929.5
4.697,-745.88,-9894
4.697,-760.82,-9900.9
4.697,-774.94,-9939.1
4.697,-799.17,-9965.1
4.697,-804.29,-9968.5
4.697,-820.64,-9979
4.697,-832.45,-9974.4
4.697,-840.69,-9980.8
4.697,-848.08,-9962.8
4.697,-858.21,-9958.5
4.697,-861.27,-9947.4
4.697,-873.93,-9978.8
4.697,-887.28,-9996.3
4.696,-890.4,-10018
4.697,-896.75,-10005
4.697,-901.65,-9990.7
4.697,-910.39,-9998.8
4.696,-894.34,-9967.7
4.696,-904.75,-9953.3
4.697,-902.98,-9942
4.696,-910.3,-9935
4.696,-916.33,-9928
4.696,-919.93,-9967.2
4.696,-922.23,-9984.4
4.696,-924,-10010
4.696,-920.7,-10072
4.696,-914.73,-10074
4.696,-914.53,-10038
4.697,-918.95,-9984.5
4.696,-916.48,-9959
4.696,-913.16,-9942.4
4.6941,-917.25,-9959.3
4.6959,-914.13,-9975.5
4.695,-914.41,-9958.8
4.696,-914.72,-9959
4.696,-922.42,-9953.5
4.695,-924.35,-9982
4.696,-918.77,-10005
4.695,-922.56,-9998.7
4.695,-914.02,-10004
4.695,-918,-9963.5
4.695,-926.73,-9932.3
4.695,-921.78,-9906.3
4.695,-918.74,-9916.3
4.695,-916.75,-9929.5
4.695,-910.05,-9957.8
4.695,-909.06,-9968.9
4.696,-905.99,-10013
4.696,-910.94,-10069
4.695,-906.06,-10055
4.695,-906.29,-10040
4.695,-917.17,-9975.4
4.695,-914.93,-9934.8
4.695,-908.29,-9905.1
4.694,-908.79,-9891.5
4.695,-914.52,-9886.2
4.694,-904.21,-9939.3
4.694,-900.56,-9970
4.695,-903.18,-9998
4.695,-906.67,-10001
4.695,-910.15,-9983.8
4.694,-911.16,-9967.9
4.694,-908.38,-9999.4
4.694,-904.08,-9982.9
4.694,-912.09,-9986.5
4.6931,-914.2,-10004
4.694,-906.97,-9986.8
4.694,-901.76,-9982.5
4.694,-895.77,-10014
4.694,-895.39,-10005
4.694,-894.95,-9989.8
4.694,-908.08,-9976.1
4.6931,-911.15,-9950
4.693,-912.77,-9939.1
4.693,-908.56,-9965.8
4.693,-908.05,-9998.8
4.693,-903.22,-10017
4.693,-907.31,-9994
4.693,-913.92,-9974.8
4.6939,-911.18,-9938
4.6931,-904.8,-9952.4
4.693,-907.36,-9984.6
4.693,-906.17,-10027
4.6921,-897.06,-9999.4
4.6939,-894.96,-9995.7
4.6931,-901.09,-9970.9
4.6921,-904.05,-9936.8
4.6929,-901.78,-9899.6
4.693,-905.25,-9946.6
4.693,-904.42,-9980.7
4.6921,-912.08,-10031
4.692,-914.84,-10061
4.692,-923.48,-10038
4.692,-931.33,-10004
4.692,-934.75,-9980.2
4.6911,-932.62,-9968.2
4.6919,-933.75,-9933.9
4.6911,-929.77,-9936.3
4.6919,-925.14,-9948.4
4.692,-925.86,-9946.3
4.692,-926.69,-9977.7
4.6911,-920.12,-9984.4
4.691,-933.69,-9968.8
4.691,-934.21,-9978
4.691,-944.86,-9975.6
4.691,-939.97,-9996.1
4.6901,-941.28,-10005
4.6909,-943.27,-9985
4.691,-950.33,-10000
4.691,-946.94,-10042
4.691,-945.68,-10065
4.691,-942.68,-10046
4.691,-958.46,-10012
4.6901,-943.28,-10002
4.69,-951.2,-9981.9
4.69,-950.14,-9961.5
4.69,-958.42,-9970.8
4.69,-963.63,-9975.1
4.69,-963.34,-9987
4.69,-961.51,-9993.9
4.69,-971.4,-9979.3
4.6909,-974.11,-9997.2
4.6901,-969.59,-10005
4.69,-976.61,-9998.2
4.6891,-978.83,-10002
4.6899,-977.02,-10026
4.6891,-988.1,-9995.1
4.689,-978.44,-9981.4
4.689,-977.75,-9968.2
4.6899,-973.52,-9972.8
4.69,-968.21,-9968
4.6891,-973.43,-9980.7
4.689,-971.67,-9986.5
4.689,-974.56,-10015
4.689,-972.2,-10024
4.6881,-971.11,-9977.1
4.6889,-965.3,-9955.8
4.689,-969.1,-9956.9
4.6881,-974.51,-9952.5
4.688,-984.28,-9945.9
4.6889,-987.84,-9948.2
4.689,-992.89,-9952.9
4.689,-989.46,-9953.5
4.6881,-985.45,-9962.3
4.688,-987.68,-9957.3
4.688,-984.27,-9966.8
4.6871,-988.42,-9985.2
4.687,-991.12,-9978.9
4.687,-995.88,-9988.1
4.6879,-992.42,-9982.8
4.688,-990.18,-9990.5
4.688,-985.01,-10019
4.688,-983.51,-10037
4.688,-984.02,-10034
4.6871,-984.56,-10012
4.687,-981.21,-9991.6
4.687,-984.45,-9976.4
4.687,-987.51,-9973.9
4.687,-986.43,-9966.1
4.687,-985.26,-9940
4.6861,-982.05,-9947.4
4.6869,-977.27,-9950.4
4.687,-974.38,-9949.7
4.687,-978.35,-9944.9
4.687,-982.24,-9960.1
4.6861,-982.94,-10002
4.686,-997.23,-10019
4.686,-997.59,-10054
4.686,-1003.9,-10068
4.686,-1003,-10040
4.686,-1003.3,-10033
4.686,-1003.7,-10047
4.6869,-989.52,-10049
4.6861,-987.67,-10044
4.6851,-986.99,-10059
4.6859,-990.99,-10013
4.6851,-987.36,-9942.7
4.685,-976.38,-9928.3
4.685,-981.24,-9919.4
4.685,-983.84,-9925.3
4.685,-987.99,-9967.1
4.6859,-984.63,-9982.7
4.6851,-979.88,-10025
4.685,-990.02,-10035
4.685,-983.68,-10003
4.685,-985.91,-9976.8
4.685,-991.34,-9972.3
4.6841,-981.26,-9955.9
4.684,-976.87,-9948.7
4.6849,-984.95,-9999.2
4.6841,-984.64,-10008
4.6849,-982.07,-9986.7
4.6841,-993.29,-9967
4.684,-990.92,-9973.1
4.684,-983.88,-10002
4.684,-991.42,-10015
4.6831,-987.64,-10024
4.683,-985.91,-10014
4.683,-990.52,-9973
4.683,-992.27,-9985.7
4.6839,-986.82,-9973.6
4.6831,-989.8,-9998.4
4.683,-979.09,-9987.1
4.683,-977.93,-9964.4
4.683,-976.23,-9948.8
4.683,-981.52,-9937.3
4.6821,-970.39,-9959.3
4.682,-983.68,-9986
4.6829,-987.19,-9993.4
4.683,-983.35,-10017
4.683,-982.43,-10017
4.6821,-978.62,-9971.7
4.682,-981.88,-9926.6
4.682,-979.68,-9915.5
4.682,-978.41,-9931.1
4.682,-982.47,-9921.8
4.682,-989.95,-9937.4
4.6811,-991.68,-9967
4.681,-992.04,-10017
4.681,-996.2,-10028
4.681,-984.58,-10053
4.681,-979.11,-10061
4.6818,-970.48,-10038
4.6811,-959.29,-10009
4.681,-948.16,-9973.8
4.681,-948.4,-9987.3
4.6802,-934.76,-9974.2
4.6809,-919.92,-9961.9
4.6802,-909.04,-10005
4.68,-916.02,-9978.4
4.68,-919.08,-9943.7
4.68,-916.87,-9934.8
4.6808,-922.02,-9913.5
4.6802,-931.19,-9928.2
4.68,-917.92,-9976.2
4.68,-916.6,-9971
4.68,-918.33,-9991.7
4.6792,-903.45,-10024
4.679,-860.51,-10014
4.679,-841.04,-9978.2
4.679,-828.49,-9962.6
4.679,-816.41,-9941
4.6798,-804.96,-9928.7
4.68,-795.5,-9948.5
4.68,-792.24,-9990.8
4.6792,-799.11,-9988.2
4.6798,-817.81,-9968
4.6792,-837.49,-9962.2
4.679,-837.52,-9951
4.6782,-862.45,-9924.8
4.678,-871.68,-9924.4
4.678,-901.16,-9942.4
4.678,-896.55,-9967.1
4.6788,-891.64,-9997.1
4.679,-897.12,-10025
4.679,-907.31,-10033
4.6782,-921.67,-10009
4.6772,-941.8,-9991.7
4.6778,-956.96,-9939.4
4.6772,-961.01,-9901.9
4.6778,-962.35,-9893.8
4.678,-963.61,-9916.4
4.678,-961.99,-9972.2
4.6772,-972,-10017
4.6778,-979.15,-10014
4.6772,-981.81,-10001
4.677,-981.58,-9978.3
4.677,-995.96,-9951.5
4.677,-998.6,-9894.4
4.6762,-994.52,-9884.2
4.676,-1008.3,-9900.5
4.6768,-999.88,-9911.2
4.6762,-1006,-9921.2
4.6768,-1003.3,-9965
4.6762,-1000.7,-9984.2
4.676,-1005.8,-9991.2
4.676,-1003.9,-9980.4
4.676,-1016.5,-9969
4.676,-1021.6,-9986.6
4.6752,-1027.5,-9992.9
4.6758,-1029.7,-9989.7
4.676,-1030.3,-9960.8
4.6752,-1026.3,-9956
4.6758,-1025.6,-9968.6
4.676,-1033.9,-9940.7
4.6752,-1029,-9937.3
4.675,-1032.3,-9933.3
4.675,-1029.6,-9943.5
4.675,-1038.6,-9920.1
4.6742,-1049.1,-9904.2
4.674,-1040.6,-9942.9
4.674,-1041.1,-9959.7
4.674,-1031.2,-9963.7
4.6748,-1040.8,-9973.7
4.675,-1020.7,-9950.7
4.675,-1020.3,-9949.6
4.6742,-1020.2,-9953.6
4.674,-1024.8,-9971.1
4.6732,-1027.4,-9968.8
4.6738,-1027.1,-9942
4.6732,-1031.3,-9952.4
4.673,-1036.9,-9987.9
4.673,-1029.8,-10010
4.6738,-1031.3,-10009
4.6732,-1037.2,-9999.2
4.673,-1020.4,-9970.2
4.673,-1021.5,-9924.9
4.6722,-1028.6,-9944.3
4.6728,-1027.4,-9963
4.6722,-1028.8,-9977.4
4.672,-1028.4,-9959.9
4.672,-1032.6,-9944.5
4.672,-1033.6,-9936
4.672,-1019.5,-9936.7
4.672,-1028.9,-9926.9
4.672,-1047.2,-9931.7
4.672,-1057,-9938.8
4.672,-1075.1,-9957.2
4.672,-1094.3,-9994.1
4.672,-1079.7,-9996.3
4.6712,-1014.8,-10015
4.671,-919.88,-9996.5
4.671,-889.98,-9941.3
4.6718,-849.1,-9936
4.6712,-750.55,-9934.3
4.671,-670.8,-9926.3
4.671,-587.45,-9926.4
4.671,-469.1,-9940
4.671,-326.96,-9957
4.671,-163.31,-9985.1
4.6702,47.242,-10020
4.67,314.82,-10034
4.67,600.28,-10054
4.67,788.68,-10074
4.6708,823.37,-10052
4.671,679.94,-10007
4.6702,372.4,-9956.4
4.67,86.499,-9892.8
4.67,-268.54,-9870
4.6692,-526.77,-9857.5
4.669,-688.91,-9873
4.669,-848.26,-9875.6
4.6698,-996.3,-9882.5
4.6692,-1117.3,-9877.3
4.669,-1210.3,-9886.9
4.6698,-1292.5,-9915.2
4.6692,-1301.8,-9933.6
4.669,-1234.4,-9934.9
4.669,-1155.1,-9935.9
4.669,-1076.6,-9952.9
4.669,-1012.6,-9968.9
4.6682,-967.28,-9971.5
4.6688,-944.73,-9975.6
4.6682,-917.64,-9980.6
4.668,-914.28,-9968.1
4.668,-908.89,-9999.4
4.668,-919.87,-10006
4.6672,-931.45,-9987.9
4.6678,-940.85,-9947.3
4.6672,-934.67,-9903.9
4.667,-938.09,-9887.5
4.667,-930.24,-9877.1
4.667,-929.29,-9899
4.667,-929.51,-9937.9
4.667,-921.78,-9969.4
4.667,-925.54,-10008
4.667,-920.52,-10021
4.667,-923.5,-10013
4.6662,-915.22,-9974.2
4.6668,-912.88,-9975.2
4.6662,-926.35,-9956.7
4.6652,-920.08,-9933.7
4.6658,-912.81,-9914.8
4.666,-911.73,-9896.5
4.6652,-913.09,-9891.1
4.6658,-913.08,-9903.8
4.666,-909.25,-9909.4
4.666,-901.35,-9917.5
4.666,-906.77,-9925
4.6652,-901.72,-9930.7
4.6658,-902.36,-9953.9
4.666,-903.24,-9966.1
4.6652,-898.34,-9987.4
4.665,-895.72,-9989.7
4.665,-893.84,-9997.5
4.665,-886.29,-9981.4
4.6642,-885.04,-9979.6
4.6648,-869.73,-9962.5
4.665,-863.65,-9962.8
4.6642,-865.24,-9959.7
4.6648,-865.21,-10003
4.665,-861.52,-10023
4.6642,-865.26,-10005
4.664,-859.9,-9987
4.664,-864.36,-9950.9
4.6632,-858.22,-9924.1
4.6638,-852.86,-9909.4
4.664,-853.34,-9977.2
4.6632,-831.76,-10022
4.663,-820.54,-10033
4.663,-819.54,-10018
4.663,-824,-9969.5
4.663,-819.41,-9924.4
4.663,-814.1,-9886.6
4.663,-802.3,-9889.7
4.6622,-802.19,-9900.5
4.6628,-795.79,-9967.8
4.663,-796.31,-10026
4.6622,-784.73,-10012
4.662,-777.02,-10020
4.662,-769.66,-10009
4.662,-763.68,-9967.7
4.662,-753.33,-9947.4
4.662,-756.99,-9966.9
4.662,-746.18,-9977.4
4.662,-737.04,-9967
4.662,-732.26,-9954.6
4.662,-729.5,-9920.8
4.662,-712.1,-9914.6
4.662,-701.69,-9945.8
4.6612,-699.43,-9993.6
4.6618,-695.49,-9998.6
4.6612,-689.93,-9992.7
4.661,-676.4,-9965.2
4.661,-670.28,-9912.7
4.661,-658.76,-9871.8
4.661,-646.35,-9900.2
4.661,-642.6,-9930.1
4.661,-632.73,-9933.5
4.661,-610.18,-9955.7
4.6602,-594.76,-9966.7
4.6608,-590.94,-9955.1
4.6602,-581.17,-9947.6
4.6608,-574.07,-9961.8
4.6602,-562.74,-9937.2
4.66,-553.38,-9980.9
4.6608,-541.46,-10002
4.661,-537.66,-9993.9
4.6602,-530.56,-9962.8
4.66,-511.41,-9952.3
4.6608,-499.06,-9956
4.6602,-492.12,-9955.9
4.66,-489.09,-10013
4.6592,-483.14,-10093
4.659,-480.56,-10100
4.659,-476.01,-10082
4.6598,-471.22,-10017
4.66,-469.82,-9903.9
4.66,-461.53,-9868.3
4.66,-456.09,-9866.6
4.6592,-448.91,-9888.9
4.659,-441.95,-9951.7
4.659,-432.96,-9980.6
4.659,-428.52,-9992.8
4.659,-429.25,-10008
4.659,-420.6,-10060
4.659,-419.61,-10073
4.659,-424.67,-10042
4.659,-425.34,-10007
4.659,-431.02,-9933.9
4.659,-440.27,-9894
4.6582,-453.84,-9872.5
4.658,-476.19,-9899.3
4.6588,-486.24,-9939.4
4.6582,-511.07,-9971.1
4.658,-530.11,-10007
4.658,-539.93,-10001
4.658,-555.44,-9974.5
4.6588,-572.12,-9961.2
4.6582,-597.47,-9937.8
4.658,-607.86,-9907.8
4.658,-631.9,-9927.1
4.658,-655.78,-9955.7
4.6572,-671.39,-9961.1
4.6578,-693.59,-9962.5
4.6572,-715.75,-9948.5
4.657,-726.47,-9960.9
4.6578,-742.53,-9976.6
4.658,-762.65,-10014
4.658,-771.15,-10031
4.6572,-790.73,-10009
4.657,-807.76,-9977.6
4.657,-814.61,-9977.5
4.657,-839.08,-9974.6
4.657,-850.24,-9951.9
4.6562,-871.66,-9913.6
4.6568,-888.36,-9880.9
4.657,-886.64,-9870
4.657,-891.46,-9886.6
4.657,-891.98,-9914.6
4.657,-897.91,-9935.9
4.6562,-904.83,-9963.9
4.656,-911.03,-9972.7
4.656,-923.81,-9983.2
4.656,-928.05,-9965.7
4.6568,-936.65,-9949.2
4.6562,-943.15,-9980.6
4.656,-939.27,-10002
4.656,-934.73,-10034
4.656,-938.5,-10024
4.656,-932.62,-10002
4.6552,-936.36,-9947.2
4.655,-942.65,-9898.5
4.655,-949.67,-9850.5
4.6542,-939.98,-9846.3
4.6548,-945.79,-9872
4.6558,-958.02,-9898.3
4.6552,-958.79,-9943
4.655,-954.06,-9954.3
4.655,-960.61,-9973.8
4.655,-957.8,-9992.5
4.655,-950.23,-9997
4.655,-952.85,-9977.6
4.6542,-954.63,-9947.7
4.654,-951.87,-9954.4
4.654,-952.11,-9955.1
4.654,-954.94,-9950.8
4.6548,-953.11,-9944
4.655,-948.67,-9950.1
4.655,-948.56,-9943.1
4.655,-949.08,-9946.5
4.6542,-943.21,-9955
4.654,-948.23,-10021
4.654,-947.73,-10062
4.6532,-950.05,-10102
4.653,-955.83,-10068
4.653,-945.42,-9991.8
4.653,-941.53,-9912.7
4.653,-941.96,-9843.8
4.653,-944.7,-9837.2
4.6538,-952.01,-9843.3
4.6532,-948.34,-9906.3
4.653,-952.88,-9953.5
4.653,-953.94,-9956.9
4.653,-954.04,-9953.1
4.653,-956.17,-9946.1
4.6522,-962.84,-9944.6
4.652,-973.02,-9912.4
4.652,-969.06,-9921
4.6528,-968.46,-9953.6
4.6522,-964.44,-9933
4.652,-966.3,-9925.7
4.652,-964.67,-9917.9
4.6528,-964.33,-9939.8
4.6522,-953.25,-9967.6
4.652,-950.62,-10010
4.652,-954.17,-10036
4.6512,-956.09,-10020
4.6518,-955.96,-10005
4.652,-956.16,-9948.1
4.652,-954.1,-9911.3
4.652,-957.72,-9895.6
4.652,-964.99,-9864.1
4.652,-972.51,-9874.6
4.6512,-973.42,-9890.5
4.6518,-978.95,-9914
4.6512,-966.53,-9953.7
4.651,-976.87,-9977.6
4.651,-977.98,-9976.5
4.651,-980.27,-9949.1
4.651,-983.1,-9913.8
4.651,-978.11,-9895.6
4.651,-991.08,-9881.1
4.651,-997.34,-9894.5
4.6502,-1000.2,-9906.5
4.65,-1002.1,-9901.4
4.65,-1009.4,-9919.1
4.65,-1006.1,-9929.2
4.6508,-1006.3,-9933.1
4.651,-1003.2,-9936.8
4.651,-997.65,-9930.7
4.651,-1001.4,-9921.3
4.651,-998.61,-9927.1
4.6502,-1001.1,-9947.5
4.65,-1004.6,-9971
4.6492,-1009.4,-9979.5
4.6498,-1010,-9972.1
4.6492,-1007.7,-9958.9
4.649,-1005.7,-9948.4
4.6498,-1004.9,-9933.8
4.65,-999.38,-9931.4
4.65,-1001.5,-9927.2
4.65,-997.03,-9974
4.6492,-1008.4,-9997.9
4.649,-1007.2,-10022
4.649,-1011.6,-10054
4.6482,-1018,-10046
4.648,-1013.5,-9974.1
4.6488,-1014.4,-9934.8
4.649,-1014.7,-9909.5
4.649,-1017.9,-9911
4.6482,-1014.6,-9957.9
4.648,-1015.6,-9970.9
4.6488,-1020,-9967.6
4.6482,-1028.8,-9932.7
4.648,-1031.7,-9931.1
4.648,-1037.3,-9915.9
4.648,-1037.6,-9922.1
4.648,-1038.8,-9959
4.648,-1039.9,-9935.1
4.648,-1041.8,-9913.6
4.648,-1035.7,-9894.2
4.648,-1030.5,-9884.3
4.648,-1034.4,-9878.8
4.6472,-1037.9,-9891.3
4.647,-1042.9,-9916.2
4.647,-1050.1,-9927.2
4.6462,-1044.4,-9931.6
4.6468,-1045.8,-9939.5
4.6462,-1049.3,-9957
4.6468,-1042,-9967.7
4.647,-1042.1,-9965.4
4.647,-1047.5,-9959.1
4.647,-1048.5,-9947.7
4.647,-1050.7,-9937.3
4.647,-1052,-9925.8
4.6462,-1050.5,-9944.6
4.646,-1052.7,-9969.2
4.6468,-1059.6,-10007
4.647,-1072.1,-9999.5
4.6462,-1072.2,-9970.9
4.646,-1079.7,-9937.6
4.6468,-1069.9,-9914.1
4.6462,-1065.8,-9906.3
4.6452,-1065.9,-9905.9
4.6458,-1064.7,-9910.6
4.6452,-1071.4,-9937.2
4.645,-1064.3,-9935.2
4.645,-1062.9,-9926.2
4.645,-1071.7,-9945.6
4.6458,-1069.8,-9950.4
4.646,-1063.4,-9955
4.6452,-1058.7,-9939.6
4.645,-1056.4,-9969.6
4.645,-1063.8,-9995.7
4.645,-1070.8,-9969.2
4.645,-1070.9,-9942
4.645,-1071.7,-9926
4.645,-1081.3,-9918.2
4.6442,-1087.7,-9889
4.644,-1087.5,-9901.5
4.6448,-1081.7,-9933.6
4.645,-1073.8,-9923.6
4.6442,-1070.6,-9913.8
4.644,-1069.3,-9907.2
4.644,-1073.7,-9922.4
4.644,-1083.5,-9922.3
4.6432,-1077.1,-9920.8
4.643,-1076.4,-9929.8
4.643,-1077.8,-9929.5
4.643,-1080.6,-9931.9
4.643,-1072,-9939.2
4.6438,-1072.6,-9937.9
4.644,-1071.4,-9928.6
4.6432,-1076.7,-9939
4.6438,-1072.1,-9948.1
4.6432,-1086.5,-9950
4.643,-1094.4,-9954.8
4.6422,-1091,-9987
4.642,-1093.5,-9983.7
4.6428,-1086.6,-9962.3
4.643,-1079.2,-9933.2
4.643,-1087.2,-9911
4.643,-1090.5,-9911.1
4.643,-1086.5,-9936.8
4.643,-1088.2,-9932.5
4.6422,-1099.7,-9939.1
4.642,-1099.3,-9966.1
4.6412,-1098.6,-9956.1
4.6418,-1098.6,-9915
4.642,-1102.1,-9914.2
4.642,-1102,-9918.4
4.642,-1096.7,-9902.2
4.642,-1098.5,-9903.1
4.6412,-1087.7,-9927.3
4.6418,-1088.2,-9936.8
4.6412,-1101.2,-9932.5
4.641,-1097.9,-9939.6
4.641,-1093.2,-9951.1
4.6402,-1098.5,-9947.8
4.6408,-1101.1,-9939.8
4.641,-1099,-9933.9
4.641,-1091.7,-9937.5
4.6402,-1091.4,-9924.5
4.6408,-1080.5,-9921.1
4.641,-1090.1,-9949
4.6402,-1091.7,-9949.6
4.64,-1098.8,-9978.2
4.64,-1094.3,-10017
4.64,-1097.1,-10062
4.64,-1104.6,-10098
4.6391,-1103.8,-10051
4.6399,-1098.3,-9973.5
4.64,-1100.7,-9878.5
4.6391,-1105.5,-9839.5
