scl , ecg , emg_trap
11.181,-16209,-6274.4
11.181,-16209,-6274.7
11.184,-16204,-6271.9
11.184,-16203,-6272.7
11.182,-16203,-6265.2
11.182,-16199,-6257.6
11.187,-16201,-6252.5
11.188,-16204,-6251.5
11.187,-16209,-6252.2
11.191,-16214,-6251.7
11.191,-16213,-6255.3
11.188,-16212,-6258.9
11.188,-16213,-6258.3
11.192,-16205,-6254.1
11.192,-16206,-6262.4
11.189,-16203,-6264.9
11.192,-16204,-6266.8
11.192,-16206,-6268.1
11.194,-16211,-6275.1
11.195,-16212,-6279.8
11.196,-16217,-6273.8
11.195,-16217,-6273.6
11.195,-16213,-6269.1
11.199,-16211,-6265.9
11.199,-16208,-6263.5
11.201,-16201,-6257.8
11.2,-16196,-6251.1
11.199,-16194,-6247.7
11.199,-16200,-6254.9
11.201,-16205,-6255.6
11.203,-16206,-6261.2
11.202,-16205,-6269.1
11.204,-16212,-6263.5
11.207,-16241,-6264.4
11.206,-16268,-6272.1
11.206,-16290,-6269.9
11.208,-16297,-6264.3
11.206,-16277,-6267
11.208,-16270,-6265.8
11.209,-16252,-6269.4
11.213,-16186,-6272.5
11.214,-16087,-6284.9
11.212,-15964,-6278.9
11.212,-15782,-6275.8
11.214,-15563,-6263.4
11.217,-15351,-6252.2
11.217,-15163,-6243.4
11.217,-15084,-6238.4
11.219,-15043,-6231.3
11.219,-15003,-6217.3
11.221,-15043,-6201.3
11.22,-15159,-6188.9
11.22,-15351,-6174.6
11.219,-15598,-6180.8
11.221,-15847,-6189.5
11.222,-16112,-6190.2
11.223,-16398,-6205.4
11.224,-16664,-6217
11.224,-16777,-6220.5
11.224,-16818,-6224.9
11.226,-16820,-6232.3
11.227,-16797,-6241.6
11.227,-16750,-6247.7
11.229,-16700,-6246.6
11.229,-16616,-6244.3
11.231,-16507,-6247.5
11.231,-16409,-6251.2
11.231,-16297,-6249.3
11.231,-16213,-6253.4
11.231,-16162,-6251.1
11.234,-16135,-6247.6
11.238,-16134,-6246.6
11.238,-16134,-6239.8
11.238,-16136,-6236.6
11.237,-16134,-6238.9
11.24,-16128,-6236.3
11.24,-16125,-6231
11.241,-16126,-6231.8
11.24,-16128,-6237.7
11.242,-16124,-6243.8
11.244,-16123,-6245.7
11.246,-16125,-6253.3
11.246,-16119,-6260.5
11.246,-16114,-6260.8
11.246,-16108,-6257.2
11.247,-16108,-6252
11.25,-16104,-6249.1
11.25,-16101,-6248.1
11.25,-16093,-6246.2
11.251,-16090,-6249.6
11.252,-16094,-6256.4
11.251,-16093,-6257.3
11.252,-16088,-6255.4
11.256,-16087,-6256.2
11.256,-16090,-6255
11.254,-16082,-6249.8
11.256,-16078,-6250.2
11.259,-16075,-6251.9
11.261,-16073,-6247.4
11.26,-16075,-6251.9
11.261,-16077,-6261.8
11.258,-16079,-6265.6
11.26,-16079,-6261.7
11.262,-16078,-6261.1
11.262,-16078,-6257.2
11.265,-16067,-6249
11.267,-16060,-6246
11.267,-16059,-6243.8
11.269,-16052,-6240.3
11.272,-16054,-6243.8
11.274,-16061,-6246.6
11.275,-16061,-6245.6
11.274,-16057,-6244.2
11.276,-16061,-6244.9
11.275,-16055,-6244.7
11.272,-16047,-6246
11.275,-16040,-6244.1
11.278,-16046,-6241.6
11.28,-16044,-6239.4
11.276,-16040,-6239.6
11.276,-16041,-6240.3
11.28,-16045,-6247.1
11.284,-16044,-6252.6
11.284,-16048,-6254.5
11.284,-16046,-6255.2
11.286,-16036,-6247.7
11.287,-16026,-6249.1
11.288,-16024,-6238.8
11.289,-16027,-6236.2
11.29,-16030,-6241.7
11.29,-16026,-6244.3
11.291,-16023,-6236.3
11.291,-16020,-6243.6
11.294,-16014,-6248.6
11.294,-16013,-6249.8
11.298,-16011,-6252.6
11.296,-16006,-6251.3
11.297,-16003,-6245.4
11.298,-15997,-6240.9
11.299,-15993,-6240.1
11.303,-15990,-6235.7
11.304,-15988,-6231.6
11.304,-15990,-6234.9
11.304,-15985,-6239.3
11.306,-15978,-6238.9
11.307,-15973,-6238.8
11.308,-15966,-6238.5
11.31,-15958,-6240.1
11.312,-15958,-6240.1
11.313,-15955,-6241.8
11.313,-15950,-6248.7
11.312,-15947,-6248.1
11.315,-15941,-6248.5
11.314,-15945,-6248.4
11.314,-15943,-6245.1
11.316,-15931,-6242.8
11.318,-15919,-6240.1
11.318,-15911,-6235.4
11.319,-15909,-6234.7
11.32,-15903,-6232.4
11.321,-15900,-6235.1
11.323,-15894,-6231.5
11.325,-15887,-6233.2
11.324,-15880,-6230.2
11.329,-15877,-6230
11.331,-15868,-6232.2
11.329,-15858,-6233.5
11.33,-15843,-6229.3
11.329,-15832,-6229.3
11.333,-15826,-6232.9
11.333,-15818,-6233.8
11.333,-15815,-6227.6
11.335,-15809,-6232.2
11.336,-15803,-6234.5
11.339,-15795,-6233.6
11.341,-15792,-6232.3
11.34,-15780,-6232.8
11.34,-15771,-6232.7
11.341,-15766,-6233.3
11.342,-15758,-6233.6
11.344,-15753,-6233
11.348,-15752,-6237.1
11.347,-15745,-6230.2
11.347,-15742,-6228.8
11.35,-15739,-6229.4
11.352,-15731,-6229.2
11.352,-15728,-6234.3
11.348,-15715,-6229.5
11.351,-15713,-6226.9
11.354,-15713,-6235
11.355,-15708,-6237.3
11.357,-15706,-6233.6
11.358,-15706,-6233.1
11.357,-15706,-6230.7
11.36,-15693,-6227.8
11.363,-15693,-6227.9
11.364,-15699,-6233.3
11.365,-15692,-6236.3
11.366,-15693,-6231.2
11.367,-15701,-6228.9
11.368,-15702,-6226.1
11.369,-15717,-6234.1
11.37,-15732,-6237.6
11.37,-15744,-6234.8
11.37,-15756,-6236.5
11.369,-15768,-6239.8
11.372,-15780,-6237.1
11.374,-15795,-6232.9
11.376,-15813,-6237
11.376,-15823,-6226.6
11.375,-15839,-6231.9
11.377,-15848,-6233
11.377,-15868,-6226.6
11.379,-15893,-6233.2
11.383,-15913,-6238.9
11.382,-15926,-6238.5
11.384,-15937,-6234.4
11.384,-15950,-6226.3
11.384,-15959,-6222.3
11.386,-15970,-6217.6
11.387,-15981,-6213.1
11.392,-15999,-6221
11.391,-16011,-6224.1
11.393,-16028,-6232
11.396,-16042,-6240.6
11.393,-16055,-6242.8
11.394,-16056,-6243.7
11.396,-16061,-6244.3
11.397,-16069,-6238.5
11.398,-16065,-6237.4
11.4,-16074,-6234.9
11.403,-16089,-6230.7
11.403,-16089,-6233.8
11.403,-16102,-6239.8
11.403,-16110,-6239.6
11.406,-16111,-6239.6
11.41,-16122,-6243.1
11.409,-16126,-6237.4
11.408,-16129,-6230.1
11.41,-16130,-6221.7
11.412,-16131,-6224.3
11.413,-16133,-6231.3
11.412,-16148,-6230.7
11.415,-16161,-6230
11.417,-16164,-6237.7
11.419,-16149,-6244.8
11.419,-16138,-6242.6
11.417,-16138,-6244.5
11.42,-16136,-6246.9
11.421,-16131,-6249.6
11.424,-16118,-6253.7
11.422,-16116,-6252.5
11.424,-16123,-6252.4
11.429,-16136,-6246.8
11.425,-16143,-6246.6
11.426,-16143,-6254.7
11.429,-16133,-6250.1
11.429,-16130,-6243.7
11.432,-16123,-6240.3
11.434,-16111,-6242.2
11.434,-16109,-6243.2
11.432,-16101,-6233
11.434,-16088,-6235.6
11.436,-16086,-6241.1
11.438,-16098,-6235.5
11.438,-16104,-6232.1
11.438,-16103,-6225.4
11.438,-16105,-6220.1
11.441,-16101,-6220.1
11.444,-16104,-6223.1
11.446,-16105,-6225.7
11.445,-16105,-6233.4
11.446,-16106,-6234.4
11.448,-16102,-6242.4
11.447,-16111,-6247.9
11.448,-16111,-6249.5
11.45,-16107,-6252.5
11.451,-16113,-6250.9
11.452,-16105,-6245.9
11.454,-16094,-6244.4
11.455,-16085,-6242.1
11.457,-16079,-6245.7
11.458,-16071,-6247.5
11.46,-16068,-6246.6
11.46,-16081,-6246.3
11.463,-16096,-6252.7
11.464,-16108,-6247.5
11.464,-16121,-6246.4
11.463,-16130,-6238.7
11.465,-16126,-6239.7
11.465,-16130,-6240
11.468,-16142,-6235.2
11.471,-16150,-6246.4
11.47,-16168,-6241.7
11.47,-16170,-6243.2
11.473,-16172,-6239
11.473,-16168,-6235.9
11.475,-16148,-6246.3
11.477,-16157,-6253.6
11.48,-16157,-6248.8
11.479,-16142,-6243.4
11.48,-16126,-6230.9
11.48,-16127,-6229.9
11.483,-16131,-6242.1
11.485,-16116,-6246.3
11.484,-16113,-6245.3
11.485,-16100,-6246.8
11.489,-16097,-6245.6
11.489,-16096,-6245.3
11.49,-16102,-6244
11.49,-16094,-6232.4
11.491,-16062,-6231.1
11.495,-16017,-6235.4
11.493,-15942,-6236.7
11.496,-15894,-6236.2
11.498,-15891,-6235.5
11.497,-15881,-6239.4
11.497,-15905,-6249.9
11.497,-15945,-6253.7
11.498,-16038,-6262.7
11.501,-16150,-6269.9
11.503,-16224,-6265.3
11.503,-16277,-6256.6
11.504,-16305,-6258.3
11.506,-16322,-6253.7
11.507,-16326,-6249.1
11.51,-16309,-6238.5
11.509,-16287,-6232.8
11.509,-16271,-6239.4
11.512,-16262,-6231.6
11.515,-16251,-6216.6
11.514,-16242,-6215.2
11.514,-16234,-6214.9
11.513,-16239,-6220.8
11.515,-16226,-6231.1
11.517,-16221,-6232
11.521,-16219,-6243.1
11.521,-16209,-6244.4
11.524,-16201,-6243.5
11.526,-16198,-6249
11.525,-16192,-6242.8
11.522,-16194,-6250.1
11.524,-16200,-6236
11.526,-16206,-6252.9
11.526,-16204,-6275.9
11.527,-16209,-6277.3
11.528,-16212,-6273.5
11.533,-16213,-6268.1
11.533,-16209,-6275.3
11.536,-16203,-6265.6
11.536,-16194,-6261.5
11.536,-16186,-6267.9
11.536,-16189,-6310
11.537,-16188,-6337.4
11.541,-16189,-6348.1
11.538,-16174,-6353.5
11.538,-16178,-6342.4
11.542,-16176,-6313.2
11.542,-16128,-6313.9
11.543,-16089,-6316.1
11.545,-16069,-6245.8
11.548,-16070,-6340.8
11.548,-16079,-6395.1
11.551,-16100,-6316.3
11.551,-16130,-6221.8
11.55,-16189,-6144.1
11.551,-16209,-6311.1
11.552,-16204,-6585.5
11.554,-16209,-6626.7
11.555,-16224,-6504.2
11.554,-16245,-6395.9
11.552,-16272,-6266.2
11.557,-16276,-6092.7
11.557,-16266,-5987.9
11.557,-16264,-5957.7
11.562,-16258,-5998.6
11.563,-16257,-6045.8
11.561,-16245,-6060.1
11.559,-16233,-6053.9
11.563,-16216,-6072.8
11.565,-16214,-6085.6
11.568,-16212,-6081.2
11.568,-16212,-6090.2
11.567,-16197,-6101.7
11.569,-16193,-6121.4
11.572,-16204,-6140.2
11.572,-16207,-6150.4
11.576,-16207,-6169.3
11.575,-16202,-6183.6
11.575,-16205,-6193.9
11.578,-16214,-6196.5
11.579,-16218,-6194.6
11.58,-16208,-6194.6
11.58,-16187,-6176.3
11.579,-16192,-6176.1
11.58,-16204,-6186.9
11.583,-16209,-6194.1
11.583,-16210,-6197.9
11.581,-16225,-6198.8
11.584,-16229,-6203.8
11.588,-16229,-6203.9
11.584,-16230,-6209.1
11.585,-16221,-6213.2
11.588,-16217,-6214.8
11.592,-16214,-6212.6
11.593,-16195,-6216.3
11.594,-16180,-6221.2
11.595,-16201,-6225.6
11.594,-16216,-6239.3
11.599,-16218,-6235.6
11.599,-16228,-6225.9
11.599,-16224,-6238
11.599,-16221,-6236
11.598,-16222,-6225.8
11.601,-16213,-6225.6
11.603,-16220,-6234.3
11.605,-16215,-6250.4
11.605,-16224,-6262.5
11.603,-16236,-6277.3
11.603,-16229,-6325
11.605,-16208,-6381.9
11.605,-16197,-6367
11.608,-16202,-6457.3
11.607,-16209,-6409.9
11.608,-16207,-6527.9
11.61,-16200,-6644.7
11.611,-16193,-6680.3
11.612,-16179,-6547.6
11.613,-16174,-6327.9
11.616,-16176,-6163.5
11.616,-16176,-6016.1
11.618,-16180,-5854.7
11.618,-16206,-5854.8
11.619,-16251,-5915.8
11.618,-16249,-5986
11.619,-16233,-6049.4
11.624,-16231,-6065.8
11.621,-16223,-6111.7
11.621,-16232,-6193
11.623,-16225,-6214.2
11.623,-16213,-6164.9
11.626,-16215,-6155.4
11.628,-16208,-6140.8
11.627,-16204,-6216.4
11.629,-16209,-6249.9
11.628,-16207,-6219.4
11.628,-16211,-6270.6
11.63,-16205,-6324.9
11.632,-16195,-6360.4
11.633,-16200,-6313.5
11.632,-16211,-6227
11.633,-16218,-6185.3
11.636,-16210,-6179.9
11.636,-16186,-6154.2
11.634,-16182,-6323.5
11.637,-16201,-6481.4
11.638,-16200,-6471.6
11.64,-16222,-6438.7
11.641,-16221,-6453.9
11.639,-16197,-6390.8
11.64,-16181,-6395
11.642,-16172,-6274
11.641,-16155,-6168
11.647,-16148,-6122.3
11.649,-16151,-6032.9
11.647,-16180,-5955.3
11.647,-16193,-5869.5
11.646,-16195,-5830
11.646,-16176,-5856.6
11.648,-16150,-5972.5
11.652,-16140,-6127.9
11.653,-16155,-6279.3
11.656,-16157,-6408.9
11.653,-16168,-6410.1
11.656,-16178,-6373.5
11.656,-16201,-6245.4
11.656,-16220,-6173.3
11.659,-16212,-6133.5
11.656,-16212,-6156.9
11.655,-16200,-6129.9
11.659,-16201,-6231.8
11.662,-16188,-6344.5
11.661,-16160,-6309.7
11.662,-16148,-6253.4
11.663,-16161,-6182.8
11.664,-16159,-6080.6
11.664,-16178,-6061.2
11.666,-16195,-6181.9
11.668,-16199,-6229.5
11.67,-16197,-6265.1
11.668,-16181,-6253.3
11.667,-16162,-6262.2
11.672,-16142,-6261.9
11.671,-16115,-6305.4
11.67,-16112,-6272.1
11.671,-16088,-6179.8
11.67,-16054,-6119.1
11.672,-16048,-6176.4
11.676,-16049,-6399.4
11.676,-16051,-6425.9
11.677,-16066,-6413.3
11.677,-16095,-6357.1
11.677,-16139,-6157.8
11.68,-16160,-6004.8
11.683,-16144,-5824.3
11.68,-16132,-5786.4
11.682,-16158,-5817.1
11.682,-16160,-5879.4
11.684,-16175,-5953
11.687,-16205,-6048.2
11.687,-16198,-6111.3
11.689,-16194,-6123.7
11.687,-16235,-6100.3
11.686,-16266,-6069.8
11.689,-16299,-6046.4
11.689,-16297,-6059.1
11.691,-16303,-6127.2
11.695,-16308,-6159.3
11.693,-16288,-6146.3
11.691,-16267,-6122.4
11.691,-16266,-6118.9
11.693,-16267,-6100.4
11.694,-16257,-6068.4
11.695,-16255,-6114.1
11.696,-16262,-6178.4
11.699,-16267,-6181.1
11.697,-16261,-6186.3
11.698,-16254,-6180.8
11.699,-16255,-6120
11.699,-16249,-6230.6
11.7,-16252,-6364.4
11.702,-16257,-6343.6
11.701,-16249,-6259.8
11.702,-16247,-6202.8
11.704,-16220,-6110.9
11.706,-16193,-6105.3
11.705,-16169,-6181.9
11.704,-16072,-6194.7
11.705,-15932,-6194.5
11.705,-15886,-6163.9
11.705,-15940,-6046
11.704,-16044,-6003.4
11.707,-16114,-6063.6
11.711,-16194,-6097.9
11.712,-16242,-6101.4
11.712,-16267,-6097.3
11.712,-16266,-6092.3
11.713,-16264,-6082.4
11.713,-16239,-6084.5
11.715,-16210,-6100.7
11.715,-16208,-6125.4
11.718,-16054,-6138.2
11.72,-15958,-6140.1
11.718,-15857,-6152.2
11.72,-15775,-6157.2
11.721,-15634,-6158.1
11.719,-15523,-6161.2
11.717,-15555,-6158
11.718,-15570,-6149.5
11.718,-15640,-6158.6
11.722,-15688,-6146.8
11.724,-15394,-6149.5
11.723,-15162,-6162
11.72,-15157,-6153.2
11.721,-15098,-6144.3
11.723,-15079,-6137.8
11.727,-15121,-6123
11.729,-15224,-6116.9
11.727,-15457,-6106
11.725,-15695,-6102
11.727,-15965,-6096.1
11.729,-16253,-6105.1
11.729,-16512,-6110.7
11.73,-16740,-6113.4
11.73,-16988,-6117.4
11.731,-17113,-6134
11.732,-17133,-6150.9
11.733,-17097,-6157.1
11.734,-17038,-6150.4
11.731,-16972,-6156.5
11.732,-16895,-6155.1
11.733,-16825,-6207.1
11.734,-16725,-6267.2
11.735,-16611,-6279.3
11.736,-16494,-6264
11.736,-16371,-6336.8
11.735,-16289,-6369.4
11.737,-16221,-6261.5
11.738,-16191,-6206.4
11.739,-16182,-6225.1
11.74,-16186,-6226.4
11.739,-16195,-6242.1
11.736,-16194,-6227.8
11.74,-16198,-6242
11.738,-16199,-6197.5
11.736,-16194,-6056.5
11.739,-16185,-6035.7
11.742,-16186,-6106.3
11.742,-16180,-6171.1
11.741,-16162,-6196.8
11.739,-16161,-6276.9
11.74,-16160,-6281.3
11.739,-16167,-6202.6
11.74,-16164,-6095.1
11.742,-16159,-6045.8
11.747,-16078,-6171.5
11.745,-15989,-6287
11.744,-15946,-6306.9
11.744,-15910,-6520.9
11.744,-15849,-6562.5
11.745,-15803,-6366
11.747,-15811,-6165.9
11.744,-15873,-5968.7
11.746,-15939,-5743.9
11.746,-16049,-5671.3
11.746,-16157,-5746.8
11.749,-16243,-5823.3
11.751,-16359,-5895.6
11.751,-16420,-5952.7
11.747,-16374,-5984
11.746,-16318,-6011.1
11.748,-16241,-6016.6
11.75,-16124,-6129.4
11.749,-16026,-6225.5
11.752,-15933,-6374
11.751,-15864,-6441.6
11.75,-15863,-6363.7
11.748,-15940,-6303.2
11.751,-16022,-6161.6
11.752,-16094,-6035.1
11.749,-16158,-5979.8
11.751,-16202,-6138.2
11.75,-16208,-6278.1
11.752,-16194,-6202.8
11.752,-16156,-6172.4
11.753,-16104,-6136.4
11.754,-16050,-6069.8
11.756,-16016,-5909.1
11.754,-15985,-6165.3
11.755,-16023,-6662.6
11.753,-16084,-6662.6
11.755,-16124,-6441.1
11.756,-16140,-6229.5
11.759,-16161,-5893.2
11.76,-16182,-5745.6
11.758,-16191,-5736.9
11.76,-16193,-5912.3
11.757,-16190,-6119.8
11.757,-16186,-6203.3
11.758,-16172,-6218.3
11.761,-16089,-6173.6
11.757,-15988,-6055.9
11.758,-15949,-6034.2
11.76,-15891,-6139.3
11.761,-15803,-6200.4
11.76,-15833,-6169.7
11.757,-15900,-6263.8
11.76,-15935,-6234.8
11.763,-15948,-6235.9
11.765,-16001,-6356.2
11.762,-16061,-6282.2
11.762,-16132,-6097.6
11.764,-16184,-5912
11.764,-16203,-5845.3
11.763,-16206,-5814.5
11.764,-16184,-5871.4
11.766,-16163,-6092.1
11.766,-16114,-6232.4
11.765,-16019,-6212.9
11.764,-15909,-6144.2
11.765,-15799,-6089.9
11.766,-15747,-5974.8
11.764,-15779,-5984.7
11.764,-15869,-6020.5
11.765,-16016,-6029.3
11.766,-16091,-6005.3
11.768,-16092,-6027.9
11.769,-16044,-6047.6
11.767,-15942,-6116.1
11.766,-15811,-6359.2
11.767,-15755,-6444.2
11.769,-15701,-6322.8
11.768,-15682,-6181.1
11.769,-15795,-6044.5
11.769,-15933,-5934.9
11.771,-16063,-5933.5
11.773,-16120,-6003.1
11.77,-16107,-6145.1
11.769,-16099,-6234.5
11.771,-15980,-6138.1
11.773,-15860,-6188.9
11.771,-15761,-6256.4
11.767,-15649,-6201.5
11.77,-15607,-6395.9
11.771,-15603,-6414.9
11.77,-15641,-6278.6
11.772,-15770,-6188.6
11.774,-15828,-5972.5
11.775,-15851,-5705.2
11.774,-15821,-5677.3
11.774,-15820,-5823.2
11.775,-15857,-5897.5
11.774,-15865,-5935.2
11.773,-15809,-5972.4
11.777,-15799,-6007.5
11.779,-15822,-6036.7
11.777,-15695,-6060.8
11.779,-15574,-6057
11.778,-15629,-6160.1
11.778,-15766,-6234.1
11.779,-15907,-6175
11.777,-15977,-6119.6
11.778,-15987,-6091.9
11.777,-15967,-6073.6
11.777,-15943,-6051.4
11.778,-15913,-6036.6
11.779,-15910,-6054.2
11.778,-15919,-6083.7
11.778,-15923,-6098.6
11.779,-15912,-6101.3
11.779,-15888,-6095.9
11.778,-15861,-6127.1
11.779,-15807,-6141.4
11.778,-15701,-6189.3
11.779,-15568,-6253.2
11.778,-15493,-6233.7
11.78,-15493,-6171.3
11.781,-15519,-6158.6
11.779,-15746,-6144
11.778,-15980,-6071.9
11.778,-15949,-6094
11.779,-15804,-6120.7
11.779,-15713,-6065.7
11.78,-15747,-6044.7
11.78,-15952,-6089.2
11.778,-16167,-6091.8
11.778,-16294,-6095
11.779,-16309,-6102.3
11.778,-16266,-6073.2
11.779,-16168,-6079.3
11.78,-16099,-6095.2
11.778,-16127,-6102
11.778,-16151,-6112.2
11.78,-16198,-6157.7
11.778,-16190,-6171.1
11.78,-16142,-6336.8
11.78,-16145,-6435.8
11.78,-16107,-6397.2
11.779,-16131,-6358.9
11.781,-16196,-6240.9
11.78,-16252,-6091.4
11.779,-16297,-5940.3
11.78,-16292,-5886
11.78,-16269,-5901.3
11.779,-16247,-5949.6
11.78,-16223,-6016.9
11.781,-16153,-6128.4
11.779,-16062,-6314.9
11.776,-15997,-6340.6
11.778,-15927,-6236.1
11.778,-15923,-6130.2
11.778,-15960,-5919.2
11.779,-16064,-5837.2
11.78,-16236,-5935.4
11.778,-16267,-5998.3
11.776,-16240,-6036.3
11.775,-16180,-6062.5
11.778,-16176,-6071.3
11.779,-16183,-6087.8
11.778,-16108,-6085.9
11.779,-16014,-6081.7
11.779,-16007,-6082.1
11.776,-16119,-6102.8
11.776,-16247,-6137.7
11.775,-16307,-6157.8
11.774,-16273,-6153.3
11.774,-16124,-6166.2
11.776,-16057,-6161.8
11.777,-16068,-6124
11.775,-16096,-6123.4
11.777,-16173,-6132.8
11.78,-16247,-6136.4
11.776,-16333,-6222.2
11.775,-16333,-6321.4
11.777,-16267,-6262.5
11.775,-16278,-6160.3
11.776,-16320,-6053.2
11.775,-16329,-5979
11.772,-16315,-6015.9
11.772,-16285,-6064.5
11.773,-16261,-6066.3
11.774,-16232,-6075.4
11.774,-16202,-6075.2
11.773,-16186,-6055.6
11.771,-16180,-6049.6
11.773,-16191,-6090.7
11.772,-16184,-6250.6
11.772,-16159,-6333.5
11.774,-16123,-6242.6
11.774,-16073,-6134.6
11.775,-16021,-6054.7
11.773,-15960,-5980.9
11.77,-15931,-6008.1
11.768,-15972,-6116.8
11.768,-16017,-6135.6
11.77,-16109,-6101.3
11.771,-16225,-6052
11.77,-16300,-6015.2
11.77,-16244,-6042.3
11.77,-16176,-6077.8
11.769,-16200,-6096.4
11.769,-16248,-6101.8
11.768,-16294,-6134.5
11.768,-16328,-6176.9
11.768,-16348,-6176.4
11.767,-16327,-6214.4
11.767,-16283,-6200.8
11.77,-16166,-6090.6
11.769,-16057,-6052.1
11.768,-16030,-6053.4
11.767,-15992,-6047.5
11.763,-16044,-6039.6
11.762,-16162,-6067
11.762,-16267,-6100.7
11.762,-16324,-6099.1
11.761,-16369,-6100.3
11.761,-16414,-6103.3
11.765,-16396,-6093.1
11.766,-16367,-6095.1
11.763,-16359,-6094.4
11.763,-16326,-6104.8
11.762,-16303,-6128.9
11.761,-16278,-6116.2
11.76,-16260,-6116.5
11.757,-16260,-6152.4
11.758,-16245,-6139.8
11.759,-16225,-6115.7
11.759,-16236,-6136.6
11.759,-16239,-6169.6
11.758,-16173,-6182.4
11.757,-16129,-6189
11.759,-16105,-6219.2
11.759,-16082,-6237.8
11.755,-16114,-6207.8
11.755,-16172,-6160.8
11.755,-16189,-6108
11.755,-16155,-6151.6
11.754,-16157,-6274.9
11.754,-16044,-6369.5
11.753,-15879,-6319.4
11.755,-15789,-6238.6
11.754,-15863,-6110.4
11.757,-16121,-5997
11.754,-16358,-5992.4
11.75,-16521,-5924.2
11.75,-16632,-5963.6
11.752,-16580,-6071.7
11.752,-16502,-6098.5
11.751,-16470,-6086.9
11.752,-16467,-6078
11.751,-16460,-6038.4
11.75,-16417,-6012.2
11.751,-16357,-6020.3
11.75,-16297,-6048.2
11.746,-16274,-6065.6
11.747,-16261,-6073.7
11.746,-16242,-6088.2
11.745,-16257,-6090
11.746,-16290,-6101.3
11.747,-16290,-6117.2
11.745,-16276,-6118.5
11.747,-16292,-6117.6
11.749,-16307,-6110.2
11.746,-16309,-6104.1
11.741,-16313,-6102.4
11.739,-16309,-6112
11.741,-16308,-6122.7
11.741,-16234,-6141.9
11.741,-16177,-6225.3
11.743,-16132,-6314.9
11.741,-16099,-6419.3
11.741,-16148,-6407.2
11.739,-16207,-6251.2
11.737,-16295,-6085.7
11.738,-16369,-5980.2
11.736,-16335,-5928.8
11.736,-16273,-6017.5
11.737,-16224,-6229.5
11.734,-16170,-6274.1
11.734,-16153,-6183.9
11.737,-16188,-6121.3
11.735,-16193,-6022
11.734,-16180,-6007.9
11.734,-16188,-6064.5
11.733,-16261,-6061
11.732,-16335,-6062.2
11.73,-16374,-6132.1
11.731,-16404,-6157.9
11.731,-16414,-6149.4
11.73,-16434,-6142.3
11.729,-16431,-6146.3
11.729,-16402,-6104.3
11.729,-16381,-6031.4
11.727,-16352,-6011.1
11.725,-16328,-6004.8
11.725,-16308,-5982.6
11.728,-16301,-6000.8
11.727,-16308,-6047.9
11.726,-16311,-6137.8
11.726,-16299,-6226.4
11.724,-16273,-6231.2
11.722,-16266,-6191.2
11.721,-16268,-6150.7
11.722,-16281,-6133.5
11.722,-16320,-6145.5
11.723,-16329,-6131.6
11.722,-16308,-6105
11.719,-16299,-6069.5
11.716,-16286,-6025.9
11.718,-16280,-6006.4
11.72,-16274,-6026.4
11.718,-16231,-6059.2
