scl , ecg , emg_trap
13.399,-4276.7,2017.3
13.397,-4157.5,1949.2
13.399,-4170.4,1951.9
13.4,-4275.8,1987.2
13.399,-4430.1,2018
13.397,-4687.2,2047.8
13.397,-5008.1,2089.3
13.399,-5269.5,2104.6
13.396,-5489.1,2101.6
13.395,-5736,2100.9
13.399,-5870.8,2090.2
13.397,-5908.4,2057.7
13.398,-5912.7,2046.4
13.398,-5927.1,2066.3
13.392,-5902.3,2084.2
13.392,-5840.9,2067.4
13.396,-5757.5,2063.2
13.396,-5679.6,2050.9
13.398,-5621.4,2041
13.399,-5589.2,2047.7
13.399,-5576.2,2055.1
13.399,-5569.3,2044.1
13.399,-5568.1,2037.8
13.396,-5564.8,2034.4
13.394,-5546.7,2061.3
13.395,-5545.8,2091.6
13.395,-5547.7,2107
13.395,-5552.1,2109.1
13.394,-5542.9,2115.7
13.395,-5531,2127.1
13.394,-5521.3,2111.7
13.394,-5522.3,2097.7
13.397,-5523,2097.9
13.396,-5515.7,2084.8
13.392,-5517.4,2058.6
13.391,-5508.4,2037.3
13.392,-5481.9,2036.9
13.393,-5476.6,2036.5
13.395,-5455.8,2029.4
13.393,-5462,2012
13.392,-5492.3,2017.4
13.394,-5512.8,2047.2
13.395,-5538.9,2056.3
13.393,-5543.5,2065.1
13.394,-5560.2,2067.3
13.388,-5589.5,2048.2
13.387,-5585.9,2022.3
13.389,-5571.5,2000.9
13.389,-5569.5,2011.6
13.39,-5580.1,2039.7
13.392,-5578.4,2074.4
13.392,-5591.3,2089.5
13.391,-5599.4,2123.9
13.392,-5596.7,2156
13.394,-5596.1,2121.1
13.387,-5569.1,2097.3
13.388,-5520,2085.6
13.391,-5478.5,2081.4
13.391,-5465.7,2081
13.392,-5459.6,2076.5
13.392,-5448.4,2065.1
13.392,-5447.4,2054.1
13.389,-5430.8,2037.7
13.391,-5415.3,2038.7
13.391,-5418.4,2047
13.39,-5411.3,2068.6
13.392,-5383.3,2079.8
13.39,-5363.2,2100.3
13.39,-5399.2,2097.3
13.393,-5422.4,2064.9
13.393,-5439.4,2036.7
13.391,-5451.6,2029.2
13.388,-5452.5,2029.2
13.386,-5447,2038.7
13.389,-5443.3,2028.7
13.39,-5424.8,2039.8
13.387,-5404.9,2069.7
13.386,-5392.6,2081.9
13.387,-5385.4,2085.3
13.39,-5374.9,2093.5
13.388,-5363,2097.9
13.388,-5351.9,2078.7
13.389,-5343.9,2051.7
13.391,-5330.5,2028.8
13.387,-5331.4,2032.8
13.387,-5333.9,2039.6
13.384,-5335.9,2055.4
13.384,-5329.7,2072.3
13.386,-5317.5,2088.9
13.386,-5309.9,2082.7
13.389,-5316,2085.3
13.39,-5299.8,2091.7
13.391,-5290.4,2073.9
13.386,-5278.2,2067.8
13.384,-5257.8,2058.2
13.385,-5259.7,2056.5
13.385,-5247,2047.7
13.386,-5242.4,2007.5
13.388,-5230,1989.5
13.388,-5208.7,2012.5
13.388,-5193.5,2024.4
13.387,-5196.9,2036.3
13.389,-5195.5,2044.9
13.387,-5189.7,2063.8
13.384,-5186.8,2097.3
13.384,-5171.8,2108.1
13.384,-5157,2090.1
13.384,-5148.5,2083.1
13.386,-5143.7,2058
13.386,-5136.2,2034.4
13.386,-5147.9,2032
13.385,-5137.8,2044.3
13.385,-5134.1,2054.6
13.384,-5146.7,2075
13.383,-5157.9,2091.8
13.387,-5144.6,2101.7
13.388,-5133.3,2079.1
13.383,-5134.8,2067
13.384,-5123.2,2066.5
13.385,-5129.3,2058.8
13.385,-5130.1,2069.4
13.384,-5126.5,2068.4
13.385,-5139.6,2057.8
13.386,-5160.2,2058.6
13.385,-5178,2062.6
13.383,-5187.5,2064
13.381,-5196.8,2059.6
13.383,-5215.2,2063.4
13.38,-5215.8,2072.3
13.383,-5225.2,2071
13.383,-5250.3,2046
13.383,-5276.5,2049.5
13.386,-5298.3,2047.6
13.383,-5311.6,2042.9
13.383,-5328.1,2049.3
13.382,-5353.6,2048.2
13.38,-5381.3,2059.6
13.38,-5383.1,2076.8
13.38,-5398.2,2073.2
13.382,-5421.9,2073.7
13.383,-5434.2,2042.3
13.381,-5435.1,2032.8
13.387,-5446.5,2042.9
13.386,-5465.6,2043.6
13.386,-5493.7,2053.4
13.386,-5506.4,2053.3
13.383,-5509,2067.2
13.379,-5530.8,2071.8
13.38,-5552.3,2070.4
13.384,-5568.1,2070.9
13.38,-5576.4,2079.3
13.379,-5582.6,2064.7
13.381,-5581.3,2039.5
13.382,-5585.9,2052.2
13.382,-5560.5,2068.2
13.382,-5545.1,2067.8
13.38,-5530.4,2069.1
13.38,-5526.2,2073.9
13.378,-5516.4,2082.4
13.377,-5532.9,2091.5
13.379,-5551.4,2079.2
13.381,-5557.1,2070
13.381,-5574.7,2066.4
13.379,-5617.8,2052.2
13.382,-5624,2044.4
13.378,-5636.8,2040
13.375,-5639.9,2041.8
13.377,-5644.3,2049.4
13.374,-5637.6,2057.7
13.375,-5613.6,2079.4
13.377,-5588.6,2086.7
13.381,-5568.9,2079.7
13.382,-5551,2077
13.381,-5561.6,2079.6
13.377,-5569.5,2083.1
13.377,-5581.6,2073.1
13.377,-5596.2,2065.2
13.377,-5596.2,2083.4
13.377,-5600.8,2084.8
13.378,-5593,2079.7
13.376,-5586.9,2082.1
13.374,-5592.6,2084.3
13.378,-5583.1,2074.4
13.379,-5586.4,2077.1
13.38,-5566.1,2077.3
13.38,-5541.5,2079.6
13.377,-5546.9,2082.4
13.378,-5557.5,2078.6
13.378,-5575.5,2056.5
13.376,-5565.5,2043.6
13.375,-5553.4,2042.1
13.378,-5550.8,2046.3
13.377,-5556.7,2027.8
13.377,-5553.8,2021.1
13.378,-5540.3,2004.9
13.378,-5546.1,1997.2
13.377,-5557.1,1998.2
13.376,-5564.1,2012.2
13.372,-5556.4,2021.1
13.373,-5569.1,2041.4
13.375,-5573.3,2057.9
13.375,-5566.7,2074.8
13.373,-5571.8,2065.5
13.377,-5568.1,2045.3
13.379,-5563.9,2041.5
13.38,-5559.3,2033
13.379,-5557.8,2024.4
13.377,-5548.1,2040.4
13.377,-5560.4,2067.5
13.373,-5563.4,2085.2
13.373,-5555.9,2090
13.375,-5544.6,2091.7
13.376,-5562.5,2110
13.374,-5581.9,2114.6
13.375,-5587.1,2098.1
13.373,-5571.1,2103
13.374,-5571.1,2096.5
13.372,-5568.8,2087
13.373,-5552.9,2083.3
13.37,-5537.9,2064.2
13.372,-5524.2,2052
13.372,-5515.6,2064.2
13.373,-5511.1,2089.2
13.373,-5516.3,2096
13.37,-5533.3,2097.2
13.371,-5552.6,2112.7
13.374,-5559.3,2114.1
13.37,-5557.4,2092.7
13.371,-5554.5,2065
13.374,-5569.3,2042.2
13.374,-5577.6,2044.7
13.37,-5572.4,2048.7
13.371,-5566,2047.3
13.374,-5544.3,2060.2
13.375,-5556.4,2086.2
13.374,-5558,2095.3
13.374,-5546.4,2088.7
13.374,-5546.9,2074.1
13.37,-5544.6,2065.8
13.37,-5519.2,2047.9
13.37,-5501.2,2029.4
13.374,-5497.6,2020.9
13.372,-5512,2009.3
13.37,-5518,1995.2
13.372,-5526.6,1993.7
13.369,-5531.2,1990.1
13.369,-5526,2002.6
13.368,-5520.6,2023.2
13.37,-5510,2042.1
13.37,-5496.6,2047.2
13.368,-5484.3,2056.4
13.366,-5468,2072.8
13.368,-5459.4,2093.8
13.371,-5456.2,2117.9
13.37,-5467.4,2120.1
13.371,-5466.8,2120.9
13.37,-5462.7,2112
13.368,-5429.6,2115.8
13.369,-5455.7,2118.4
13.366,-5476.8,2097.8
13.366,-5478.4,2072.9
13.367,-5469.1,2069.9
13.369,-5457.3,2076.2
13.37,-5440.9,2069.9
13.368,-5443.5,2075.9
13.369,-5438.3,2083.6
13.368,-5450.7,2077.1
13.368,-5455.5,2081.3
13.366,-5469.2,2084.4
13.367,-5486.1,2090.9
13.364,-5496.3,2081.9
13.361,-5509.1,2057.1
13.366,-5527.8,2045.8
13.366,-5541.2,2027.9
13.371,-5561.4,2037
13.371,-5579,2043.1
13.367,-5598.4,2034.6
13.367,-5617.1,2032.9
13.365,-5641.7,2051.1
13.365,-5646.6,2061.7
13.363,-5625.6,2058.8
13.362,-5614.6,2060.2
13.364,-5600.7,2063
13.366,-5602.3,2062.9
13.364,-5605.1,2061.9
13.362,-5618.3,2051.8
13.363,-5640,2056.4
13.366,-5653.2,2043.7
13.365,-5660.8,2010.6
13.365,-5652.6,1987.3
13.362,-5628.7,2008.4
13.364,-5606.5,2021.2
13.363,-5596.7,1989.9
13.361,-5603.3,1981
13.359,-5601.1,2014.7
13.36,-5582.2,2039.5
13.364,-5599,2021.7
13.358,-5610.5,2034.9
13.362,-5625.1,2068.7
13.361,-5616.9,2086.2
13.363,-5618.1,2091.6
13.364,-5612.4,2076.3
13.358,-5616.9,2105.6
13.359,-5621.6,2097.8
13.361,-5606,2077.8
13.361,-5621.4,2076.3
13.362,-5650.1,2091.4
13.364,-5660.8,2107.1
13.363,-5666.6,2092.4
13.36,-5652,2054.7
13.362,-5621.3,2043.5
13.362,-5539,2054.2
13.362,-5433.1,2043.6
13.36,-5328.6,2025.3
13.361,-5252.6,2030
13.36,-5176.4,2046.4
13.36,-5078,2058.1
13.362,-4932.2,2062
13.361,-4833.1,2073.1
13.359,-4710.8,2053.4
13.36,-4528.3,2068.9
13.36,-4376.2,2063.7
13.362,-4254.3,2076.6
13.362,-4180.9,2074.8
13.359,-4254.1,2083.1
13.359,-4345.9,2083.8
13.357,-4576.4,2088.1
13.357,-4886.9,2068.4
13.362,-5177.8,2049.5
13.361,-5386.2,2042.1
13.356,-5563.7,2024.4
13.358,-5800.2,2005.5
13.36,-5826.1,2015.3
13.36,-5838.3,2032.8
13.354,-5860.4,1987.3
13.359,-5858.7,1968
13.358,-5853.1,1974.2
13.357,-5839.8,1998.4
13.36,-5795.9,2012.9
13.359,-5716.1,2031.8
13.356,-5638.3,2063.7
13.358,-5592,2089.2
13.353,-5565.2,2101.6
13.352,-5570.2,2089.6
13.358,-5558.9,2084.1
13.356,-5562.1,2079.7
13.352,-5550.7,2058.1
13.357,-5562.9,2066.2
13.358,-5563.7,2077.5
13.358,-5570.3,2067.3
13.353,-5574.4,2062.6
13.351,-5580.3,2065.3
13.349,-5562.9,2079.7
13.349,-5541,2073
13.351,-5529.9,2069.6
13.353,-5542.2,2064.1
13.354,-5564.6,2070
13.356,-5558.1,2069.8
13.353,-5557.9,2058.9
13.351,-5557.6,2045.8
13.353,-5557.4,2045.3
13.353,-5553.3,2011.5
13.348,-5538.9,2013.6
13.349,-5515.5,2014.8
13.354,-5526.9,2019.3
13.352,-5542.6,2034.2
13.348,-5530.7,2040.6
13.352,-5532.8,2055.8
13.351,-5543.3,2040.9
13.351,-5537.8,2056.7
13.349,-5520.9,2073.7
13.351,-5502.9,2084.6
13.349,-5500.6,2080.8
13.348,-5504.1,2061.7
13.348,-5493.4,2053.5
13.348,-5471.9,2047.1
13.351,-5449.8,2041.8
13.35,-5466.8,2027.8
13.353,-5510.7,2031.5
13.352,-5499,2035.2
13.35,-5506.8,2046.3
13.351,-5510.8,2065.4
13.349,-5511.6,2074.1
13.348,-5513.6,2087
13.344,-5501.1,2081.4
13.348,-5481,2067.7
13.348,-5466,2061
13.35,-5464.3,2039.8
13.349,-5443.6,2017.4
13.35,-5440.8,2022.5
13.344,-5452.9,2030.2
13.347,-5465.8,2048.2
13.349,-5453.9,2053
13.346,-5459,2057.4
13.347,-5444.4,2038.4
13.344,-5425.7,2040.7
13.346,-5404,2019
13.348,-5402.1,2010.6
13.349,-5400.2,2024
13.347,-5406.4,2038
13.349,-5411.8,2068.3
13.347,-5399.4,2083.8
13.347,-5388.1,2078.7
13.344,-5386.6,2067
13.344,-5346.4,2065.8
13.346,-5327.3,2059.2
13.348,-5329,2015.7
13.348,-5347,2030.2
13.348,-5354.8,2050.3
13.346,-5350.4,2056.6
13.342,-5338.3,2057.5
13.344,-5341.4,2072.7
13.341,-5342.6,2073.3
13.342,-5347.9,2073.7
13.343,-5333,2071.3
13.345,-5331.2,2060.2
13.345,-5311.3,2055.4
13.344,-5275.5,2057.4
13.344,-5274.5,2054.1
13.349,-5263,2055.8
13.343,-5263.5,2055.9
13.341,-5251.4,2056.3
13.342,-5229.5,2043.7
13.343,-5227.1,2043.7
13.345,-5212.7,2047.6
13.342,-5202.4,2039.1
13.342,-5205,2041.5
13.343,-5192.4,2044.8
13.343,-5195.1,2050.3
13.344,-5203.3,2046.8
13.344,-5195.5,2040.6
13.342,-5188.6,2042.2
13.343,-5181.7,2041.3
13.339,-5168.9,2049.4
13.342,-5165.2,2026.2
13.343,-5157.4,2036.1
13.338,-5136.4,2051.8
13.338,-5138.1,2049.9
13.338,-5143.7,2040.1
13.342,-5159.2,2037.2
13.343,-5171.1,2053.3
13.344,-5176,2034.7
13.341,-5181.7,2041.1
13.342,-5192.1,2053.8
13.339,-5218.1,2044.5
13.339,-5229.6,2045.3
13.341,-5234.8,2050.3
13.34,-5244,2048.9
13.34,-5262.5,2044.7
13.342,-5271.9,2061.3
13.348,-5250.4,2055.3
13.336,-5270.3,2052.3
13.342,-5300.2,2050.8
13.344,-5328.9,2048.2
13.342,-5366.8,2046.2
13.339,-5370.8,2041.2
13.335,-5386.6,2046.8
13.337,-5399.3,2041.8
13.337,-5426.3,2037.2
13.336,-5443.3,2046
13.343,-5453.5,2047.1
13.34,-5459.5,2036.1
13.34,-5481.6,2073.4
13.339,-5458.8,2060.1
13.343,-5494.4,2064.8
13.34,-5517.9,2054.9
13.341,-5534.8,2052
13.336,-5546.9,2067.8
13.339,-5553.3,2054.8
13.341,-5567.7,2059.6
13.338,-5578,2062.1
13.336,-5565.4,2063.1
13.337,-5577.8,2060.6
13.337,-5572.1,2038.6
13.333,-5559,2046
13.333,-5561.8,2034
13.331,-5556.3,2040
13.337,-5553.3,2049.6
13.339,-5565.3,2038.9
13.336,-5578.1,2047.5
13.335,-5586.4,2058.2
13.338,-5595.8,2049
13.341,-5604.1,2016.5
13.337,-5605.6,2007
13.338,-5593.4,2023.1
13.332,-5576.8,2054.7
13.332,-5578.4,2058.9
13.329,-5549.1,2053.4
13.338,-5558.7,2081.3
13.337,-5578.5,2082.3
13.34,-5588.5,2074.4
13.337,-5586.4,2070.7
13.332,-5614.6,2074.8
13.331,-5638.9,2096.3
13.339,-5654.1,2106.2
13.333,-5657.9,2086.2
13.327,-5646.1,2079.3
13.328,-5641.6,2061.1
13.332,-5621.6,2051.9
13.333,-5585.2,2035.9
13.329,-5596.7,2038.2
13.33,-5603.8,2043
13.336,-5555,2063.5
13.333,-5542.9,2070
13.332,-5536.5,2079.2
13.331,-5576.2,2066.9
13.329,-5617.1,2052.5
13.327,-5639.7,2057.8
13.328,-5639.6,2063.5
13.329,-5648.9,2060.9
13.33,-5640,2058.6
13.333,-5633.1,2059.3
13.33,-5630.6,2057.1
13.329,-5631.7,2053.4
13.331,-5625.9,2050.7
13.331,-5621.7,2036.9
13.326,-5606.8,2037
13.328,-5605.7,2036.6
13.326,-5612.8,2040.5
13.33,-5601.7,2042.3
13.329,-5598.4,2042.5
13.332,-5590,2055
13.329,-5590.9,2063.8
13.327,-5594.5,2056.4
13.326,-5600,2048.3
13.328,-5598.4,2073.9
13.324,-5594.4,2069.4
13.325,-5588.3,2080.5
13.329,-5568.9,2098.1
13.326,-5560.4,2096.8
13.328,-5555.2,2108.6
13.327,-5557.4,2095.1
13.327,-5566.3,2089.4
13.328,-5577.8,2064.9
13.326,-5576.6,2050.7
13.326,-5558.4,2047.4
13.328,-5552.9,2050.3
13.324,-5569.5,2064.8
13.326,-5580.1,2045.7
13.328,-5592.8,2003.5
13.325,-5583.4,1992.8
13.328,-5575.5,2001.7
13.329,-5578.8,2010.8
13.331,-5592.1,2014.7
13.327,-5587.6,2025.8
13.325,-5575,2041.6
13.321,-5581.9,2045
13.322,-5579.4,2041.7
13.325,-5580.4,2025.5
13.325,-5576.5,2028.8
13.326,-5583.9,2032.6
13.325,-5582.6,2042.7
13.326,-5577.2,2052.5
13.323,-5584.8,2051.6
13.323,-5555.4,2056.3
13.323,-5527.5,2044.5
13.324,-5496.8,2011.2
13.319,-5452.9,1984.1
13.322,-5462.1,1983.8
13.318,-5476.6,1984.4
13.322,-5500.1,1979
13.325,-5534.4,1989.7
13.318,-5549.2,2007.2
13.322,-5561.7,2043
13.324,-5585.9,2068.8
13.323,-5590.6,2075.7
13.323,-5569.1,2104
13.319,-5550.9,2097.3
13.319,-5533.9,2096.4
13.317,-5528.5,2088.9
13.32,-5518.4,2088.9
13.323,-5505.7,2100.4
13.318,-5483.3,2110.9
13.319,-5476.7,2105.8
13.326,-5474,2099.8
13.326,-5486.5,2086.8
13.321,-5503.5,2093.1
13.322,-5518,2088.1
13.319,-5526.4,2084.2
13.321,-5525.9,2067.4
13.319,-5511.4,2052.2
13.326,-5500.5,2036.9
13.322,-5479.8,2036
13.316,-5465.6,2044.8
13.322,-5477.3,2053
13.323,-5481,2043.8
13.322,-5481.8,2038.5
13.318,-5512,2050.9
13.315,-5537.3,2043.7
13.316,-5558.9,2047.1
13.316,-5568.7,2054
13.317,-5573.8,2060.4
13.319,-5614.3,2062
13.319,-5609.1,2049.9
13.319,-5631.6,2037.8
13.317,-5645.3,2014.5
13.321,-5639.7,2010.3
13.317,-5637.9,2026.4
13.314,-5639.8,2024.9
13.32,-5639.9,2017.7
13.314,-5642.9,2010.4
13.315,-5636.9,2002.4
13.314,-5625.1,2015.9
13.32,-5631.9,2034.2
13.317,-5639.4,2030.8
13.318,-5649.9,2061.8
13.318,-5644.1,2050.9
13.314,-5646.7,2070.8
13.315,-5654.8,2060.5
13.314,-5656.2,2036.7
13.315,-5646.9,2042.7
13.318,-5645.9,2080.2
13.317,-5642.9,2107.4
13.313,-5632.9,2095.6
13.309,-5629,2087.1
13.31,-5627.7,2103.2
13.314,-5618.9,2089.8
13.314,-5577.1,2081.9
13.316,-5571.3,2082.6
13.312,-5578,2073.6
13.313,-5598.8,2066.1
13.316,-5603.4,2066.8
13.313,-5613.6,2064.4
13.315,-5640.4,2074.4
13.312,-5673.8,2065.6
13.315,-5689.4,2081.9
13.311,-5677.1,2083.9
13.313,-5628.8,2094.4
13.312,-5561.6,2092.7
13.309,-5463,2083.7
13.312,-5391.7,2067.3
13.312,-5320.3,2065.2
13.31,-5253.4,2051.1
13.314,-5141.4,2044.6
13.311,-4971.4,2045.7
13.311,-4826,2064.3
13.314,-4693.6,2067.5
13.311,-4510.7,2050.2
13.312,-4377.7,2063.3
13.309,-4270.4,2069.6
13.311,-4208.6,2065.4
13.314,-4321.9,2061
13.309,-4430.6,2064.3
13.308,-4666.2,2073.4
13.31,-4978.4,2071.7
13.306,-5255.8,2065.6
13.309,-5443,2050.4
13.308,-5655.5,2052.7
13.305,-5839.2,2045.4
13.305,-5851.3,2040.4
13.309,-5856,2041.8
13.307,-5881.2,2036.3
13.309,-5885.8,2053.9
13.302,-5880.1,2050
13.31,-5852.3,2034.3
13.309,-5794.5,2043.8
13.31,-5746,2034.3
13.308,-5703.2,2035.9
13.307,-5651.4,2010.3
13.305,-5606.8,2001.2
13.306,-5585.2,1997
13.309,-5571,2000.9
13.307,-5565.5,2011.3
13.307,-5568.8,2031.2
13.309,-5557.7,2039.8
13.31,-5525.9,2041.5
13.306,-5510.9,2043.3
13.308,-5535.5,2043.8
13.303,-5547.9,2034.3
13.308,-5561.9,2040.2
13.309,-5574.6,2037.5
13.304,-5588.4,2020.5
13.301,-5581.6,2026.2
13.305,-5573.9,2048.2
13.304,-5557.9,2080.8
13.305,-5540.3,2085.2
13.306,-5505.2,2070.6
13.309,-5504.2,2085.8
13.304,-5514.5,2079.5
13.301,-5525.7,2068.7
13.303,-5533.7,2064.9
13.305,-5521,2058.2
13.301,-5515.5,2060.3
13.306,-5513.9,2056.3
13.304,-5523.9,2033
13.306,-5527.1,2034.1
13.302,-5517.1,2029.9
13.307,-5518.3,2040.3
13.3,-5533.5,2034.3
13.301,-5546,2030.7
13.301,-5550.4,2033.2
13.303,-5537.1,2032.6
13.299,-5544,2049.7
13.298,-5542.1,2053.6
13.303,-5543.6,2049
13.302,-5540.7,2071
13.304,-5544,2073
13.304,-5524.7,2061.6
13.303,-5498.7,2050.6
13.296,-5492.9,2052.6
13.299,-5481.1,2047.4
13.305,-5475.8,2057.7
13.298,-5471,2051.1
13.3,-5467.5,2044.1
13.302,-5468.6,2031.2
13.303,-5462.6,2023.3
13.3,-5451.9,2030.9
13.301,-5430.9,2053.3
13.3,-5437.8,2063.1
13.302,-5440.2,2067.5
13.299,-5436.6,2055.5
13.302,-5431.5,2038.6
13.299,-5413.1,2027.9
13.296,-5423.4,2018.9
13.299,-5416.6,2010.7
13.298,-5416.2,2032.6
13.296,-5401.7,2031.3
13.301,-5402.1,2047.6
13.301,-5400.3,2050.4
13.3,-5381.6,2036
13.297,-5380,1993.2
13.3,-5376.1,1968.2
13.297,-5358.5,1949.1
13.3,-5356.3,1944.9
13.3,-5357.8,1965.7
13.297,-5332.9,2010.3
13.3,-5335,2055.8
13.299,-5341.6,2091.2
13.3,-5342,2124
13.304,-5346,2135.5
13.301,-5340.6,2113.9
13.296,-5332.1,2106.8
13.294,-5315.8,2068.1
13.299,-5276.3,2040.7
13.304,-5256.4,2047
13.296,-5227.9,2057.6
13.295,-5227.4,2070.6
13.297,-5227.1,2071.9
13.3,-5231.7,2074.7
13.296,-5213.7,2080.9
13.294,-5219.3,2081.5
13.293,-5203,2081.6
13.295,-5193,2046.6
13.295,-5170.7,2039.9
13.294,-5171,2031.2
13.293,-5161.6,2034.1
13.289,-5166.5,2046.3
13.299,-5153.2,2068.6
13.296,-5159.3,2071.9
13.294,-5159.2,2047
13.291,-5149.8,2038.5
13.293,-5152.4,2025.4
13.293,-5158.8,2023.7
13.291,-5158.5,2034.7
13.289,-5142.8,2027.3
13.292,-5141.4,2020.1
13.295,-5151,2025.8
13.294,-5129.6,2045.5
13.292,-5108.8,2034
13.291,-5122.5,2028.2
13.295,-5137.6,2016.3
13.296,-5140,2006
13.286,-5147.9,2001.5
13.292,-5167.5,2017.9
13.291,-5192.4,2027.1
13.291,-5197.9,2039.3
13.293,-5229.9,2056.4
13.292,-5272.3,2056.2
13.294,-5305.7,2071.9
13.294,-5327.3,2062.6
13.297,-5352.1,2041.7
13.294,-5380.6,2034.4
13.293,-5398.7,2011
13.29,-5413.4,2016.3
13.292,-5403.7,2055.5
13.294,-5392.4,2071.4
13.287,-5419.6,2097.7
13.29,-5459.4,2084.5
13.292,-5468.9,2076
13.293,-5480.1,2084.8
13.29,-5488.4,2085.9
13.287,-5483.8,2082.8
13.286,-5484.1,2050.4
13.289,-5478.7,2007.8
13.29,-5486.7,1995.5
13.287,-5503.3,2011.9
13.29,-5513.2,2041.9
13.29,-5530.5,2075
13.293,-5551.3,2046.4
13.292,-5567.6,2062.8
13.29,-5577.4,2071.9
13.288,-5590.2,2067.7
13.286,-5588.1,2055.9
13.281,-5582,2060.9
13.283,-5571.7,2063
13.285,-5575.7,2080.1
13.288,-5584,2056.9
13.287,-5569.4,2043.7
13.285,-5561.6,2054
13.288,-5584.8,2069
13.287,-5586.1,2069.8
13.287,-5579.9,2081.7
13.284,-5574.9,2064.1
13.283,-5583.1,2083.3
13.283,-5569.8,2060.7
13.285,-5566,2048.1
13.287,-5561.1,2049.5
13.289,-5579.3,2044.1
13.284,-5576.1,2043.5
13.286,-5580.1,2035.7
13.286,-5604.1,2045
13.289,-5635.3,2048.3
13.281,-5637.8,2061.2
13.284,-5609.7,2042.4
13.285,-5605,2044.3
13.283,-5604.5,2054.2
13.281,-5614.3,2050.4
13.282,-5609.7,2044.2
13.284,-5618.6,2053.7
13.283,-5629,2051.1
13.281,-5624.5,2059.8
13.278,-5623.1,2068.5
13.28,-5602.2,2052
13.278,-5606.9,2053
13.276,-5597.4,2064.7
13.282,-5580.8,2067.1
13.278,-5585.3,2055.8
13.279,-5573.5,2044.8
13.281,-5559.8,2012.4
13.283,-5569.1,2016.5
13.281,-5572.8,2031.7
13.282,-5583.6,2039.5
13.275,-5595.1,2042.6
13.28,-5586.4,2054.9
13.274,-5595.9,2069.4
13.275,-5593.8,2063.9
13.281,-5581.4,2058.3
13.283,-5581.6,2048.3
13.283,-5581.6,2040.6
13.285,-5581.2,2055.7
13.281,-5574.5,2032.4
13.277,-5569.3,2010.9
13.278,-5568.7,2005.8
13.275,-5558.3,2025.5
13.277,-5562.7,2037.6
13.275,-5554,2035.9
13.275,-5554.7,2044.8
13.275,-5549.6,2061.8
13.277,-5534.2,2062.8
13.277,-5522.9,2047.4
13.278,-5525.5,2043.5
13.279,-5513.4,2042.8
13.276,-5531.7,2040.4
13.277,-5556.2,2039.9
13.279,-5578.4,2030.7
13.277,-5577.5,2050.7
13.273,-5581.3,2052.3
13.275,-5577.1,2056.1
13.273,-5570.9,2046
13.276,-5570.1,2052.7
13.28,-5562.9,2054
13.277,-5547,2050.6
13.278,-5554.3,2065.6
13.275,-5537.6,2058.2
13.275,-5547.1,2077.2
13.277,-5560.4,2073.2
13.274,-5550,2073.4
13.273,-5553,2072.9
13.273,-5558.1,2053.2
13.274,-5561.9,2051.3
13.271,-5539.3,2062.9
13.272,-5558.8,2029.6
13.269,-5575.2,2035.5
13.27,-5560.9,2033.3
13.272,-5563.2,2056.8
13.271,-5563.7,2028.7
13.269,-5547.1,1982.8
13.272,-5535.3,1978.4
13.275,-5547.3,2008.7
