scl , ecg , emg_trap
14.417,-2499.4,1366.6
14.421,-2511.1,1368
14.419,-2528.5,1366.6
14.417,-2548.2,1370.7
14.414,-2572.6,1374.5
14.412,-2605.5,1381.8
14.411,-2635.2,1395.8
14.412,-2656.7,1377.9
14.412,-2681.7,1374.4
14.413,-2704.8,1350.3
14.414,-2731.7,1341.4
14.417,-2760.5,1368.7
14.415,-2788.4,1379.7
14.418,-2814.6,1373.1
14.415,-2835.3,1369.4
14.414,-2860.3,1377.4
14.416,-2884.6,1389.8
14.413,-2905.9,1385.7
14.41,-2932.2,1382.5
14.41,-2946,1385.1
14.414,-2954.4,1381.3
14.412,-2974.3,1396.3
14.412,-2984.2,1394.6
14.414,-2994.4,1384.1
14.417,-3009,1390.9
14.414,-3017.2,1382.5
14.415,-3026.6,1376.5
14.412,-3034.2,1372.2
14.409,-3043,1376.3
14.411,-3048.8,1384.3
14.415,-3049.8,1379.3
14.409,-3050.3,1375.7
14.41,-3049.8,1380.7
14.415,-3057,1383.2
14.413,-3065.8,1376.6
14.414,-3071.3,1370.6
14.411,-3077.5,1366
14.412,-3086,1372.4
14.411,-3084.5,1391.5
14.411,-3081.8,1392.2
14.41,-3083.5,1391.3
14.408,-3073.7,1375.3
14.411,-3065,1367.8
14.408,-3066.2,1372.4
14.407,-3068.3,1364.5
14.408,-3076.7,1359.3
14.407,-3088.4,1371.2
14.41,-3093.3,1396.7
14.41,-3095.5,1405.1
14.41,-3094.5,1399.5
14.409,-3084.2,1390.2
14.415,-3074,1376.1
14.415,-3072.6,1380.6
14.411,-3073.7,1392
14.411,-3074,1387.2
14.409,-3071.3,1382.2
14.405,-3075,1384.3
14.41,-3080.9,1382.1
14.408,-3079,1381.8
14.41,-3077,1377.1
14.411,-3076.6,1365.3
14.404,-3068.2,1363.6
14.403,-3059.8,1357.7
14.407,-3058.2,1356.8
14.408,-3064.5,1358.9
14.407,-3072.5,1355
14.407,-3076.8,1367.1
14.405,-3081.8,1375.7
14.404,-3082.4,1378.3
14.408,-3079.8,1374
14.41,-3081,1370.8
14.407,-3082.6,1376.6
14.403,-3080.4,1367.8
14.407,-3083.2,1361.5
14.409,-3083.9,1367.8
14.404,-3084.3,1370.3
14.405,-3084.9,1377
14.406,-3088.2,1378.6
14.408,-3085.2,1373.3
14.408,-3087.1,1382.9
14.409,-3088.4,1375.3
14.405,-3088.3,1364.3
14.405,-3081.1,1361.1
14.405,-3080.6,1372.4
14.404,-3085.8,1375.7
14.403,-3082.9,1376.3
14.405,-3080.8,1380.2
14.405,-3084.4,1377.9
14.403,-3086.3,1371.8
14.4,-3092.9,1367.1
14.402,-3096.3,1364.6
14.402,-3094.9,1361.1
14.403,-3090.6,1359
14.405,-3083.2,1370.4
14.403,-3077.4,1376.6
14.402,-3077,1372.4
14.402,-3074.5,1381.8
14.399,-3085.8,1389.9
14.399,-3098,1384.8
14.403,-3095.1,1386.6
14.402,-3095.9,1386
14.398,-3085.5,1382.8
14.396,-3079.3,1377.7
14.4,-3080,1381.4
14.403,-3077.9,1380.2
14.403,-3078.3,1378.3
14.4,-3079.2,1375.4
14.402,-3090.7,1382
14.401,-3092.2,1380.7
14.399,-3090.2,1374.8
14.396,-3090.5,1384.1
14.398,-3079.7,1391.8
14.401,-3079.4,1372.8
14.402,-3072.9,1367.3
14.4,-3077.8,1373.2
14.403,-3083.1,1380.6
14.402,-3084.3,1375.4
14.399,-3090.2,1359.5
14.399,-3099.6,1360.5
14.394,-3098.1,1371.2
14.395,-3093.1,1374.4
14.397,-3088.2,1369.9
14.398,-3081.1,1373.3
14.396,-3076.7,1385.6
14.396,-3075.2,1382.7
14.4,-3072.4,1379.2
14.398,-3074.8,1343
14.397,-3079.3,1336.2
14.4,-3084.4,1345.7
14.403,-3091.2,1351.4
14.396,-3094.4,1368.6
14.391,-3098.2,1379.4
14.395,-3099.7,1394.3
14.397,-3098.8,1384
14.394,-3092.8,1373
14.395,-3094.3,1376.1
14.397,-3092.1,1374.3
14.398,-3085,1365.9
14.397,-3092.8,1352.3
14.397,-3092.9,1344.8
14.395,-3099.3,1352.9
14.391,-3104.9,1356
14.392,-3104.8,1356.8
14.396,-3102,1360.2
14.399,-3093.5,1374.6
14.395,-3091.9,1394.8
14.396,-3097.8,1405.2
14.396,-3090.7,1382.8
14.396,-3089.5,1378.1
14.395,-3096.3,1365.9
14.394,-3099.2,1338.6
14.399,-3103.4,1332.6
14.395,-3108.5,1346.6
14.396,-3100,1351.6
14.401,-3093.9,1356.8
14.396,-3091.8,1361.1
14.392,-3092.2,1374.4
14.396,-3095.8,1381.1
14.395,-3095.1,1378.5
14.389,-3102,1375.6
14.392,-3103.3,1373.6
14.393,-3105.7,1372.3
14.392,-3111.2,1374
14.392,-3108.2,1377.5
14.389,-3105.2,1376.9
14.386,-3102.4,1375.7
14.388,-3101.5,1374.9
14.391,-3101.7,1370.2
14.393,-3102.3,1368.7
14.391,-3108.2,1371.2
14.39,-3111.7,1374.7
14.39,-3111.6,1375.7
14.387,-3112.8,1379.2
14.389,-3106.1,1345
14.39,-3096.6,1324.4
14.393,-3099.4,1347.4
14.393,-3100.9,1364.1
14.389,-3101,1372.7
14.391,-3107.4,1377.6
14.392,-3110.1,1389.5
14.393,-3117.3,1383.9
14.389,-3119.4,1369.5
14.386,-3118.2,1366.6
14.387,-3117.7,1372.1
14.388,-3109.9,1378.3
14.387,-3105.1,1378.8
14.384,-3105.6,1381.6
14.384,-3108.8,1379.2
14.386,-3103.2,1371
14.389,-3099.7,1388.8
14.391,-3108.2,1381.8
14.387,-3112.9,1379.2
14.382,-3114.8,1390.8
14.386,-3114.9,1382.3
14.388,-3114.7,1368.8
14.389,-3107.6,1356.2
14.387,-3106,1348.7
14.385,-3110.3,1354.6
14.389,-3109.2,1364.3
14.392,-3116.3,1377.7
14.389,-3126.4,1383.4
14.386,-3123.6,1377.1
14.384,-3127.3,1378.5
14.386,-3130.6,1389.1
14.386,-3131.3,1395.3
14.386,-3122,1360.8
14.386,-3114.7,1327.6
14.382,-3113.3,1319.5
14.386,-3113.3,1328
14.385,-3110.1,1346.5
14.388,-3107.7,1353
14.39,-3112.2,1350.8
14.383,-3112,1369.3
14.383,-3099.3,1378.2
14.379,-3081,1369.6
14.379,-3091.8,1357
14.381,-3102.9,1350.8
14.383,-3105.7,1352.8
14.386,-3106.5,1359.1
14.382,-3102.4,1375.4
14.383,-3084.2,1384.6
14.385,-3071.6,1375.3
14.382,-3051.7,1359.6
14.379,-3042,1350.8
14.378,-3040.2,1351.1
14.38,-3040.7,1359.7
14.377,-3041.7,1360.7
14.376,-3046,1359.7
14.385,-3043.2,1360.8
14.385,-3041.1,1354.5
14.384,-3039.6,1353.6
14.38,-3047.3,1366.6
14.377,-3054.1,1374.9
14.376,-3057.5,1341.9
14.378,-3070.9,1311.6
14.379,-3084.8,1322.5
14.378,-3102.2,1339.9
14.376,-3115.9,1355.2
14.38,-3124.6,1327.9
14.383,-3132.4,1327.1
14.384,-3140.4,1359.3
14.383,-3150.8,1360.5
14.379,-3151.9,1361.3
14.378,-3147.3,1378.8
14.373,-3146.8,1395.4
14.375,-3145.3,1384.2
14.378,-3142,1371.3
14.376,-3135.8,1374.9
14.376,-3135.1,1372.8
14.38,-3133.5,1358.6
14.378,-3134.7,1355
14.381,-3142.5,1370.7
14.382,-3138.4,1379.9
14.381,-3138.1,1378.4
14.379,-3141,1374.9
14.376,-3136.9,1381.9
14.38,-3130.4,1393.9
14.38,-3129.2,1382.9
14.375,-3128.9,1363.1
14.374,-3125.4,1337.4
14.377,-3124.3,1325.4
14.375,-3124.9,1346.1
14.372,-3128.2,1358.4
14.373,-3134.9,1357.8
14.375,-3136.5,1355.5
14.372,-3134.4,1355
14.374,-3131.3,1359.8
14.375,-3128.4,1354
14.377,-3125.7,1351.8
14.377,-3131.5,1357.6
14.374,-3146.7,1369.8
14.374,-3154.6,1388.4
14.372,-3163.2,1395.1
14.374,-3155.8,1396.2
14.376,-3106.6,1393.2
14.373,-3022.9,1388.7
14.371,-2907.4,1381.6
14.374,-2797,1371.6
14.371,-2707.8,1368.4
14.372,-2623.8,1365
14.372,-2508.8,1359.5
14.373,-2326.5,1360.6
14.374,-2166.7,1366.1
14.374,-2032.1,1373.5
14.371,-1840.5,1366.3
14.368,-1633.2,1358.1
14.37,-1453.4,1369.1
14.373,-1318.8,1380.9
14.371,-1313.7,1388.2
14.371,-1426.2,1394.4
14.371,-1617.8,1381.4
14.369,-1925.6,1369
14.366,-2285.3,1373.6
14.368,-2609.1,1365.2
14.374,-2883.2,1349.7
14.371,-3169.7,1339.8
14.37,-3342.1,1322.7
14.371,-3375,1322.8
14.374,-3382,1319.2
14.375,-3385,1317.5
14.376,-3359.7,1328.9
14.373,-3310.9,1354.8
14.373,-3241.2,1357.4
14.371,-3157.8,1357.3
14.37,-3101.9,1354.7
14.366,-3079.8,1351
14.368,-3064.2,1352.1
14.374,-3040.2,1356.5
14.375,-3039.4,1359.2
14.374,-3037.4,1352.8
14.374,-3041.4,1353.4
14.373,-3046.7,1357
14.375,-3057.2,1354.7
14.371,-3063.6,1356.7
14.367,-3061.8,1355.4
14.367,-3059.3,1367.1
14.368,-3055.6,1367.4
14.366,-3055.2,1354.2
14.367,-3049.1,1354.1
14.368,-3051.1,1352.9
14.367,-3052.3,1353.6
14.367,-3052,1355.6
14.365,-3054,1354.6
14.368,-3059.9,1354.4
14.366,-3054.6,1362.8
14.364,-3047.3,1349.5
14.367,-3042.8,1333.3
14.365,-3040.9,1310.1
14.364,-3035.6,1315.2
14.371,-3030.3,1322.9
14.366,-3026.3,1327.8
14.365,-3029.5,1333.8
14.367,-3033.2,1344.9
14.367,-3038.4,1362.2
14.368,-3033.8,1367.9
14.368,-3031.5,1357.9
14.368,-3027.7,1355.3
14.369,-3016.6,1350.1
14.365,-3014.2,1354.7
14.364,-3010.9,1347.9
14.366,-3005,1339.7
14.366,-3004.9,1348
14.363,-3007.4,1351.6
14.368,-3013.1,1355.8
14.364,-3009,1360.5
14.363,-3005,1368.9
14.361,-2996.6,1363.9
14.358,-2989.8,1348.3
14.361,-2987.6,1341
14.364,-2979.6,1336.7
14.364,-2978.2,1322.5
14.363,-2975.3,1309.8
14.366,-2976,1313.1
14.363,-2978.1,1313.4
14.362,-2978,1332.5
14.359,-2973.3,1332.5
14.359,-2969,1340.3
14.357,-2962.2,1356.2
14.359,-2952.2,1357
14.362,-2938.8,1352.8
14.363,-2938.8,1357.5
14.357,-2936.7,1347.2
14.357,-2934.4,1340.2
14.357,-2928.8,1348.7
14.362,-2927.1,1363
14.356,-2923.3,1372.1
14.359,-2912.6,1376.6
14.358,-2898.6,1362.8
14.357,-2891.2,1355.2
14.355,-2877.9,1326.8
14.353,-2873.4,1303.8
14.355,-2872.8,1319.3
14.357,-2862.1,1313.3
14.359,-2853.7,1309.7
14.361,-2849.4,1330.5
14.357,-2842.2,1334.2
14.353,-2836.3,1332
14.358,-2826.3,1332
14.361,-2811.3,1328.8
14.358,-2796.1,1339.2
14.356,-2777.5,1343.9
14.354,-2756.8,1342.8
14.351,-2745.1,1331.8
14.351,-2735.4,1331.6
14.357,-2726.8,1326.2
14.354,-2717.6,1324.1
14.353,-2703.9,1322.7
14.354,-2679.7,1330.6
14.351,-2664.7,1350.8
14.351,-2651.6,1362.1
14.353,-2631.1,1352.3
14.352,-2617.9,1335.9
14.352,-2604.1,1327.4
14.353,-2586.9,1321.2
14.353,-2580.3,1323.7
14.35,-2571.8,1325.9
14.351,-2560.3,1329.3
14.351,-2549.1,1335.7
14.351,-2538.7,1339.5
14.348,-2530.2,1333.7
14.348,-2518.8,1338
14.35,-2512,1337.8
14.352,-2503.6,1332
14.35,-2501.1,1326.8
14.35,-2494.9,1333.3
14.349,-2489.1,1340.3
14.344,-2484.1,1351.1
14.345,-2481.3,1349.8
14.348,-2482.7,1331.5
14.346,-2483.3,1326.6
14.347,-2484.2,1321.2
14.347,-2483.7,1327.3
14.349,-2494.6,1322.4
14.348,-2512.2,1328.8
14.346,-2525.4,1326.4
14.345,-2550.9,1326.6
14.346,-2577.1,1335.6
14.349,-2604.8,1338.6
14.345,-2634,1345.4
14.345,-2659.8,1344.1
14.346,-2682.1,1336.5
14.346,-2704.1,1338.7
14.347,-2730.6,1335.6
14.342,-2755.3,1325
14.347,-2780.9,1315.6
14.349,-2806,1322.5
14.348,-2827.5,1328.6
14.347,-2853.6,1353.4
14.341,-2876.7,1342.6
14.346,-2899.7,1330.6
14.345,-2913.3,1328.4
14.341,-2926.4,1330.4
14.342,-2940.3,1330.1
14.347,-2962.2,1328.2
14.345,-2972.7,1331.1
14.342,-2985.8,1346.4
14.344,-3000.8,1360
14.341,-3011.1,1347.4
14.341,-3015.7,1315.8
14.346,-3020.8,1316.6
14.345,-3027,1332.1
14.344,-3029.1,1326.5
14.343,-3033.4,1332.7
14.34,-3041.7,1337.6
14.342,-3050.1,1347.9
14.345,-3058.2,1351
14.346,-3065.5,1338.7
14.345,-3075.3,1336.5
14.342,-3076.3,1335.9
14.34,-3074.1,1336.2
14.34,-3072.4,1334.7
14.341,-3070.1,1333.8
14.341,-3069.7,1341.6
14.34,-3072.8,1346.1
14.339,-3074.8,1335.7
14.342,-3070.9,1327.3
14.337,-3077.6,1322.9
14.336,-3077.3,1317.2
14.336,-3078.4,1325.4
14.337,-3080.1,1324.3
14.339,-3082.6,1330.1
14.338,-3075.3,1336.6
14.336,-3063,1339.1
14.339,-3066.1,1342.6
14.335,-3066.3,1339.7
14.337,-3063.5,1338.8
14.338,-3065.5,1330.2
14.335,-3070.2,1324.7
14.337,-3074.2,1323.6
14.335,-3077.9,1319.2
14.331,-3076.3,1324.5
14.331,-3070.2,1327.9
14.331,-3065.8,1335.8
14.337,-3067.2,1342
14.341,-3065.6,1353.5
14.336,-3069.5,1360.1
14.337,-3075.2,1348
14.336,-3079.3,1343
14.335,-3077.8,1344.9
14.338,-3073.5,1353
14.337,-3076,1359.8
14.332,-3074,1370.8
14.336,-3066.5,1351.3
14.337,-3068.8,1331.9
14.332,-3070.3,1330.9
14.331,-3066.7,1332.4
14.329,-3064.9,1331.9
14.333,-3070,1337.4
14.335,-3072,1346.2
14.333,-3071.1,1349.8
14.33,-3076.4,1350.7
14.331,-3077.5,1349
14.329,-3072.7,1334.7
14.326,-3071.7,1314.9
14.326,-3070,1322.9
14.329,-3069.4,1338.7
14.333,-3073.3,1352.9
14.335,-3079.3,1354.5
14.336,-3079.3,1352.1
14.331,-3071.4,1354.1
14.329,-3074.8,1320.6
14.335,-3073.4,1304.3
14.334,-3066.4,1312.6
14.33,-3060.4,1319.5
14.333,-3062.6,1322.9
14.332,-3063.6,1343
14.328,-3061.7,1353
14.329,-3064.4,1366.9
14.327,-3062.9,1373.8
14.329,-3064.2,1348.8
14.332,-3064.9,1332.1
14.329,-3067.5,1328.8
14.327,-3062.2,1334.1
14.329,-3056.9,1337.5
14.327,-3055.4,1338
14.325,-3060.1,1342.9
14.33,-3057.5,1340.3
14.327,-3062.2,1346.5
14.332,-3067.1,1353.5
14.33,-3064.4,1357.1
14.331,-3063.7,1354.9
14.332,-3060.3,1357
14.325,-3055.5,1357.3
14.321,-3053.5,1352.2
14.323,-3052.5,1340.4
14.326,-3056.6,1343.7
14.327,-3061.8,1354.6
14.325,-3063.1,1354
14.325,-3063.7,1350
14.326,-3061.1,1344.7
14.324,-3065.5,1345.2
14.323,-3066.8,1351.8
14.324,-3066.2,1344.7
14.324,-3062.5,1338.9
14.324,-3060.3,1334
14.324,-3063.6,1333.2
14.326,-3069.9,1339.6
14.326,-3068.2,1334.3
14.324,-3062.1,1325.6
14.323,-3063.3,1328.1
14.321,-3068.1,1334.6
14.319,-3070.2,1337.8
14.321,-3068.8,1335.3
14.324,-3062.2,1326.9
14.325,-3058.6,1310.9
14.324,-3062.5,1305.3
14.326,-3060.5,1319.3
14.324,-3067.6,1314.8
14.322,-3079.8,1285.4
14.322,-3081.9,1291
14.32,-3082.7,1315.9
14.319,-3080.7,1326.9
14.322,-3078.6,1324.2
14.323,-3074.6,1342.9
14.323,-3072.4,1367
14.323,-3068.5,1365.4
14.322,-3068.3,1357.9
14.321,-3070.7,1358.8
14.322,-3075,1354.8
14.322,-3079.7,1344.9
14.318,-3078.7,1334.2
14.317,-3079.6,1331.5
14.316,-3079.6,1338.7
14.317,-3076.8,1344.4
14.318,-3073.7,1340.8
14.319,-3073.6,1328.3
14.319,-3072.8,1329.9
14.316,-3074.9,1332.6
14.318,-3076.2,1336.6
14.32,-3083.6,1341.9
14.321,-3090.6,1336.7
14.32,-3089.3,1329.8
14.317,-3089.8,1325.7
14.314,-3090.8,1321.5
14.315,-3083.9,1331.9
14.32,-3077.8,1348.4
14.32,-3085.6,1354.3
14.318,-3093.8,1356.7
14.316,-3092.4,1358.6
14.316,-3090.9,1355.6
14.317,-3090.8,1354.5
14.313,-3093,1346.2
14.312,-3085.9,1335.9
14.315,-3083.8,1319.8
14.318,-3084.5,1318.6
14.317,-3076.1,1313.4
14.316,-3076.2,1316.8
14.315,-3082.3,1324.2
14.313,-3086.1,1330.8
14.316,-3093.4,1344.4
14.317,-3097.7,1325.2
14.313,-3104.4,1322.1
14.313,-3104.8,1321.3
14.314,-3102.8,1320.2
14.314,-3099.4,1334.9
14.311,-3094,1346
14.312,-3098.5,1353.7
14.315,-3097.5,1351.5
14.315,-3092.6,1358.6
14.314,-3098.2,1364.7
14.313,-3100,1354.7
14.31,-3098.3,1357.6
14.308,-3096.2,1353.5
14.308,-3091.8,1333.9
14.307,-3088.1,1320.2
14.308,-3087.4,1321.4
14.308,-3087,1328.3
14.308,-3086.8,1328.1
14.31,-3089.7,1324.6
14.311,-3094,1325.3
14.31,-3094,1338.4
14.311,-3094.9,1349
14.309,-3098.4,1352.8
14.308,-3097,1352.2
14.308,-3093.3,1346.2
14.309,-3088.8,1335.4
14.308,-3085.8,1338.9
14.307,-3089.9,1328
14.308,-3093.5,1315.5
14.307,-3098.2,1322.9
14.307,-3103.7,1326.7
14.308,-3101.5,1328.2
14.309,-3101.7,1330.7
14.308,-3104.8,1331.6
14.308,-3101.1,1337.2
14.305,-3096.9,1328.6
14.306,-3096.7,1316.7
14.307,-3094.9,1334.1
14.304,-3087.8,1342.4
14.302,-3086.2,1328.8
14.303,-3094.7,1316.3
14.301,-3098.8,1307.4
14.302,-3097.5,1306.7
14.304,-3095.6,1311.5
14.303,-3089.4,1311.5
14.304,-3077.2,1309.5
14.306,-3072.7,1311.5
14.303,-3078.5,1321.2
14.303,-3083.6,1338.6
14.304,-3082,1338.8
14.305,-3084.3,1346.3
14.304,-3076.9,1359.4
14.302,-3055.2,1343.2
14.301,-3036.1,1326.3
14.298,-3017.6,1328.6
14.296,-3014.7,1330.6
14.3,-3010.4,1333.1
14.303,-3009.7,1329
14.301,-3019.3,1324.4
14.302,-3014.9,1338.8
14.302,-3016.8,1346
14.299,-3020,1347.8
14.299,-3028.3,1346.7
14.298,-3040,1335.1
14.298,-3047.1,1334.9
14.301,-3057.2,1331.3
14.301,-3062.2,1328.2
14.302,-3076.4,1327.2
14.3,-3095,1323.4
14.298,-3104.2,1321.9
14.296,-3109.6,1333.4
14.297,-3120.1,1332.2
14.299,-3123.4,1320.1
14.297,-3122.6,1331.2
14.297,-3121.2,1342.1
14.299,-3114.1,1348.4
14.295,-3111.2,1340.2
14.295,-3102.9,1339
14.295,-3100.8,1353.6
14.295,-3106,1359.9
14.297,-3103.7,1356.7
14.298,-3106.4,1344.8
14.296,-3115.9,1334.2
14.295,-3117.6,1338.3
14.297,-3116.3,1340.3
14.293,-3113.8,1338.7
14.292,-3111.6,1320
14.297,-3106.8,1300.7
14.297,-3104.3,1301.3
14.298,-3104.5,1315.9
14.297,-3101.2,1318.9
14.293,-3101.7,1323.5
14.295,-3102.3,1341.7
14.294,-3106,1361.2
14.292,-3106.4,1372.8
14.296,-3106.1,1361.9
14.296,-3100,1352.1
14.292,-3094.9,1337.6
14.291,-3104.5,1325.3
14.294,-3109.9,1334.3
14.293,-3106.5,1344.7
14.291,-3113.7,1345.1
14.292,-3124.4,1349.2
14.293,-3128.4,1352.6
14.29,-3118.4,1351.7
14.288,-3091,1349.8
14.286,-3028.5,1342.5
14.288,-2918.6,1335.8
14.296,-2801.8,1332.3
14.294,-2718,1332.3
14.288,-2642.7,1328
14.289,-2544.5,1310.4
14.294,-2391.8,1310.4
14.289,-2206.2,1308.3
14.287,-2056.8,1313.4
14.291,-1888.3,1329.7
14.291,-1664,1339
14.286,-1474.1,1348.9
14.284,-1327.1,1349
14.287,-1276.2,1351.7
14.29,-1362.6,1346.6
14.291,-1531.3,1338.8
14.287,-1812.3,1330.1
14.284,-2163,1323.5
14.285,-2501.6,1313.7
14.284,-2775.8,1301.7
14.284,-3053.1,1305.2
14.285,-3270.6,1306.2
14.285,-3339,1308.9
14.283,-3356.6,1323.4
14.285,-3363.2,1332.4
14.289,-3358,1332.3
14.287,-3323.7,1329.3
14.285,-3253.9,1316.3
14.287,-3170,1315.1
14.288,-3099.3,1316.9
14.285,-3053.9,1325.2
14.283,-3028.5,1338.4
14.285,-3007.3,1342.8
14.284,-3005.3,1364.5
14.284,-3012.1,1353
14.285,-3015.7,1328
14.283,-3027.5,1327.9
14.278,-3042.1,1320.9
14.278,-3045.6,1317.9
14.281,-3042.3,1327.1
14.279,-3039,1337.3
14.281,-3028.8,1336.8
14.28,-3016.3,1337
14.28,-3011.6,1345.1
14.28,-3012.2,1359.8
14.277,-3014.3,1367.8
14.279,-3021.8,1350.9
14.282,-3028.8,1330.3
14.284,-3026,1323.1
14.281,-3023.2,1326.1
14.277,-3017.9,1326
14.278,-3010.8,1327.9
14.281,-3012.1,1334.8
14.284,-3011.8,1335.7
14.28,-3005.1,1334.5
14.278,-3003.4,1331.6
14.278,-3005.8,1330.9
14.278,-3002.6,1337
14.277,-3007.4,1335.9
14.279,-3012.1,1326.2
14.284,-3007.1,1321.4
14.282,-2996.5,1324.1
14.277,-2987.5,1331.9
14.274,-2983.9,1334.6
14.276,-2984,1320.8
14.279,-2985.8,1314.6
14.278,-2986.4,1327
14.275,-2988,1327.8
14.271,-2989.9,1325.3
14.271,-2994.2,1325.8
14.273,-2989.4,1326.2
14.274,-2978.9,1327.5
14.27,-2971.8,1322.1
14.271,-2964.8,1328
14.275,-2960.3,1337
14.278,-2958.9,1335.8
14.273,-2960.4,1316.5
14.27,-2959.6,1308.2
14.277,-2956.4,1322.9
14.277,-2951.8,1327.4
14.272,-2941.6,1331.3
14.274,-2935.4,1337.4
14.272,-2933,1346.4
14.27,-2923.8,1359
