scl , ecg , emg_trap
7.6926,15199,-12212
7.6936,15206,-12204
7.694,15202,-12206
7.694,15195,-12213
7.6946,15201,-12209
7.695,15202,-12210
7.6956,15203,-12224
7.696,15214,-12214
7.6966,15220,-12195
7.697,15220,-12196
7.6982,15218,-12202
7.6984,15222,-12203
7.6992,15228,-12190
7.7006,15239,-12196
7.6998,15250,-12203
7.6984,15263,-12200
7.6986,15273,-12202
7.7007,15293,-12209
7.7009,15311,-12198
7.7006,15314,-12192
7.701,15302,-12186
7.701,15299,-12197
7.7016,15301,-12198
7.7026,15297,-12189
7.703,15292,-12196
7.703,15284,-12208
7.7036,15283,-12210
7.7046,15299,-12202
7.7044,15312,-12204
7.7046,15317,-12203
7.705,15328,-12204
7.7056,15334,-12203
7.706,15343,-12197
7.7066,15347,-12201
7.707,15350,-12201
7.707,15359,-12199
7.7076,15372,-12200
7.708,15382,-12199
7.7074,15382,-12201
7.7087,15387,-12201
7.7089,15378,-12198
7.708,15363,-12193
7.7092,15359,-12202
7.7089,15349,-12206
7.7103,15347,-12208
7.712,15344,-12205
7.7108,15334,-12209
7.7106,15327,-12208
7.7116,15323,-12205
7.712,15322,-12211
7.7114,15309,-12201
7.7122,15293,-12191
7.713,15279,-12196
7.713,15266,-12202
7.7136,15256,-12202
7.7146,15248,-12202
7.7138,15242,-12202
7.7136,15228,-12207
7.7146,15222,-12206
7.7156,15220,-12196
7.7154,15225,-12203
7.7162,15217,-12206
7.717,15200,-12208
7.7176,15195,-12204
7.7186,15191,-12204
7.7178,15183,-12208
7.7164,15181,-12205
7.7177,15188,-12203
7.7184,15177,-12205
7.7186,15173,-12201
7.719,15185,-12197
7.719,15183,-12199
7.719,15190,-12207
7.719,15190,-12212
7.719,15179,-12207
7.7207,15181,-12201
7.7214,15188,-12213
7.7193,15195,-12220
7.7203,15194,-12215
7.7214,15200,-12217
7.7222,15208,-12200
7.7218,15209,-12201
7.7222,15199,-12209
7.7236,15196,-12199
7.7223,15196,-12197
7.7222,15194,-12198
7.7242,15197,-12199
7.7238,15195,-12199
7.7236,15193,-12207
7.724,15198,-12205
7.7246,15208,-12205
7.7244,15211,-12197
7.7246,15212,-12197
7.7244,15212,-12207
7.7257,15212,-12216
7.7264,15214,-12202
7.7266,15213,-12198
7.727,15210,-12206
7.727,15205,-12200
7.7264,15197,-12198
7.7266,15185,-12196
7.7282,15149,-12192
7.7284,15119,-12195
7.728,15114,-12199
7.7286,15116,-12202
7.729,15125,-12208
7.729,15138,-12216
7.7284,15190,-12220
7.7286,15259,-12214
7.7302,15350,-12210
7.7298,15494,-12200
7.7296,15670,-12190
7.73,15866,-12182
7.7306,16114,-12183
7.7304,16331,-12188
7.7312,16511,-12189
7.7314,16685,-12178
7.731,16830,-12179
7.7316,16969,-12180
7.7337,17077,-12188
7.7327,17108,-12202
7.731,17124,-12202
7.7316,17098,-12198
7.7332,16973,-12205
7.734,16857,-12221
7.734,16732,-12227
7.734,16558,-12236
7.734,16313,-12242
7.7346,16067,-12238
7.7338,15870,-12239
7.7336,15726,-12230
7.734,15630,-12226
7.7346,15548,-12231
7.735,15500,-12226
7.735,15488,-12218
7.7344,15483,-12220
7.7346,15472,-12217
7.7362,15436,-12215
7.737,15435,-12217
7.7364,15440,-12217
7.736,15439,-12212
7.7366,15445,-12204
7.7376,15433,-12197
7.7386,15422,-12200
7.7373,15419,-12200
7.7372,15413,-12197
7.738,15406,-12209
7.738,15399,-12211
7.7386,15395,-12214
7.739,15403,-12218
7.739,15405,-12211
7.739,15405,-12212
7.7396,15414,-12202
7.7394,15419,-12198
7.7396,15425,-12210
7.74,15428,-12204
7.74,15431,-12206
7.74,15428,-12212
7.7406,15431,-12201
7.7404,15432,-12204
7.7406,15443,-12194
7.7422,15446,-12201
7.7418,15444,-12198
7.7422,15452,-12200
7.7424,15464,-12199
7.7408,15464,-12193
7.7417,15467,-12200
7.743,15469,-12206
7.7418,15472,-12202
7.741,15487,-12198
7.741,15491,-12203
7.741,15496,-12208
7.7422,15503,-12212
7.743,15511,-12200
7.7424,15519,-12198
7.7438,15527,-12209
7.7432,15525,-12210
7.7432,15534,-12198
7.744,15549,-12194
7.744,15549,-12196
7.7434,15552,-12197
7.7424,15558,-12202
7.7426,15568,-12200
7.7436,15592,-12198
7.744,15591,-12201
7.744,15584,-12199
7.744,15598,-12198
7.744,15599,-12202
7.7452,15596,-12197
7.7454,15611,-12199
7.745,15622,-12204
7.745,15622,-12200
7.745,15631,-12203
7.745,15644,-12199
7.7456,15644,-12193
7.7466,15647,-12206
7.7464,15658,-12205
7.746,15659,-12192
7.7466,15664,-12196
7.7464,15668,-12202
7.7454,15674,-12211
7.7456,15681,-12200
7.7466,15700,-12198
7.747,15703,-12204
7.7476,15712,-12201
7.748,15727,-12197
7.7474,15727,-12193
7.747,15732,-12195
7.7482,15732,-12194
7.7484,15738,-12199
7.7474,15744,-12206
7.7476,15751,-12204
7.7474,15764,-12210
7.7476,15766,-12205
7.7486,15783,-12195
7.749,15787,-12201
7.7484,15786,-12214
7.7486,15794,-12206
7.749,15801,-12213
7.7496,15815,-12209
7.7494,15822,-12203
7.7496,15835,-12211
7.7494,15841,-12209
7.7502,15845,-12202
7.7486,15857,-12195
7.7493,15862,-12202
7.7504,15871,-12208
7.75,15875,-12201
7.7506,15881,-12203
7.7498,15890,-12209
7.749,15895,-12210
7.7484,15910,-12212
7.7486,15923,-12214
7.749,15931,-12215
7.7496,15950,-12205
7.7494,15954,-12204
7.7496,15953,-12206
7.7494,15957,-12207
7.7496,15962,-12210
7.7494,15968,-12217
7.7496,15969,-12224
7.75,15992,-12212
7.75,16002,-12226
7.75,16011,-12224
7.7512,16028,-12218
7.7514,16027,-12223
7.751,16030,-12217
7.751,16045,-12221
7.7516,16055,-12223
7.7514,16066,-12217
7.7504,16071,-12222
7.7512,16072,-12221
7.7508,16075,-12215
7.7506,16080,-12218
7.751,16094,-12216
7.7504,16106,-12219
7.75,16112,-12228
7.75,16121,-12219
7.7506,16128,-12220
7.7522,16138,-12230
7.7518,16146,-12225
7.751,16148,-12221
7.751,16152,-12228
7.7522,16158,-12222
7.7518,16157,-12208
7.7504,16160,-12213
7.75,16169,-12220
7.7506,16170,-12216
7.7516,16172,-12210
7.7508,16173,-12214
7.7506,16173,-12216
7.7516,16181,-12216
7.7508,16184,-12215
7.7506,16179,-12207
7.7516,16182,-12209
7.7508,16187,-12212
7.75,16184,-12213
7.7512,16180,-12212
7.7514,16180,-12205
7.7516,16178,-12205
7.7514,16182,-12208
7.7522,16177,-12210
7.7524,16175,-12205
7.7514,16176,-12201
7.751,16181,-12200
7.7504,16175,-12208
7.75,16174,-12202
7.7506,16183,-12203
7.7522,16177,-12204
7.7524,16179,-12207
7.7526,16180,-12214
7.7519,16181,-12212
7.7504,16187,-12206
7.7512,16186,-12207
7.7526,16195,-12207
7.7519,16196,-12209
7.751,16210,-12206
7.7504,16208,-12201
7.75,16200,-12210
7.7512,16203,-12214
7.7514,16208,-12210
7.7522,16208,-12216
7.7519,16207,-12212
7.7522,16215,-12203
7.7507,16217,-12212
7.7496,16225,-12213
7.7494,16220,-12211
7.7496,16222,-12214
7.75,16228,-12202
7.7494,16222,-12205
7.7513,16221,-12207
7.7519,16224,-12209
7.7521,16223,-12221
7.753,16228,-12212
7.7513,16221,-12213
7.7506,16218,-12210
7.751,16224,-12211
7.751,16222,-12214
7.7516,16222,-12207
7.7509,16226,-12201
7.7506,16224,-12210
7.751,16223,-12215
7.7516,16222,-12217
7.752,16218,-12211
7.7509,16218,-12216
7.75,16222,-12212
7.75,16222,-12215
7.7494,16231,-12208
7.7496,16224,-12202
7.75,16219,-12208
7.75,16219,-12205
7.7494,16218,-12208
7.749,16220,-12203
7.7496,16214,-12209
7.7494,16211,-12210
7.7496,16213,-12215
7.75,16212,-12219
7.75,16211,-12202
7.7494,16216,-12197
7.7484,16222,-12203
7.7491,16218,-12208
7.75,16217,-12209
7.7489,16208,-12213
7.7491,16208,-12212
7.7489,16210,-12218
7.7486,16212,-12211
7.749,16219,-12208
7.749,16220,-12214
7.7496,16219,-12199
7.7494,16216,-12201
7.749,16211,-12206
7.749,16211,-12206
7.7484,16219,-12214
7.7474,16223,-12208
7.7481,16222,-12203
7.749,16230,-12205
7.749,16236,-12195
7.7473,16225,-12201
7.746,16214,-12200
7.7466,16213,-12195
7.7464,16216,-12205
7.7466,16208,-12205
7.747,16202,-12205
7.7464,16200,-12215
7.7471,16200,-12214
7.7463,16200,-12209
7.745,16200,-12205
7.7456,16202,-12200
7.7466,16201,-12206
7.7459,16198,-12211
7.7467,16198,-12203
7.7474,16190,-12202
7.7459,16193,-12210
7.7456,16188,-12208
7.746,16177,-12205
7.7449,16174,-12206
7.744,16171,-12203
7.7446,16164,-12208
7.7456,16160,-12215
7.7449,16162,-12200
7.7434,16151,-12190
7.7447,16139,-12195
7.7449,16138,-12195
7.744,16133,-12202
7.7434,16140,-12219
7.7441,16147,-12213
7.7444,16136,-12208
7.7423,16133,-12206
7.7421,16123,-12190
7.7435,16105,-12190
7.7435,16107,-12208
7.743,16103,-12198
7.7424,16096,-12201
7.7425,16104,-12199
7.7441,16101,-12176
7.7439,16095,-12195
7.7424,16078,-12197
7.7415,16065,-12201
7.7427,16073,-12202
7.7429,16071,-12190
7.7415,16056,-12186
7.741,16047,-12193
7.7416,16050,-12205
7.7415,16038,-12201
7.741,16025,-12196
7.7405,16021,-12201
7.74,16017,-12201
7.74,16014,-12195
7.7405,16002,-12196
7.7394,16002,-12191
7.7397,15997,-12188
7.7405,15994,-12195
7.7405,15994,-12193
7.7405,15980,-12195
7.7411,15976,-12206
7.7409,15981,-12205
7.7405,15980,-12202
7.7416,15981,-12210
7.7415,15991,-12210
7.7399,16002,-12202
7.7396,16005,-12199
7.7389,16009,-12196
7.738,16023,-12193
7.7391,16024,-12199
7.7389,16017,-12206
7.738,16018,-12194
7.7386,16017,-12193
7.7379,16009,-12203
7.7375,16004,-12198
7.738,15991,-12194
7.738,15981,-12194
7.7375,15977,-12207
7.737,15966,-12207
7.7365,15961,-12202
7.736,15968,-12203
7.736,15972,-12203
7.736,15961,-12193
7.736,15982,-12203
7.736,15995,-12189
7.7355,15976,-12184
7.735,15970,-12193
7.735,15957,-12187
7.735,15957,-12193
7.7345,15965,-12197
7.734,15963,-12205
7.734,15955,-12193
7.7335,15949,-12194
7.7335,15941,-12189
7.734,15920,-12175
7.7335,15913,-12186
7.7335,15906,-12202
7.7329,15896,-12196
7.7325,15875,-12194
7.7335,15856,-12215
7.7335,15833,-12213
7.733,15819,-12205
7.7325,15813,-12207
7.7315,15804,-12203
7.731,15790,-12198
7.731,15765,-12194
7.731,15753,-12194
7.731,15744,-12201
7.731,15731,-12204
7.7305,15719,-12199
7.7305,15697,-12206
7.7294,15678,-12214
7.7296,15658,-12215
7.7305,15645,-12208
7.7284,15622,-12207
7.7281,15609,-12216
7.729,15597,-12214
7.7285,15584,-12185
7.7275,15580,-12187
7.7281,15560,-12200
7.7285,15562,-12192
7.728,15558,-12197
7.7285,15551,-12192
7.7279,15558,-12196
7.727,15554,-12211
7.727,15538,-12191
7.7275,15543,-12190
7.728,15508,-12212
7.7275,15490,-12199
7.7265,15494,-12171
7.7255,15474,-12211
7.7255,15476,-12214
7.7255,15472,-12182
7.7255,15462,-12210
7.726,15462,-12202
7.7249,15466,-12184
7.7235,15460,-12205
7.723,15439,-12205
7.723,15428,-12204
7.7219,15415,-12200
7.7215,15405,-12202
7.7231,15407,-12207
7.7235,15404,-12194
7.723,15406,-12202
7.7225,15402,-12204
7.7215,15388,-12201
7.7215,15381,-12205
7.722,15376,-12203
7.7225,15369,-12196
7.7225,15364,-12204
7.722,15345,-12212
7.7215,15331,-12199
7.721,15324,-12200
7.721,15315,-12201
7.721,15272,-12181
7.7199,15220,-12190
7.7195,15206,-12205
7.7205,15193,-12193
7.7199,15191,-12196
7.7185,15198,-12216
7.718,15235,-12209
7.718,15280,-12204
7.7185,15366,-12186
7.7185,15481,-12195
7.7175,15651,-12213
7.7165,15855,-12186
7.7165,16065,-12170
7.717,16262,-12189
7.7165,16429,-12199
7.7165,16595,-12178
7.717,16710,-12185
7.7165,16843,-12188
7.7155,16947,-12156
7.7161,16974,-12198
7.716,16994,-12232
7.715,16938,-12177
7.7145,16758,-12164
7.714,16593,-12190
7.7135,16496,-12227
7.7146,16347,-12231
7.7144,16141,-12222
7.7135,15907,-12230
7.713,15660,-12240
7.713,15498,-12247
7.7135,15401,-12232
7.713,15293,-12232
7.7114,15229,-12230
7.711,15200,-12215
7.711,15176,-12196
7.711,15164,-12195
7.711,15155,-12210
7.7105,15121,-12211
7.7105,15095,-12196
7.7105,15104,-12186
7.711,15111,-12198
7.7105,15127,-12201
7.7105,15112,-12209
7.71,15106,-12221
7.708,15100,-12206
7.708,15067,-12205
7.7085,15059,-12208
7.708,15048,-12217
7.707,15030,-12215
7.7065,15024,-12199
7.7065,15021,-12203
7.7065,15024,-12204
7.7065,15007,-12207
7.706,15002,-12205
7.705,14989,-12206
7.7055,14959,-12203
7.707,14956,-12205
7.7055,14948,-12208
7.704,14938,-12213
7.7045,14932,-12220
7.705,14909,-12210
7.704,14883,-12190
7.7035,14892,-12208
7.703,14907,-12216
7.7025,14891,-12209
7.702,14866,-12193
7.7015,14871,-12206
7.702,14879,-12199
7.7015,14868,-12174
7.701,14873,-12202
7.7015,14871,-12210
7.701,14842,-12221
7.7,14834,-12213
7.7,14852,-12205
7.7,14851,-12208
7.7,14837,-12207
7.6995,14828,-12212
7.699,14825,-12205
7.699,14818,-12204
7.699,14802,-12214
7.6985,14783,-12213
7.698,14767,-12201
7.698,14765,-12218
7.6975,14757,-12223
7.6975,14756,-12199
7.697,14746,-12187
7.6955,14727,-12213
7.6955,14730,-12221
7.6955,14720,-12200
7.695,14705,-12203
7.695,14699,-12212
7.696,14698,-12220
7.696,14683,-12216
7.695,14670,-12204
7.6945,14657,-12203
7.6935,14630,-12179
7.6935,14646,-12184
7.6935,14657,-12196
7.6935,14628,-12202
7.694,14617,-12221
7.6935,14651,-12221
7.6925,14650,-12217
7.6925,14628,-12207
7.6915,14638,-12197
7.6915,14637,-12215
7.693,14636,-12218
7.691,14621,-12197
7.6885,14607,-12226
7.6885,14596,-12197
7.6895,14575,-12187
7.691,14580,-12211
7.69,14566,-12186
7.6885,14574,-12190
7.6885,14589,-12212
7.6885,14573,-12188
7.689,14566,-12186
7.689,14558,-12210
7.688,14566,-12202
7.687,14560,-12205
7.6865,14539,-12222
7.686,14516,-12235
7.6855,14544,-12215
7.685,14542,-12208
7.685,14517,-12209
7.6845,14545,-12207
7.6845,14543,-12217
7.685,14503,-12218
7.6845,14502,-12185
7.684,14493,-12190
7.684,14486,-12209
7.684,14507,-12208
7.6835,14503,-12219
7.683,14515,-12211
7.6825,14494,-12195
7.6825,14486,-12222
7.683,14499,-12225
7.6825,14519,-12192
7.6815,14524,-12192
7.6815,14532,-12210
7.682,14504,-12222
7.681,14510,-12232
7.68,14501,-12241
7.6795,14446,-12220
7.6805,14463,-12235
7.681,14471,-12250
7.6795,14462,-12213
7.679,14417,-12213
7.6785,14439,-12219
7.6785,14480,-12206
7.679,14481,-12205
7.678,14473,-12213
7.677,14474,-12215
7.6765,14485,-12231
7.6765,14444,-12234
7.676,14446,-12227
7.675,14443,-12224
7.6755,14432,-12229
7.6765,14450,-12239
7.6755,14433,-12211
7.675,14427,-12197
7.676,14437,-12232
7.675,14395,-12226
7.6745,14396,-12226
7.675,14397,-12228
7.675,14346,-12222
7.674,14318,-12198
7.6725,14344,-12180
7.672,14370,-12236
7.672,14320,-12214
7.6725,14346,-12206
7.6735,14323,-12203
7.674,14282,-12199
7.6725,14331,-12215
7.671,14318,-12200
7.6715,14251,-12210
7.672,14278,-12212
7.672,14291,-12204
7.67,14252,-12205
7.6695,14289,-12229
7.67,14267,-12219
7.6685,14246,-12189
7.6675,14236,-12201
7.6685,14222,-12190
7.6695,14208,-12210
7.6685,14172,-12207
7.6675,14163,-12210
7.6675,14153,-12194
7.667,14164,-12185
7.6665,14158,-12221
7.6665,14151,-12208
7.6665,14137,-12216
7.6665,14131,-12225
7.6665,14130,-12211
7.666,14125,-12218
7.665,14109,-12226
7.6655,14106,-12238
7.665,14096,-12215
7.6645,14093,-12188
7.665,14104,-12233
7.6645,14135,-12229
7.6635,14144,-12198
7.664,14103,-12229
7.664,14119,-12234
7.6625,14101,-12209
7.6625,14047,-12210
7.663,14044,-12206
7.6611,14024,-12215
7.6604,14039,-12197
7.662,14043,-12189
7.6615,14052,-12208
7.6596,14073,-12207
7.6585,14010,-12224
7.659,14025,-12214
7.66,14022,-12201
7.6596,14009,-12236
7.6585,13996,-12215
7.6585,14024,-12207
7.658,14056,-12206
7.6585,14011,-12187
7.658,14035,-12204
7.6575,14041,-12207
7.658,13998,-12201
7.6575,13987,-12207
7.657,13970,-12217
7.6565,13963,-12212
7.6555,13955,-12238
7.655,13958,-12200
7.6545,13942,-12225
7.6545,13939,-12253
7.655,13938,-12215
7.655,13964,-12221
7.655,13973,-12215
7.654,13941,-12222
7.6535,13979,-12221
7.654,13983,-12221
7.6531,13964,-12222
7.6525,13960,-12220
7.6525,13974,-12217
7.6529,13947,-12219
7.6531,13924,-12199
7.652,13926,-12181
7.651,13916,-12189
7.6509,13925,-12204
7.652,13893,-12172
7.6515,13928,-12204
7.6501,13916,-12207
7.649,13874,-12179
7.6495,13874,-12195
7.6495,13867,-12166
7.6485,13864,-12194
7.6489,13840,-12230
7.65,13868,-12226
7.6486,13871,-12227
7.6475,13890,-12246
7.648,13913,-12197
7.648,13869,-12199
7.6471,13865,-12239
7.6465,13873,-12211
7.6461,13893,-12206
7.645,13910,-12215
7.6455,13878,-12231
7.6455,13876,-12219
7.6445,13818,-12220
7.6435,13781,-12231
7.6439,13766,-12212
7.6445,13759,-12181
7.644,13813,-12199
7.6431,13792,-12252
7.6415,13761,-12212
7.641,13805,-12196
7.6415,13827,-12215
