scl , ecg , emg_trap
2.518,6742,-20708
2.518,6740,-20702
2.518,6741.3,-20706
2.518,6745.8,-20705
2.518,6735.4,-20693
2.518,6734.8,-20694
2.518,6737.2,-20694
2.518,6729.2,-20699
2.518,6728.9,-20691
2.518,6731.8,-20690
2.518,6728.2,-20692
2.518,6728.7,-20689
2.518,6740.7,-20695
2.518,6757.2,-20699
2.5179,6757.1,-20697
2.517,6753.4,-20695
2.517,6755.2,-20700
2.517,6753.8,-20714
2.517,6759.6,-20705
2.5179,6781.9,-20703
2.517,6796.5,-20708
2.517,6805.8,-20704
2.517,6827.4,-20696
2.517,6851.4,-20687
2.518,6855.2,-20681
2.517,6850.4,-20678
2.517,6856.4,-20681
2.517,6862.7,-20683
2.517,6848.3,-20682
2.517,6861.1,-20681
2.517,6867,-20680
2.517,6888.4,-20679
2.517,6907.8,-20690
2.517,6924.2,-20679
2.517,6938.5,-20687
2.517,6933,-20683
2.517,6957,-20686
2.517,6973.5,-20690
2.517,6983.7,-20688
2.517,6975.8,-20687
2.517,6964.4,-20690
2.517,6963.3,-20690
2.517,6957.6,-20684
2.517,6958.9,-20675
2.517,6942.6,-20674
2.516,6915.5,-20668
2.517,6870.7,-20679
2.516,6823,-20686
2.516,6800.8,-20687
2.517,6776.3,-20691
2.516,6772.7,-20683
2.516,6758.3,-20695
2.516,6753.9,-20698
2.516,6745.8,-20693
2.516,6739.7,-20690
2.516,6736.1,-20687
2.516,6724,-20682
2.516,6711.7,-20688
2.516,6706.3,-20694
2.516,6697,-20698
2.516,6695.5,-20699
2.516,6700.6,-20701
2.516,6696.1,-20700
2.516,6690.5,-20703
2.516,6695.3,-20701
2.516,6689.9,-20698
2.516,6693.9,-20689
2.516,6691.3,-20684
2.516,6689.9,-20682
2.516,6688,-20693
2.516,6686.9,-20695
2.516,6682.5,-20703
2.516,6679.1,-20703
2.515,6682.8,-20696
2.515,6690.4,-20696
2.515,6687,-20693
2.515,6691.1,-20695
2.515,6683.7,-20693
2.515,6682,-20693
2.515,6685.7,-20696
2.515,6680.6,-20705
2.515,6675.5,-20690
2.515,6679.2,-20702
2.515,6679.4,-20694
2.515,6690.9,-20689
2.515,6690.8,-20685
2.515,6688,-20686
2.515,6686,-20688
2.515,6682.6,-20688
2.515,6684.4,-20697
2.514,6685.4,-20695
2.514,6694.3,-20701
2.514,6695.5,-20700
2.514,6697.8,-20697
2.514,6697.8,-20699
2.514,6701.6,-20688
2.514,6708.4,-20677
2.514,6697.6,-20694
2.514,6697.1,-20704
2.514,6698.7,-20700
2.514,6676.6,-20710
2.514,6666.3,-20712
2.514,6651.4,-20717
2.514,6655.6,-20728
2.514,6698.1,-20719
2.513,6744.3,-20712
2.513,6820.4,-20712
2.513,6921.4,-20706
2.513,7073.8,-20715
2.513,7250.9,-20711
2.513,7414.6,-20709
2.513,7556.5,-20708
2.513,7760.3,-20696
2.513,7965.4,-20682
2.513,8138.1,-20669
2.513,8259.7,-20651
2.513,8270.4,-20625
2.513,8105.5,-20592
2.513,7629.3,-20590
2.513,7157.7,-20598
2.513,6678.4,-20601
2.513,6359.9,-20603
2.513,6225.3,-20627
2.512,6056.4,-20644
2.512,5982,-20659
2.512,5946,-20667
2.512,5973.6,-20669
2.512,6056.8,-20664
2.512,6148.7,-20678
2.512,6291.9,-20681
2.512,6422.8,-20679
2.512,6528.2,-20674
2.512,6619.2,-20693
2.512,6699.5,-20696
2.512,6759.2,-20685
2.511,6787.3,-20688
2.512,6808.9,-20678
2.512,6802.5,-20683
2.511,6799.2,-20684
2.511,6800.4,-20694
2.511,6792.1,-20701
2.511,6803.6,-20701
2.511,6795.6,-20699
2.511,6791.1,-20704
2.511,6793.7,-20689
2.511,6801,-20685
2.511,6812.9,-20690
2.511,6810,-20682
2.511,6818.4,-20692
2.511,6826.8,-20694
2.51,6823.7,-20691
2.511,6823.3,-20683
2.51,6828.2,-20688
2.51,6832.5,-20695
2.51,6829.3,-20699
2.51,6829.9,-20700
2.51,6840.6,-20695
2.51,6842.4,-20689
2.51,6843.8,-20688
2.51,6845.2,-20694
2.51,6850.3,-20702
2.51,6863.4,-20700
2.51,6858.9,-20710
2.51,6859.4,-20700
2.51,6864,-20699
2.51,6870.1,-20699
2.51,6865.7,-20697
2.51,6871.2,-20694
2.51,6876.4,-20687
2.51,6884.5,-20691
2.51,6883.7,-20698
2.509,6897.6,-20699
2.509,6897.3,-20701
2.509,6899.4,-20699
2.509,6905.6,-20709
2.509,6907.4,-20711
2.509,6910.8,-20705
2.509,6905.4,-20691
2.509,6907.2,-20691
2.509,6908.4,-20691
2.509,6917.9,-20688
2.509,6921.6,-20697
2.509,6918,-20694
2.509,6925.1,-20703
2.509,6931.9,-20700
2.509,6942.6,-20701
2.509,6950.6,-20694
2.509,6946.5,-20688
2.509,6959.1,-20689
2.509,6961.9,-20695
2.509,6965.7,-20695
2.509,6970.9,-20691
2.509,6969.1,-20692
2.509,6966.8,-20694
2.509,6976.8,-20695
2.509,6984.8,-20697
2.509,6991.3,-20691
2.509,6994.4,-20697
2.509,6998,-20697
2.509,7007.1,-20697
2.509,7010.1,-20696
2.509,7018.7,-20696
2.509,7022.2,-20704
2.509,7028.7,-20706
2.509,7033.2,-20701
2.509,7044.9,-20702
2.509,7051.8,-20693
2.509,7055.6,-20687
2.509,7062.4,-20677
2.509,7072.4,-20668
2.509,7078.1,-20667
2.509,7083.1,-20672
2.509,7088.4,-20681
2.509,7097.7,-20689
2.509,7100.9,-20705
2.509,7112.9,-20708
2.509,7118.3,-20704
2.509,7125.5,-20713
2.509,7140.2,-20709
2.509,7149.2,-20708
2.509,7158.3,-20698
2.509,7158.8,-20705
2.509,7162.2,-20704
2.509,7174,-20704
2.509,7181.3,-20698
2.509,7186.1,-20698
2.509,7193.7,-20694
2.509,7204.8,-20687
2.509,7203.8,-20686
2.509,7223,-20682
2.509,7222.6,-20681
2.509,7228.8,-20680
2.509,7234.9,-20692
2.509,7241.5,-20699
2.509,7250.9,-20696
2.509,7249.8,-20697
2.509,7259.1,-20702
2.5099,7258.1,-20693
2.51,7265.1,-20687
2.5091,7270.2,-20673
2.5099,7274.2,-20664
2.51,7276.3,-20674
2.51,7282.8,-20678
2.5091,7276.9,-20693
2.5099,7279.4,-20699
2.51,7274.7,-20701
2.51,7285.5,-20687
2.51,7281.7,-20683
2.51,7281.5,-20690
2.51,7276.4,-20691
2.51,7265.4,-20686
2.51,7257.5,-20681
2.51,7247.1,-20687
2.51,7232.9,-20683
2.51,7212,-20684
2.51,7196.6,-20691
2.51,7184.3,-20681
2.51,7161.1,-20687
2.51,7140.1,-20691
2.51,7120.4,-20688
2.51,7099.8,-20693
2.51,7077.4,-20691
2.5109,7057,-20694
2.511,7044.5,-20689
2.511,7024.3,-20688
2.511,6994.6,-20690
2.511,6980.3,-20698
2.511,6965.1,-20693
2.511,6957.6,-20685
2.511,6939.2,-20687
2.511,6926.7,-20683
2.511,6915.6,-20690
2.511,6902.9,-20689
2.511,6890,-20691
2.511,6878.7,-20692
2.511,6866.1,-20700
2.511,6862.1,-20702
2.5119,6861.9,-20694
2.512,6861.5,-20684
2.512,6854.6,-20677
2.512,6858.2,-20675
2.512,6843.9,-20682
2.512,6846.6,-20678
2.512,6834.3,-20678
2.512,6826.9,-20681
2.512,6818.8,-20694
2.512,6825.8,-20692
2.512,6825.5,-20701
2.512,6830.1,-20699
2.512,6827.2,-20696
2.5129,6824.9,-20689
2.513,6828.9,-20690
2.513,6821.4,-20688
2.513,6827.8,-20693
2.513,6819,-20688
2.513,6823.3,-20693
2.513,6824.3,-20694
2.513,6819.1,-20696
2.513,6821,-20687
2.513,6823.3,-20685
2.513,6825.9,-20681
2.513,6824.8,-20680
2.5139,6826.7,-20675
2.514,6826.3,-20673
2.5131,6831.1,-20674
2.5139,6827.6,-20675
2.514,6825.2,-20671
2.514,6828.1,-20679
2.514,6828.4,-20691
2.514,6833.2,-20690
2.514,6838.4,-20690
2.514,6844,-20681
2.514,6845.1,-20686
2.514,6840.7,-20694
2.514,6832.6,-20698
2.514,6838.6,-20699
2.514,6833.3,-20694
2.514,6834.4,-20702
2.514,6825.7,-20695
2.514,6832.3,-20691
2.5149,6828.2,-20688
2.515,6842,-20679
2.515,6836.6,-20678
2.5141,6842,-20677
2.5149,6841.8,-20691
2.515,6840,-20699
2.515,6832.4,-20706
2.515,6834.8,-20700
2.515,6843.8,-20698
2.515,6845.9,-20694
2.515,6846.1,-20682
2.515,6849.3,-20679
2.515,6850.1,-20676
2.515,6848,-20678
2.515,6850,-20679
2.515,6843.8,-20674
2.515,6841.7,-20682
2.515,6840.6,-20694
2.515,6845.1,-20693
2.515,6849.1,-20683
2.515,6854.4,-20685
2.515,6850.6,-20672
2.515,6846.8,-20679
2.515,6842.3,-20684
2.515,6840.6,-20695
2.515,6841,-20699
2.5159,6839.4,-20697
2.516,6839.4,-20704
2.516,6840.9,-20708
2.516,6836.5,-20692
2.516,6837.5,-20687
2.516,6840.8,-20681
2.516,6839.7,-20678
2.516,6835.9,-20685
2.516,6838.7,-20680
2.516,6845.9,-20676
2.516,6830.8,-20692
2.516,6830.6,-20696
2.516,6831.5,-20690
2.516,6831.5,-20695
2.516,6831.1,-20697
2.516,6828.1,-20689
2.516,6830.5,-20675
2.516,6828.3,-20678
2.516,6827.1,-20682
2.516,6829.8,-20686
2.516,6826.9,-20696
2.516,6827.2,-20696
2.516,6822.1,-20695
2.516,6829,-20696
2.516,6824.7,-20696
2.516,6829.9,-20686
2.516,6831.4,-20685
2.516,6828,-20681
2.516,6827.8,-20676
2.516,6819.4,-20688
2.516,6823.1,-20692
2.516,6827.2,-20688
2.516,6817.5,-20693
2.516,6820.5,-20695
2.516,6824.1,-20694
2.516,6820.7,-20691
2.516,6814.8,-20684
2.5169,6814.8,-20683
2.5161,6811.5,-20685
2.516,6816.1,-20685
2.5169,6813,-20692
2.517,6807,-20697
2.517,6810.5,-20699
2.517,6815.4,-20694
2.517,6811.9,-20688
2.517,6814.5,-20683
2.517,6815.7,-20671
2.517,6815.6,-20681
2.517,6811.8,-20677
2.517,6811.9,-20686
2.517,6808.6,-20695
2.517,6806.7,-20692
2.517,6798.5,-20698
2.517,6804.6,-20706
2.517,6809.4,-20695
2.517,6805.9,-20696
2.517,6816,-20686
2.517,6817.8,-20688
2.517,6810.8,-20680
2.517,6812.2,-20686
2.517,6809.8,-20691
2.517,6807.1,-20690
2.517,6811.7,-20695
2.517,6826.1,-20690
2.517,6822.7,-20678
2.517,6825.9,-20681
2.517,6832.8,-20677
2.517,6852.1,-20675
2.517,6863.2,-20667
2.517,6867.9,-20681
2.517,6883,-20680
2.517,6903.7,-20691
2.517,6927.2,-20683
2.517,6920.4,-20682
2.517,6923.4,-20681
2.517,6933.2,-20680
2.517,6920.2,-20681
2.517,6929,-20682
2.517,6938.6,-20691
2.517,6939.3,-20680
2.517,6969,-20675
2.517,6976.3,-20675
2.517,6989.2,-20683
2.517,6996.3,-20679
2.517,7004.9,-20689
2.517,7026.9,-20672
2.517,7054.8,-20669
2.5179,7061.4,-20664
2.5171,7059.9,-20662
2.517,7034.3,-20681
2.517,7040.6,-20678
2.5179,7032.8,-20680
2.5171,7031.5,-20667
2.5179,7019.2,-20676
2.518,6984.7,-20682
2.518,6936.1,-20679
2.518,6897.7,-20681
2.518,6876.3,-20681
2.518,6865.6,-20674
2.518,6855.1,-20675
2.518,6843.5,-20675
2.518,6840.4,-20678
2.518,6833.2,-20682
2.518,6822.7,-20681
2.518,6814.3,-20684
2.518,6804.1,-20687
2.518,6799.8,-20679
2.518,6793.4,-20682
2.518,6790.7,-20681
2.518,6789.6,-20682
2.518,6783.4,-20678
2.518,6782.7,-20684
2.518,6782.4,-20684
2.518,6774.9,-20689
2.518,6776,-20696
2.518,6783.2,-20692
2.518,6778.4,-20691
2.518,6778.9,-20684
2.518,6785.6,-20678
2.518,6782.3,-20679
2.518,6773.9,-20677
2.518,6770.5,-20683
2.518,6770.8,-20682
2.518,6764.7,-20687
2.518,6768.3,-20688
2.518,6767.6,-20683
2.518,6773.4,-20686
2.518,6765.6,-20685
2.518,6767.3,-20684
2.5189,6768.3,-20678
2.519,6768.1,-20678
2.519,6771,-20681
2.519,6767.2,-20687
2.519,6767.9,-20686
2.519,6764.8,-20683
2.519,6764.6,-20690
2.519,6764.9,-20692
2.519,6763.3,-20696
2.519,6780.6,-20685
2.519,6780.5,-20676
2.519,6771.7,-20684
2.519,6777.1,-20678
2.519,6784.8,-20680
2.519,6776.3,-20686
2.519,6780.1,-20684
2.519,6783.8,-20685
2.519,6776.9,-20689
2.519,6785.6,-20679
2.519,6781.5,-20676
2.519,6766.9,-20679
2.519,6756.6,-20680
2.519,6752.3,-20675
2.519,6741.1,-20681
2.519,6775.1,-20692
2.519,6828.3,-20702
2.5199,6897,-20703
2.52,6994,-20702
2.52,7154.1,-20696
2.52,7317.2,-20686
2.52,7492.2,-20684
2.52,7633.5,-20676
2.52,7833,-20677
2.52,8030,-20661
2.52,8211.2,-20654
2.52,8304.9,-20656
2.52,8313.5,-20626
2.52,8128.6,-20587
2.52,7680.8,-20577
2.52,7222.8,-20589
2.52,6781.3,-20581
2.52,6518.7,-20575
2.52,6364.4,-20606
2.52,6219.8,-20616
2.52,6135.6,-20630
2.52,6077.3,-20644
2.52,6092.1,-20645
2.52,6169.7,-20657
2.5209,6273.5,-20653
2.521,6430.6,-20662
2.521,6542.7,-20661
2.521,6638.3,-20659
2.521,6724.5,-20672
2.521,6798.5,-20678
2.521,6849.7,-20678
2.521,6866.6,-20679
2.521,6874.6,-20680
2.521,6869.6,-20676
2.521,6872.5,-20682
2.521,6871.5,-20675
2.521,6876,-20677
2.521,6883,-20673
2.521,6877.8,-20674
2.521,6888.1,-20675
2.521,6888.6,-20670
2.521,6889.5,-20677
2.521,6886.4,-20674
2.521,6892.1,-20684
2.521,6899.5,-20675
2.521,6896.6,-20670
2.5219,6898.6,-20681
2.522,6907.5,-20669
2.522,6912.6,-20670
2.522,6912.7,-20680
2.522,6909.1,-20681
2.522,6918.5,-20688
2.522,6912.3,-20687
2.522,6916.6,-20690
2.522,6929.9,-20689
2.522,6927.9,-20683
2.522,6928.2,-20678
2.522,6936.2,-20687
2.522,6936.9,-20675
2.522,6946.9,-20678
2.522,6938.4,-20680
2.522,6941.2,-20678
2.522,6941.5,-20678
2.522,6943.9,-20672
2.522,6947.7,-20676
2.522,6958.7,-20673
2.522,6959,-20673
2.5229,6974.2,-20666
2.523,6966.9,-20668
2.523,6973.4,-20670
2.523,6981,-20673
2.523,6983.4,-20679
2.523,6979.6,-20671
2.523,6983,-20679
2.523,6980.7,-20684
2.523,6984.8,-20685
2.523,6997.1,-20679
2.523,7003.2,-20677
2.523,7006.3,-20679
2.523,7007.7,-20676
2.523,7010.4,-20685
2.523,7019.8,-20683
2.523,7028.3,-20674
2.5239,7020.5,-20666
2.5231,7022.4,-20668
2.523,7024.4,-20675
2.523,7025.6,-20684
2.5239,7029.2,-20679
2.524,7041.8,-20687
2.524,7053,-20674
2.524,7050.4,-20683
2.524,7050.3,-20683
2.524,7052,-20685
2.524,7053.3,-20680
2.524,7065.8,-20680
2.524,7069.5,-20677
2.524,7074.8,-20684
2.524,7084.5,-20673
2.524,7096.4,-20669
2.524,7097.6,-20666
2.524,7097.6,-20667
2.524,7111.9,-20668
2.524,7102.4,-20682
2.524,7110,-20682
2.524,7121.9,-20681
2.524,7128,-20684
2.524,7133.9,-20681
2.524,7141.9,-20681
2.5249,7152.4,-20680
2.525,7166.4,-20678
2.525,7169.6,-20689
2.525,7172.3,-20678
2.525,7176.9,-20677
2.525,7185.8,-20677
2.525,7182.2,-20684
2.525,7197.4,-20684
2.525,7208,-20683
2.525,7218.4,-20677
2.525,7223.2,-20677
2.525,7235.8,-20668
2.525,7238.7,-20665
2.525,7248,-20673
2.525,7250.3,-20677
2.525,7257.2,-20682
2.525,7261.4,-20679
2.525,7280.5,-20682
2.525,7282.8,-20685
2.525,7293.8,-20676
2.525,7299.3,-20682
2.525,7303.7,-20675
2.525,7303.6,-20668
2.525,7310.6,-20663
2.525,7317.8,-20674
2.525,7317,-20672
2.525,7314.7,-20677
2.525,7324.1,-20677
2.525,7328.1,-20679
2.525,7338.7,-20674
2.525,7339.2,-20666
2.525,7338.4,-20660
2.525,7355.3,-20657
2.525,7346.3,-20670
2.525,7346,-20667
2.525,7345.4,-20675
2.525,7339.3,-20685
2.525,7334.4,-20697
2.525,7326.1,-20699
2.525,7310.1,-20695
2.525,7307.6,-20694
2.5259,7300.9,-20682
2.526,7292.8,-20672
2.526,7270.8,-20674
2.5251,7251.4,-20682
2.525,7233.6,-20664
2.525,7207.2,-20677
2.525,7188,-20683
2.525,7165.9,-20691
2.525,7146.2,-20689
2.525,7132.7,-20679
2.525,7118.4,-20683
2.5259,7096.7,-20676
2.526,7079.8,-20678
2.526,7058.6,-20677
2.526,7041.1,-20683
2.5251,7025.6,-20682
2.525,7015.9,-20669
2.5259,7002.7,-20668
2.5251,6977.7,-20679
2.525,6972,-20680
2.5259,6969.1,-20672
2.526,6961.6,-20677
2.5251,6953.2,-20679
2.525,6947.8,-20674
2.5259,6932.8,-20683
2.5251,6932.1,-20695
2.5259,6922.5,-20688
2.526,6923.8,-20693
2.5251,6917.4,-20693
2.525,6915.4,-20679
2.525,6912.8,-20678
2.525,6909,-20675
2.525,6897.6,-20675
2.525,6901.6,-20662
2.525,6901.1,-20666
2.525,6893.6,-20671
2.5259,6887,-20679
2.5251,6886.3,-20683
2.525,6896.6,-20683
2.5259,6889.4,-20678
2.5251,6896.5,-20669
2.525,6890.6,-20688
2.525,6889.4,-20677
2.5259,6890.2,-20676
2.5251,6888.8,-20682
2.5259,6888.3,-20693
2.526,6887.4,-20688
2.5251,6898.7,-20702
2.525,6896.2,-20700
2.525,6897.3,-20710
2.525,6899.5,-20703
2.525,6905.8,-20693
2.525,6907.1,-20689
2.525,6908.5,-20684
2.525,6905.2,-20674
2.5259,6898.6,-20675
2.5251,6899.7,-20685
2.525,6906.1,-20689
2.525,6895.6,-20693
2.5259,6899.9,-20687
2.5251,6906.1,-20677
2.5259,6914.4,-20676
2.526,6908.8,-20676
2.526,6908,-20673
2.526,6906.7,-20673
2.526,6910.1,-20679
2.526,6910.1,-20691
2.526,6904.5,-20690
2.5251,6911.4,-20685
2.5259,6909.1,-20697
2.5251,6909.4,-20691
2.5259,6915.4,-20679
2.5251,6914.6,-20667
2.5259,6917.9,-20673
2.526,6920.6,-20659
2.526,6917.3,-20676
2.526,6909.7,-20680
2.526,6908.7,-20688
2.526,6914,-20688
2.526,6915.1,-20689
2.526,6914.5,-20697
2.526,6922.9,-20683
2.526,6915,-20679
2.5251,6919.6,-20680
2.5259,6910.4,-20684
2.526,6916.5,-20684
2.526,6924.6,-20680
2.526,6917.6,-20672
2.526,6912.6,-20677
2.526,6916.3,-20683
2.526,6914.9,-20678
2.526,6912.5,-20682
2.526,6915.5,-20672
2.526,6916.9,-20666
2.526,6916.1,-20678
2.526,6915.8,-20696
2.526,6910.7,-20690
2.526,6916.5,-20688
2.526,6912.9,-20693
2.526,6901.6,-20689
2.526,6906,-20684
2.526,6905.6,-20675
2.526,6910,-20676
2.526,6910.6,-20675
2.526,6911.4,-20679
2.526,6904.3,-20681
2.526,6903.6,-20686
2.526,6898.5,-20686
2.526,6899.6,-20690
2.526,6895.3,-20691
2.526,6900.2,-20683
2.526,6898.8,-20685
2.526,6899.2,-20687
2.526,6896,-20683
2.526,6888.2,-20679
2.526,6893.9,-20681
2.526,6894.2,-20682
2.526,6881,-20679
2.526,6883.5,-20675
2.526,6880.1,-20686
2.526,6890.2,-20679
2.526,6889.5,-20677
2.526,6886.5,-20674
2.526,6886.4,-20677
2.526,6880.5,-20675
2.526,6877.1,-20684
2.526,6879.2,-20693
2.526,6874.2,-20678
2.526,6881.1,-20696
2.526,6875.3,-20696
2.526,6872.9,-20694
2.526,6874.3,-20682
2.526,6876.7,-20686
2.526,6871.9,-20672
2.526,6878.2,-20674
2.526,6875.6,-20677
2.526,6870.4,-20685
2.526,6868.6,-20685
2.526,6867.9,-20683
2.526,6870.7,-20676
2.526,6874.6,-20677
2.526,6862.7,-20684
2.526,6865,-20685
2.526,6875.8,-20685
