scl , ecg , emg_trap
10.056,-15887,-6587
10.055,-15896,-6580
10.056,-15906,-6577.3
10.058,-15904,-6582
10.058,-15919,-6582.2
10.059,-15929,-6565.3
10.058,-15926,-6566.3
10.058,-15917,-6565.9
10.058,-15912,-6562.3
10.057,-15921,-6557
10.057,-15926,-6560.3
10.058,-15927,-6558.1
10.057,-15927,-6550.2
10.057,-15916,-6550.4
10.058,-15914,-6559.4
10.057,-15920,-6558.1
10.055,-15908,-6564
10.055,-15896,-6575.9
10.056,-15890,-6568.3
10.056,-15901,-6584.6
10.057,-15901,-6585.5
10.056,-15904,-6579
10.054,-15904,-6578.4
10.054,-15894,-6574.4
10.056,-15892,-6564.6
10.056,-15905,-6565.3
10.054,-15902,-6561.9
10.055,-15894,-6558.2
10.056,-15905,-6561.4
10.057,-15917,-6556.2
10.056,-15917,-6555.6
10.055,-15922,-6538.3
10.055,-15929,-6535.2
10.055,-15925,-6553.4
10.055,-15924,-6552.2
10.056,-15914,-6571.2
10.055,-15889,-6583
10.054,-15871,-6581.7
10.055,-15864,-6592.8
10.056,-15875,-6588.6
10.054,-15884,-6584.7
10.054,-15902,-6576.7
10.052,-15918,-6567.7
10.053,-15915,-6554.9
10.055,-15919,-6560.2
10.053,-15908,-6561.5
10.052,-15903,-6560.8
10.051,-15898,-6573.3
10.053,-15906,-6570.1
10.053,-15911,-6570.7
10.053,-15903,-6576.5
10.054,-15902,-6582
10.053,-15902,-6580.9
10.052,-15902,-6577.5
10.055,-15908,-6576.4
10.053,-15922,-6571.2
10.052,-15933,-6570.2
10.052,-15924,-6574.6
10.052,-15917,-6560.8
10.052,-15920,-6562.9
10.052,-15915,-6567.9
10.052,-15910,-6562.5
10.051,-15923,-6564.3
10.051,-15935,-6564.4
10.051,-15950,-6569.9
10.051,-15946,-6571.3
10.052,-15936,-6569.7
10.052,-15920,-6562.4
10.053,-15917,-6559.2
10.052,-15931,-6554.3
10.051,-15919,-6557
10.052,-15905,-6559.6
10.053,-15908,-6574.9
10.053,-15894,-6582.3
10.051,-15890,-6584.4
10.051,-15895,-6587.5
10.051,-15895,-6575.8
10.051,-15905,-6568.8
10.051,-15893,-6557
10.051,-15892,-6558.5
10.052,-15909,-6560.9
10.053,-15923,-6544.7
10.052,-15927,-6534.1
10.051,-15930,-6549
10.053,-15927,-6560.3
10.053,-15917,-6552.5
10.051,-15918,-6551.4
10.052,-15910,-6555.6
10.049,-15906,-6561.4
10.049,-15912,-6570.6
10.049,-15904,-6571.4
10.051,-15899,-6577.5
10.053,-15895,-6575.2
10.05,-15895,-6572.9
10.05,-15906,-6567.1
10.05,-15919,-6567.1
10.049,-15914,-6565.1
10.049,-15908,-6556.9
10.049,-15901,-6555.2
10.048,-15904,-6563
10.049,-15920,-6571.6
10.051,-15910,-6572.4
10.05,-15902,-6570.7
10.049,-15901,-6569
10.05,-15894,-6566.7
10.053,-15900,-6572.3
10.052,-15913,-6580.9
10.05,-15913,-6580.1
10.05,-15903,-6580.6
10.05,-15892,-6566.1
10.049,-15905,-6552.3
10.049,-15926,-6557.3
10.05,-15929,-6550.4
10.051,-15925,-6542.7
10.052,-15930,-6543.2
10.05,-15926,-6559.2
10.046,-15911,-6566.3
10.048,-15927,-6576.7
10.049,-15918,-6573.6
10.05,-15908,-6575.6
10.049,-15901,-6582
10.049,-15896,-6578.1
10.048,-15904,-6580.6
10.049,-15909,-6578.5
10.049,-15917,-6575.2
10.048,-15929,-6577.4
10.048,-15923,-6574
10.047,-15899,-6567.8
10.048,-15872,-6561.8
10.048,-15875,-6566.4
10.048,-15894,-6560.2
10.049,-15909,-6545.7
10.05,-15906,-6560.7
10.05,-15895,-6571.7
10.048,-15902,-6572.7
10.049,-15900,-6577.6
10.049,-15881,-6580
10.047,-15877,-6583.1
10.046,-15876,-6579.3
10.047,-15875,-6570.7
10.046,-15869,-6563.1
10.047,-15866,-6573.5
10.046,-15875,-6582.8
10.045,-15865,-6580.9
10.046,-15856,-6585.9
10.047,-15857,-6590.9
10.046,-15848,-6585.5
10.047,-15828,-6585.1
10.048,-15819,-6581.6
10.047,-15818,-6580.6
10.048,-15813,-6580.6
10.048,-15820,-6576.7
10.048,-15822,-6569.4
10.046,-15823,-6566.8
10.047,-15831,-6575.3
10.048,-15851,-6575.4
10.047,-15835,-6569.1
10.048,-15829,-6569.3
10.048,-15842,-6570.2
10.047,-15826,-6569.5
10.047,-15817,-6569.3
10.047,-15830,-6559.3
10.047,-15850,-6555.1
10.048,-15860,-6553.9
10.046,-15875,-6547.6
10.046,-15884,-6541.1
10.048,-15908,-6560.3
10.049,-15922,-6570.6
10.048,-15935,-6562.1
10.046,-15939,-6570.2
10.047,-15926,-6582.1
10.047,-15938,-6583.4
10.045,-15942,-6573.7
10.047,-15939,-6570.4
10.047,-15955,-6574.8
10.047,-15961,-6585
10.047,-15947,-6575.2
10.046,-15941,-6565.4
10.046,-15936,-6562.7
10.047,-15945,-6557.5
10.047,-15949,-6552.5
10.048,-15940,-6556.8
10.048,-15947,-6569.7
10.046,-15953,-6562.3
10.044,-15956,-6562.6
10.045,-15970,-6562.9
10.046,-15973,-6558.8
10.046,-15955,-6568
10.046,-15937,-6573.4
10.047,-15935,-6571.4
10.046,-15931,-6572.6
10.044,-15931,-6570.4
10.044,-15939,-6579.3
10.045,-15924,-6577
10.046,-15928,-6561.6
10.046,-15944,-6554.7
10.046,-15940,-6564.3
10.047,-15943,-6561.1
10.044,-15954,-6566.3
10.044,-15941,-6548.7
10.044,-15940,-6550.5
10.046,-15949,-6565.4
10.046,-15949,-6549.1
10.044,-15943,-6554
10.045,-15936,-6559
10.046,-15956,-6556.8
10.045,-15968,-6558.4
10.045,-15985,-6572.6
10.044,-16016,-6569.5
10.045,-16036,-6568.7
10.045,-16035,-6574.6
10.044,-16030,-6569.7
10.043,-16033,-6573.2
10.046,-16020,-6573.1
10.047,-15932,-6563.6
10.047,-15846,-6566.4
10.046,-15747,-6578.8
10.046,-15586,-6581.7
10.045,-15383,-6582.6
10.044,-15160,-6572.6
10.046,-14958,-6561.2
10.046,-14816,-6542.2
10.044,-14734,-6522.6
10.046,-14685,-6524.5
10.046,-14669,-6508.9
10.043,-14816,-6493.9
10.044,-15028,-6495.1
10.045,-15291,-6490.8
10.046,-15557,-6484.5
10.047,-15799,-6484.6
10.046,-16032,-6507.6
10.046,-16262,-6514.6
10.045,-16401,-6505.3
10.046,-16450,-6494.9
10.045,-16470,-6511.1
10.044,-16427,-6536.5
10.044,-16407,-6544.2
10.042,-16401,-6554.7
10.042,-16364,-6555.4
10.041,-16295,-6550.1
10.042,-16198,-6552.4
10.044,-16110,-6557.5
10.044,-16037,-6557.9
10.044,-15967,-6557.1
10.044,-15898,-6564.1
10.043,-15864,-6565.3
10.043,-15867,-6566.1
10.044,-15871,-6567.7
10.043,-15881,-6558.7
10.042,-15895,-6554.8
10.043,-15897,-6561.5
10.042,-15870,-6561
10.043,-15850,-6551.2
10.044,-15860,-6559
10.042,-15874,-6567.7
10.043,-15842,-6553
10.043,-15842,-6553.4
10.044,-15850,-6550.1
10.046,-15833,-6549.6
10.045,-15836,-6558.1
10.045,-15835,-6550.7
10.044,-15833,-6549.3
10.042,-15839,-6560.6
10.043,-15836,-6553.4
10.044,-15839,-6553.9
10.045,-15816,-6546.6
10.045,-15817,-6544.2
10.043,-15836,-6546.8
10.041,-15829,-6555.1
10.043,-15816,-6555
10.043,-15814,-6561.7
10.042,-15811,-6571.8
10.042,-15808,-6563
10.042,-15801,-6558.3
10.043,-15802,-6557.8
10.043,-15813,-6564
10.044,-15813,-6574.4
10.043,-15825,-6576.8
10.044,-15828,-6576.6
10.042,-15819,-6572
10.042,-15809,-6564.9
10.043,-15790,-6567.6
10.043,-15777,-6563.3
10.042,-15770,-6557
10.043,-15772,-6555
10.044,-15756,-6541.3
10.042,-15757,-6548
10.041,-15779,-6553.1
10.042,-15789,-6553.1
10.044,-15788,-6550.1
10.045,-15786,-6554.5
10.043,-15782,-6551.6
10.042,-15781,-6550.2
10.043,-15778,-6548.3
10.043,-15779,-6563.3
10.041,-15784,-6581.3
10.043,-15799,-6575.5
10.046,-15788,-6573.6
10.044,-15766,-6579.6
10.044,-15774,-6576.5
10.043,-15784,-6577.5
10.043,-15765,-6579.9
10.042,-15743,-6566.6
10.042,-15746,-6560.5
10.042,-15739,-6550.1
10.042,-15728,-6563.3
10.042,-15726,-6568.7
10.043,-15723,-6566.4
10.042,-15735,-6573.2
10.043,-15745,-6566.5
10.042,-15753,-6569.4
10.041,-15747,-6567.5
10.04,-15719,-6545.7
10.04,-15714,-6547.9
10.042,-15726,-6546.7
10.041,-15714,-6542.8
10.043,-15703,-6551.5
10.043,-15709,-6556.3
10.044,-15717,-6569.4
10.042,-15698,-6576.2
10.041,-15696,-6565
10.041,-15707,-6568.9
10.043,-15689,-6569.1
10.043,-15683,-6558.6
10.044,-15684,-6555.5
10.043,-15662,-6550.8
10.043,-15653,-6558.6
10.044,-15653,-6557.1
10.043,-15646,-6553.2
10.043,-15648,-6567.8
10.042,-15649,-6576.1
10.044,-15643,-6561.3
10.044,-15647,-6545.6
10.045,-15634,-6546.9
10.043,-15617,-6544
10.043,-15621,-6537.6
10.044,-15628,-6532.3
10.043,-15625,-6542.4
10.043,-15618,-6556.1
10.042,-15612,-6552.6
10.041,-15604,-6559.5
10.041,-15573,-6570.3
10.042,-15548,-6568.7
10.043,-15541,-6562.5
10.045,-15531,-6577.7
10.045,-15528,-6573.8
10.045,-15554,-6566.3
10.043,-15562,-6570.4
10.043,-15537,-6554.3
10.042,-15547,-6554.4
10.039,-15543,-6564.9
10.04,-15520,-6562.1
10.041,-15505,-6556.2
10.042,-15480,-6542.5
10.042,-15453,-6550.4
10.042,-15439,-6564.9
10.041,-15426,-6568.9
10.041,-15426,-6564.4
10.041,-15440,-6569.1
10.041,-15432,-6561.4
10.042,-15436,-6560
10.042,-15431,-6567.7
10.041,-15414,-6557.7
10.042,-15422,-6553.6
10.042,-15403,-6551.4
10.043,-15384,-6566.4
10.042,-15380,-6575.3
10.043,-15373,-6561.5
10.044,-15378,-6567.4
10.043,-15366,-6570.4
10.043,-15386,-6567.6
10.043,-15412,-6562.5
10.042,-15408,-6568.2
10.042,-15404,-6564.6
10.043,-15403,-6554.7
10.042,-15389,-6551.5
10.043,-15380,-6556.3
10.042,-15395,-6557.9
10.044,-15396,-6559
10.045,-15409,-6564.9
10.045,-15435,-6560.5
10.044,-15450,-6562.4
10.043,-15469,-6558.2
10.043,-15490,-6560
10.042,-15519,-6557.8
10.043,-15514,-6544.5
10.044,-15525,-6549.6
10.043,-15538,-6540.3
10.041,-15552,-6551.3
10.041,-15560,-6569.9
10.044,-15580,-6571
10.044,-15611,-6567.2
10.046,-15636,-6568.1
10.045,-15650,-6567.2
10.044,-15648,-6559.4
10.044,-15652,-6562.2
10.044,-15660,-6559.2
10.043,-15663,-6546.9
10.042,-15681,-6550.3
10.045,-15699,-6554.1
10.045,-15720,-6550.2
10.041,-15752,-6557.6
10.043,-15754,-6575.3
10.042,-15743,-6571.7
10.043,-15762,-6576.5
10.045,-15750,-6571.4
10.043,-15750,-6576.5
10.042,-15760,-6580.1
10.041,-15752,-6563.7
10.043,-15774,-6560.1
10.043,-15793,-6569.2
10.042,-15803,-6569.1
10.043,-15829,-6574.1
10.042,-15820,-6583.7
10.042,-15820,-6580.7
10.041,-15826,-6576.4
10.043,-15827,-6565.9
10.044,-15823,-6558.3
10.044,-15822,-6550.5
10.043,-15836,-6549.8
10.044,-15839,-6558.3
10.044,-15835,-6560.7
10.043,-15818,-6548
10.042,-15818,-6571.2
10.043,-15822,-6579.9
10.043,-15814,-6573.9
10.044,-15823,-6559.3
10.043,-15831,-6562.4
10.043,-15829,-6567.1
10.043,-15824,-6561.3
10.044,-15823,-6565.9
10.044,-15814,-6575.4
10.045,-15791,-6574.5
10.045,-15789,-6575.4
10.045,-15809,-6573.2
10.044,-15816,-6549.5
10.042,-15839,-6551.6
10.044,-15856,-6551.4
10.043,-15849,-6550.3
10.043,-15842,-6560.7
10.044,-15839,-6558.8
10.044,-15844,-6555.6
10.043,-15832,-6553.5
10.044,-15838,-6562.6
10.045,-15835,-6576.9
10.045,-15806,-6562.3
10.043,-15794,-6558.8
10.043,-15795,-6567.1
10.043,-15807,-6565.6
10.045,-15814,-6563.7
10.044,-15812,-6545.3
10.042,-15807,-6561.9
10.042,-15796,-6561.3
10.041,-15809,-6564.8
10.043,-15828,-6569.2
10.044,-15812,-6556.1
10.044,-15805,-6543.9
10.044,-15796,-6542.9
10.042,-15811,-6548.9
10.043,-15836,-6551.7
10.043,-15845,-6562.5
10.044,-15857,-6576.8
10.045,-15841,-6579.6
10.044,-15828,-6579.9
10.043,-15819,-6582.6
10.043,-15804,-6571.9
10.043,-15812,-6562.9
10.043,-15812,-6560.7
10.042,-15807,-6542.6
10.043,-15829,-6543.6
10.042,-15838,-6562
10.043,-15831,-6562.6
10.044,-15837,-6566.1
10.044,-15849,-6576.5
10.043,-15846,-6578.1
10.043,-15848,-6579.5
10.042,-15853,-6579.7
10.042,-15844,-6563.9
10.043,-15849,-6564.6
10.043,-15849,-6568.4
10.041,-15854,-6568.7
10.04,-15852,-6574.8
10.042,-15849,-6575.3
10.043,-15855,-6577.1
10.042,-15867,-6575.5
10.042,-15876,-6570
10.042,-15873,-6572
10.043,-15858,-6551
10.043,-15854,-6551.9
10.042,-15849,-6572.3
10.04,-15838,-6563.7
10.041,-15848,-6567.9
10.041,-15848,-6574.3
10.042,-15833,-6569.6
10.042,-15846,-6569.4
10.042,-15873,-6566.6
10.041,-15867,-6560.6
10.04,-15851,-6551.2
10.041,-15871,-6543.1
10.041,-15870,-6548.6
10.041,-15871,-6557.2
10.042,-15883,-6548.1
10.042,-15880,-6562.1
10.043,-15880,-6576.4
10.042,-15874,-6568.7
10.043,-15877,-6572.6
10.042,-15873,-6562.3
10.041,-15862,-6552.4
10.04,-15857,-6560
10.041,-15874,-6559.7
10.042,-15885,-6560.9
10.041,-15875,-6547.9
10.04,-15874,-6549.9
10.041,-15892,-6566
10.04,-15899,-6561.3
10.041,-15887,-6556.8
10.042,-15901,-6564
10.042,-15908,-6563.6
10.041,-15898,-6566.5
10.039,-15892,-6577.3
10.04,-15884,-6581.4
10.041,-15882,-6579
10.042,-15869,-6570.6
10.042,-15872,-6569.9
10.041,-15890,-6571.8
10.041,-15890,-6564.6
10.041,-15894,-6575.6
10.04,-15891,-6572.6
10.039,-15900,-6558.7
10.041,-15905,-6556.5
10.041,-15914,-6562.9
10.041,-15923,-6568.2
10.042,-15905,-6567.1
10.041,-15896,-6576.8
10.042,-15901,-6580
10.042,-15886,-6584.3
10.039,-15879,-6583.1
10.04,-15881,-6573.8
10.041,-15887,-6575.6
10.04,-15898,-6566.4
10.04,-15899,-6563.3
10.04,-15903,-6577
10.04,-15898,-6571
10.041,-15905,-6568
10.04,-15901,-6554.6
10.04,-15896,-6542.3
10.039,-15894,-6549.4
10.039,-15891,-6559.4
10.037,-15887,-6566.5
10.038,-15891,-6552.7
10.039,-15910,-6553.6
10.041,-15901,-6543.1
10.041,-15885,-6538
10.04,-15896,-6554.6
10.04,-15914,-6561.1
10.039,-15922,-6564.8
10.04,-15919,-6572.2
10.043,-15930,-6571.6
10.041,-15936,-6558.3
10.04,-15921,-6565.8
10.041,-15906,-6559.2
10.04,-15894,-6555.4
10.041,-15872,-6565.2
10.042,-15861,-6570.7
10.04,-15872,-6576.5
10.04,-15889,-6577.8
10.041,-15886,-6580.7
10.04,-15906,-6576.1
10.038,-15925,-6582.7
10.039,-15910,-6582.1
10.04,-15912,-6579.2
10.039,-15917,-6578.6
10.04,-15906,-6581.8
10.041,-15906,-6573.6
10.039,-15904,-6570.4
10.039,-15898,-6560.6
10.04,-15910,-6562.3
10.041,-15907,-6560.8
10.042,-15908,-6542.6
10.04,-15906,-6531
10.04,-15901,-6538.1
10.04,-15903,-6557.3
10.039,-15899,-6564.4
10.04,-15911,-6575.6
10.04,-15924,-6583.8
10.04,-15932,-6592.7
10.041,-15934,-6583
10.039,-15926,-6583.9
10.036,-15924,-6587
10.037,-15910,-6558.4
10.037,-15909,-6555.8
10.037,-15906,-6560.4
10.039,-15879,-6564.1
10.04,-15890,-6579.8
10.04,-15907,-6571.2
10.04,-15895,-6566.3
10.04,-15907,-6568.1
10.037,-15914,-6574.1
10.037,-15894,-6567.4
10.037,-15881,-6554.3
10.037,-15884,-6539
10.038,-15891,-6539.3
10.039,-15894,-6546.2
10.04,-15904,-6542.9
10.041,-15906,-6550.7
10.04,-15912,-6562.5
10.038,-15915,-6563.8
10.04,-15895,-6572.1
10.04,-15902,-6569.4
10.039,-15904,-6570.4
10.037,-15888,-6565.1
10.037,-15889,-6564.3
10.039,-15900,-6561.5
10.039,-15907,-6549.1
10.04,-15891,-6567.9
10.04,-15900,-6582.3
10.039,-15911,-6586.9
10.039,-15910,-6594.5
10.038,-15912,-6578.5
10.037,-15904,-6578.8
10.037,-15877,-6570.8
10.038,-15872,-6577.2
10.037,-15899,-6582.2
10.038,-15913,-6573.1
10.039,-15928,-6580.1
10.039,-15930,-6583.6
10.038,-15922,-6575
10.039,-15917,-6570.4
10.039,-15916,-6569.1
10.037,-15921,-6564.7
10.037,-15918,-6566.1
10.039,-15905,-6561.3
10.038,-15912,-6568.1
10.039,-15914,-6560.9
10.038,-15909,-6568.3
10.037,-15907,-6578.2
10.037,-15903,-6569.5
10.036,-15924,-6572.9
10.038,-15926,-6567.9
10.037,-15926,-6570.2
10.035,-15917,-6564.5
10.035,-15912,-6565.7
10.037,-15913,-6563.3
10.036,-15907,-6560.9
10.036,-15901,-6564.9
10.037,-15904,-6565.6
10.037,-15906,-6566
10.036,-15896,-6556
10.036,-15907,-6559.6
10.036,-15907,-6563
10.035,-15908,-6561.8
10.036,-15910,-6564
10.036,-15900,-6551.4
10.038,-15909,-6543.8
10.038,-15912,-6552
10.035,-15903,-6558.5
10.036,-15917,-6566.1
10.036,-15919,-6562.1
10.035,-15906,-6581.9
10.036,-15913,-6594.5
10.034,-15913,-6573.2
10.035,-15903,-6574.5
10.035,-15902,-6563.4
10.035,-15893,-6562.5
10.035,-15879,-6568.8
10.036,-15882,-6572
10.035,-15885,-6582
10.033,-15884,-6575.5
10.034,-15899,-6578.5
10.035,-15903,-6580.4
10.036,-15885,-6583.3
10.034,-15881,-6594.3
10.032,-15873,-6574.8
10.033,-15903,-6569.9
10.034,-15928,-6564.4
10.034,-15943,-6565.7
10.033,-15941,-6561.1
10.033,-15953,-6568.8
10.035,-15964,-6583.8
10.033,-15925,-6581.3
10.035,-15928,-6572.1
10.035,-15929,-6561.2
10.035,-15924,-6558.2
10.036,-15934,-6557.8
10.035,-15922,-6551.8
10.035,-15921,-6556.8
10.033,-15911,-6557.4
10.035,-15908,-6567.4
10.037,-15898,-6576.7
10.035,-15891,-6569.7
10.035,-15902,-6564.1
10.034,-15909,-6561.4
10.035,-15918,-6561.6
10.034,-15922,-6558.3
10.034,-15924,-6556.7
10.035,-15927,-6554.4
10.035,-15933,-6558.2
10.036,-15935,-6552.4
10.035,-15924,-6561.3
10.033,-15916,-6579.3
10.032,-15913,-6572.4
10.034,-15922,-6580.1
10.034,-15907,-6578.6
10.034,-15902,-6580
10.035,-15920,-6589.7
10.035,-15929,-6583
10.034,-15928,-6561.2
10.031,-15913,-6560.6
10.032,-15911,-6564
10.032,-15913,-6566.5
10.032,-15895,-6570.8
10.034,-15900,-6564.7
10.034,-15908,-6564.3
10.034,-15912,-6559.6
10.034,-15890,-6556.3
10.032,-15889,-6565.7
10.033,-15885,-6566.8
10.035,-15901,-6567
10.035,-15914,-6571.4
10.033,-15909,-6578.6
10.032,-15899,-6571.2
10.033,-15889,-6571.1
10.032,-15883,-6577.3
10.032,-15888,-6571.5
10.034,-15906,-6570.4
10.034,-15918,-6579.9
10.033,-15918,-6579.6
10.032,-15928,-6575.8
10.031,-15955,-6580
10.033,-15952,-6579.5
10.032,-15942,-6568.4
10.03,-15936,-6577.2
10.031,-15931,-6570.2
10.033,-15926,-6550.1
10.033,-15922,-6560.1
10.034,-15921,-6556.9
10.034,-15918,-6550.2
10.032,-15909,-6556.7
10.031,-15902,-6555.8
10.032,-15898,-6557.7
10.033,-15898,-6574.8
10.033,-15908,-6567.9
10.033,-15899,-6552.5
10.032,-15900,-6555.2
10.032,-15908,-6561.3
10.031,-15901,-6561.6
10.031,-15891,-6570.8
10.032,-15880,-6570.9
10.032,-15881,-6576.1
10.029,-15893,-6584.7
10.029,-15871,-6591
10.031,-15848,-6588.6
10.03,-15875,-6585.8
10.031,-15891,-6586.9
10.032,-15867,-6583.4
10.032,-15875,-6578.4
10.033,-15880,-6574.4
10.032,-15879,-6575.9
10.031,-15868,-6571.3
10.03,-15833,-6586
10.03,-15818,-6594.3
10.028,-15808,-6587.8
10.029,-15786,-6582.3
10.032,-15786,-6585.9
10.032,-15792,-6583.2
10.031,-15790,-6586.4
10.029,-15804,-6585.1
10.028,-15822,-6572.3
10.03,-15846,-6589.6
10.031,-15871,-6588.2
10.032,-15890,-6585.2
10.031,-15888,-6589
10.031,-15884,-6584.4
10.031,-15876,-6567.4
10.029,-15879,-6568.4
10.028,-15864,-6572.8
10.03,-15857,-6563.8
10.03,-15872,-6553.1
10.028,-15867,-6555.2
10.028,-15873,-6552.6
10.03,-15885,-6558
10.028,-15909,-6569
10.029,-15923,-6571.4
10.028,-15928,-6579.4
10.028,-15947,-6566.8
10.029,-15973,-6568.1
10.03,-15973,-6569.3
10.028,-15960,-6567.8
10.031,-15961,-6566.9
10.031,-15965,-6570.8
10.029,-15977,-6570.1
10.028,-15981,-6566.7
10.029,-15971,-6572.9
10.028,-15967,-6572.6
10.028,-15950,-6559.8
10.029,-15962,-6558.4
10.028,-15978,-6557
10.029,-15965,-6556.3
10.03,-15965,-6557.3
10.029,-15972,-6567.2
10.029,-15968,-6572.3
10.028,-15955,-6577
10.028,-15955,-6584.6
10.029,-15957,-6583
10.028,-15947,-6578.4
10.027,-15935,-6575.4
