scl , ecg , emg_trap
11.195,-14529,-5833.4
11.195,-14531,-5834.2
11.195,-14527,-5833
11.194,-14521,-5826.9
11.194,-14518,-5818.2
11.193,-14510,-5820.3
11.193,-14510,-5823.8
11.193,-14513,-5823.9
11.193,-14515,-5824.8
11.193,-14523,-5818.8
11.192,-14525,-5824.5
11.191,-14524,-5830.4
11.191,-14519,-5826.7
11.19,-14523,-5830.1
11.191,-14524,-5827.2
11.193,-14517,-5823.6
11.191,-14519,-5823.7
11.189,-14515,-5823.8
11.188,-14510,-5827.5
11.188,-14518,-5832.5
11.19,-14526,-5834.5
11.188,-14527,-5833.8
11.19,-14524,-5830.1
11.188,-14525,-5831.8
11.187,-14524,-5832.5
11.188,-14522,-5826
11.187,-14516,-5821.8
11.185,-14510,-5819
11.183,-14505,-5819
11.182,-14502,-5823.5
11.183,-14503,-5824.7
11.185,-14506,-5826.5
11.185,-14508,-5831.2
11.184,-14507,-5829
11.183,-14509,-5824.7
11.183,-14514,-5821.6
11.186,-14510,-5822.3
11.184,-14515,-5823.1
11.18,-14520,-5822.3
11.182,-14519,-5825.5
11.182,-14526,-5831
11.181,-14527,-5833.5
11.181,-14523,-5834.5
11.182,-14512,-5831.6
11.183,-14517,-5825
11.181,-14530,-5829.5
11.18,-14524,-5825.8
11.182,-14528,-5820.9
11.182,-14530,-5824.5
11.181,-14525,-5826.6
11.182,-14528,-5827.8
11.181,-14527,-5829.2
11.179,-14529,-5830.6
11.18,-14525,-5823.9
11.179,-14519,-5824.3
11.181,-14520,-5826.1
11.18,-14518,-5822
11.179,-14521,-5822.4
11.178,-14516,-5823.4
11.177,-14510,-5824.7
11.178,-14508,-5827.4
11.178,-14517,-5824.4
11.179,-14523,-5831
11.178,-14520,-5831.6
11.176,-14517,-5825.6
11.176,-14518,-5829.5
11.177,-14522,-5826.4
11.175,-14519,-5826.8
11.175,-14518,-5828.3
11.176,-14523,-5827
11.175,-14527,-5827.9
11.177,-14530,-5827.1
11.181,-14537,-5828.9
11.179,-14536,-5827.3
11.176,-14529,-5827.6
11.175,-14527,-5827.2
11.176,-14519,-5825.6
11.176,-14511,-5824.9
11.175,-14519,-5822.1
11.177,-14521,-5825.2
11.175,-14524,-5826.1
11.172,-14525,-5825
11.172,-14525,-5825.8
11.172,-14523,-5831.8
11.173,-14522,-5830.9
11.172,-14516,-5826.7
11.172,-14508,-5825.4
11.172,-14511,-5822.7
11.169,-14512,-5825.1
11.169,-14509,-5826.9
11.17,-14502,-5825.4
11.169,-14505,-5829
11.171,-14510,-5831.2
11.173,-14504,-5832.3
11.172,-14506,-5832.1
11.171,-14516,-5825.1
11.169,-14515,-5817.8
11.17,-14514,-5811.7
11.172,-14516,-5818.1
11.169,-14516,-5818.1
11.168,-14517,-5820.4
11.169,-14519,-5826.5
11.168,-14516,-5823.3
11.168,-14516,-5826.2
11.169,-14514,-5832.2
11.168,-14513,-5828.7
11.168,-14513,-5828.2
11.166,-14507,-5830.9
11.165,-14510,-5826.3
11.166,-14511,-5826.3
11.169,-14514,-5830.3
11.168,-14528,-5828
11.166,-14527,-5826.3
11.167,-14523,-5832.4
11.164,-14531,-5831.7
11.163,-14527,-5829.5
11.162,-14514,-5830.7
11.163,-14515,-5829.1
11.165,-14520,-5825.2
11.164,-14519,-5824.7
11.164,-14516,-5830.2
11.163,-14516,-5832.4
11.163,-14520,-5829.4
11.166,-14520,-5829.4
11.165,-14523,-5832.7
11.162,-14520,-5831.1
11.162,-14519,-5830.9
11.162,-14519,-5830.4
11.163,-14515,-5822.7
11.163,-14521,-5822.9
11.162,-14524,-5826.3
11.162,-14521,-5826.7
11.163,-14525,-5824.9
11.163,-14524,-5828.1
11.162,-14522,-5831.7
11.161,-14526,-5834
11.161,-14524,-5833.4
11.161,-14517,-5823.1
11.163,-14513,-5824.7
11.162,-14517,-5829.6
11.161,-14517,-5832.1
11.161,-14517,-5832.9
11.162,-14521,-5832.6
11.16,-14521,-5836.4
11.159,-14522,-5839.8
11.162,-14527,-5842.3
11.161,-14530,-5835.9
11.162,-14522,-5830.1
11.162,-14510,-5825.6
11.158,-14501,-5819.6
11.157,-14501,-5818
11.156,-14505,-5816.2
11.155,-14514,-5821
11.156,-14521,-5821
11.159,-14518,-5820.3
11.159,-14526,-5824.2
11.156,-14526,-5821.9
11.155,-14521,-5820.8
11.154,-14522,-5820.3
11.153,-14525,-5820.5
11.153,-14527,-5823.3
11.154,-14520,-5824.1
11.155,-14516,-5824.4
11.154,-14515,-5825
11.155,-14519,-5830
11.154,-14522,-5831.2
11.153,-14524,-5824.5
11.153,-14519,-5819.9
11.154,-14514,-5816.7
11.153,-14508,-5815.2
11.153,-14508,-5816.7
11.152,-14518,-5814.7
11.153,-14524,-5822.7
11.153,-14528,-5830.9
11.152,-14529,-5830.1
11.152,-14522,-5834.9
11.152,-14517,-5829.4
11.153,-14518,-5820.1
11.153,-14512,-5818.6
11.154,-14517,-5819
11.152,-14517,-5813.4
11.15,-14517,-5814.7
11.15,-14523,-5823.9
11.152,-14525,-5825.3
11.152,-14523,-5827.4
11.152,-14520,-5830.9
11.15,-14516,-5830.8
11.151,-14519,-5829.4
11.152,-14523,-5828.8
11.152,-14522,-5823.1
11.15,-14526,-5821.8
11.149,-14529,-5821.4
11.148,-14530,-5824.4
11.149,-14532,-5825.9
11.15,-14532,-5825
11.15,-14534,-5828.7
11.149,-14532,-5826.9
11.149,-14530,-5822.5
11.15,-14526,-5817.8
11.15,-14519,-5821.3
11.15,-14516,-5824
11.149,-14510,-5820
11.149,-14510,-5826.1
11.148,-14511,-5828.8
11.146,-14507,-5822.8
11.146,-14507,-5829.2
11.147,-14507,-5833.9
11.148,-14512,-5833.7
11.148,-14514,-5835.4
11.148,-14513,-5835.4
11.146,-14505,-5832.1
11.146,-14499,-5830.4
11.145,-14501,-5829.4
11.145,-14495,-5831.7
11.146,-14498,-5836.3
11.147,-14494,-5838.1
11.146,-14488,-5839.8
11.145,-14482,-5835.9
11.144,-14465,-5833.9
11.144,-14472,-5828.2
11.145,-14476,-5825.3
11.143,-14468,-5829
11.143,-14479,-5832.7
11.143,-14485,-5837.6
11.143,-14485,-5839.8
11.143,-14483,-5845.4
11.142,-14460,-5845.6
11.142,-14433,-5840
11.14,-14418,-5835.7
11.142,-14396,-5835.8
11.143,-14392,-5834
11.14,-14397,-5826.6
11.142,-14399,-5824.9
11.145,-14412,-5823.4
11.144,-14431,-5826.8
11.142,-14450,-5835.1
11.141,-14461,-5840.3
11.141,-14460,-5838.6
11.142,-14461,-5835.2
11.141,-14468,-5837.6
11.142,-14470,-5833.6
11.14,-14464,-5834
11.137,-14465,-5835.7
11.139,-14469,-5832.2
11.14,-14474,-5831.5
11.14,-14482,-5829.6
11.14,-14498,-5828.8
11.139,-14517,-5824.5
11.137,-14537,-5824.5
11.138,-14546,-5828.3
11.139,-14538,-5825.9
11.139,-14542,-5826.9
11.137,-14544,-5825.7
11.136,-14541,-5823.5
11.136,-14547,-5824.7
11.136,-14548,-5832.4
11.136,-14550,-5830.3
11.137,-14550,-5825.8
11.137,-14549,-5826.9
11.137,-14552,-5823.5
11.137,-14552,-5821.8
11.137,-14548,-5822.1
11.136,-14543,-5820.5
11.137,-14543,-5819.9
11.137,-14548,-5824.1
11.137,-14551,-5825.9
11.135,-14555,-5830
11.134,-14556,-5835.8
11.134,-14553,-5831.4
11.136,-14558,-5830.9
11.136,-14559,-5831.8
11.134,-14552,-5822.9
11.134,-14550,-5820.2
11.133,-14545,-5821.6
11.132,-14540,-5823
11.132,-14549,-5824.9
11.134,-14548,-5828.8
11.134,-14540,-5833.2
11.134,-14542,-5834.5
11.135,-14539,-5828.5
11.133,-14540,-5823.6
11.132,-14542,-5825.5
11.132,-14544,-5826.2
11.131,-14547,-5829.9
11.132,-14546,-5830.7
11.133,-14552,-5830.8
11.132,-14571,-5833.3
11.133,-14602,-5835.8
11.134,-14636,-5839.9
11.132,-14665,-5837.2
11.131,-14669,-5827.6
11.132,-14651,-5824.3
11.131,-14635,-5816.6
11.13,-14620,-5821.9
11.13,-14565,-5833.6
11.129,-14466,-5838.3
11.128,-14345,-5842.4
11.13,-14164,-5842.7
11.131,-13944,-5837.2
11.131,-13721,-5826.9
11.131,-13521,-5814.6
11.127,-13422,-5801.3
11.125,-13365,-5793.9
11.127,-13303,-5774.9
11.127,-13337,-5755.4
11.126,-13472,-5747.3
11.127,-13689,-5744.5
11.128,-13953,-5755
11.128,-14189,-5761.9
11.128,-14431,-5765.9
11.127,-14693,-5775.6
11.125,-14882,-5775.7
11.124,-14969,-5773.6
11.124,-15010,-5779.8
11.124,-15015,-5791.1
11.126,-15006,-5803.9
11.128,-15002,-5817.3
11.128,-14967,-5819.9
11.127,-14907,-5821.8
11.127,-14816,-5823.5
11.127,-14727,-5811
11.127,-14637,-5808.2
11.127,-14551,-5808.6
11.124,-14496,-5806.3
11.123,-14461,-5803.5
11.124,-14461,-5804.2
11.123,-14468,-5811
11.121,-14480,-5813.8
11.123,-14493,-5816.1
11.127,-14495,-5821.1
11.127,-14494,-5819.9
11.124,-14490,-5820.1
11.124,-14488,-5821.7
11.123,-14481,-5817.5
11.121,-14473,-5816.5
11.124,-14466,-5814.7
11.124,-14463,-5812.4
11.125,-14463,-5817.7
11.124,-14469,-5816.9
11.123,-14464,-5816.7
11.124,-14455,-5822
11.121,-14451,-5817.5
11.119,-14442,-5820.4
11.121,-14437,-5818.5
11.121,-14440,-5816.4
11.121,-14441,-5820.5
11.121,-14435,-5820.4
11.123,-14430,-5823
11.124,-14427,-5826.2
11.123,-14429,-5827.5
11.121,-14429,-5830.9
11.12,-14437,-5829.3
11.118,-14439,-5825.9
11.119,-14424,-5820.5
11.121,-14419,-5818.4
11.118,-14422,-5815.6
11.118,-14413,-5820.6
11.119,-14410,-5825.6
11.118,-14415,-5820.8
11.119,-14415,-5821.1
11.121,-14411,-5824.2
11.121,-14403,-5830.4
11.122,-14393,-5826.2
11.12,-14387,-5819.6
11.118,-14391,-5816.3
11.118,-14390,-5814
11.117,-14390,-5814.9
11.119,-14397,-5820.7
11.119,-14398,-5822.2
11.116,-14392,-5822.9
11.115,-14396,-5824.2
11.116,-14395,-5822.6
11.118,-14387,-5821.4
11.117,-14383,-5816
11.117,-14375,-5810.3
11.118,-14376,-5811.1
11.117,-14376,-5814.8
11.117,-14374,-5820.9
11.117,-14374,-5826.9
11.116,-14373,-5824.1
11.113,-14369,-5821.1
11.113,-14368,-5822.4
11.115,-14366,-5824.7
11.115,-14357,-5825.1
11.117,-14358,-5824.1
11.116,-14358,-5823.6
11.116,-14352,-5825.6
11.116,-14355,-5827.1
11.115,-14359,-5828.9
11.114,-14359,-5826.7
11.114,-14350,-5825.4
11.115,-14341,-5826.5
11.114,-14342,-5820.8
11.113,-14342,-5815.9
11.111,-14331,-5814.1
11.111,-14325,-5816.3
11.115,-14324,-5818.6
11.116,-14310,-5816.6
11.114,-14308,-5820.3
11.113,-14309,-5826.7
11.114,-14306,-5826.5
11.115,-14299,-5825.2
11.114,-14292,-5820.3
11.111,-14285,-5818.2
11.112,-14273,-5816.8
11.111,-14270,-5812.5
11.111,-14273,-5818.9
11.112,-14270,-5823.8
11.111,-14266,-5818.7
11.111,-14269,-5819.2
11.114,-14268,-5824.3
11.112,-14257,-5827.3
11.111,-14252,-5828.7
11.112,-14241,-5822.7
11.111,-14226,-5818.5
11.111,-14218,-5818.9
11.111,-14214,-5822.4
11.111,-14205,-5823
11.11,-14200,-5819.9
11.109,-14200,-5819.1
11.11,-14194,-5820.1
11.113,-14189,-5820.5
11.111,-14176,-5817
11.108,-14161,-5817.4
11.108,-14149,-5818.5
11.108,-14137,-5811.2
11.108,-14128,-5813.8
11.108,-14124,-5817
11.109,-14110,-5812
11.108,-14099,-5816.2
11.108,-14096,-5820.3
11.11,-14084,-5817.1
11.11,-14079,-5817.9
11.106,-14078,-5819.5
11.107,-14060,-5815.6
11.108,-14047,-5818.9
11.108,-14046,-5823.9
11.106,-14037,-5822.2
11.107,-14029,-5815.7
11.108,-14028,-5811.2
11.107,-14029,-5818.6
11.107,-14023,-5826.6
11.108,-14012,-5823.6
11.106,-14009,-5823.5
11.105,-14000,-5821.3
11.105,-13995,-5817.6
11.105,-13997,-5811.9
11.105,-13996,-5813.6
11.107,-13995,-5821.1
11.107,-13997,-5820.6
11.107,-14000,-5823.5
11.106,-14004,-5825.1
11.106,-14004,-5822.1
11.106,-14004,-5817.7
11.105,-14011,-5818.4
11.105,-14021,-5817.2
11.105,-14034,-5813.8
11.104,-14044,-5817.2
11.103,-14059,-5821.8
11.105,-14075,-5826.1
11.106,-14087,-5825.5
11.104,-14103,-5823.7
11.104,-14118,-5822.3
11.103,-14137,-5821.8
11.104,-14151,-5822.9
11.103,-14160,-5821.7
11.104,-14177,-5822.6
11.104,-14188,-5817.5
11.101,-14202,-5821
11.102,-14220,-5830
11.101,-14235,-5827.9
11.101,-14260,-5829.3
11.104,-14279,-5831.9
11.106,-14290,-5826.5
11.104,-14305,-5822.4
11.102,-14319,-5822.3
11.101,-14325,-5818.9
11.1,-14329,-5820.5
11.1,-14341,-5823.4
11.101,-14351,-5821.8
11.101,-14362,-5825.9
11.101,-14375,-5824.3
11.102,-14381,-5822.6
11.103,-14385,-5827.6
11.1,-14386,-5822.9
11.099,-14387,-5825.2
11.1,-14392,-5830.3
11.101,-14401,-5824.5
11.1,-14412,-5825.8
11.099,-14422,-5826.5
11.099,-14435,-5829
11.1,-14444,-5832.6
11.1,-14450,-5832.2
11.1,-14456,-5834.1
11.1,-14455,-5832.5
11.101,-14452,-5829.9
11.1,-14446,-5826.9
11.1,-14445,-5824.9
11.099,-14450,-5825.9
11.097,-14450,-5825.6
11.097,-14455,-5824.4
11.097,-14460,-5828.7
11.098,-14463,-5829.9
11.1,-14460,-5828.8
11.1,-14456,-5830.2
11.097,-14452,-5830
11.098,-14449,-5824
11.097,-14444,-5821.5
11.097,-14447,-5821.6
11.095,-14455,-5820.7
11.096,-14453,-5825.4
11.095,-14463,-5828.7
11.094,-14463,-5831.6
11.095,-14461,-5831.8
11.096,-14463,-5828.8
11.096,-14464,-5826.2
11.095,-14463,-5825.3
11.095,-14457,-5825.1
11.094,-14453,-5824.8
11.095,-14446,-5829.5
11.097,-14437,-5826.5
11.097,-14445,-5831.4
11.097,-14451,-5834.4
11.096,-14452,-5827.5
11.095,-14459,-5827.9
11.095,-14458,-5829.4
11.095,-14460,-5829.1
11.095,-14450,-5824.9
11.094,-14445,-5824.8
11.093,-14452,-5825
11.092,-14452,-5828.2
11.093,-14452,-5824.1
11.093,-14454,-5822.8
11.094,-14453,-5827.5
11.093,-14457,-5825.6
11.093,-14457,-5825.1
11.093,-14455,-5821.8
11.092,-14457,-5820.6
11.092,-14452,-5819.6
11.091,-14449,-5819.8
11.091,-14447,-5826.8
11.091,-14447,-5828.4
11.089,-14447,-5828.6
11.091,-14445,-5829.4
11.091,-14448,-5832.8
11.091,-14450,-5830.9
11.09,-14451,-5823.4
11.089,-14456,-5826.8
11.089,-14460,-5828.1
11.089,-14457,-5823.5
11.09,-14458,-5824.9
11.089,-14457,-5822.1
11.088,-14459,-5824.6
11.089,-14462,-5833.4
11.089,-14462,-5835.9
11.089,-14467,-5834.2
11.089,-14471,-5829.7
11.089,-14467,-5825.2
11.088,-14466,-5823.7
11.089,-14469,-5825.6
11.09,-14464,-5826.1
11.088,-14466,-5830.2
11.086,-14467,-5831.8
11.088,-14466,-5827.8
11.089,-14474,-5830.5
11.089,-14470,-5825.3
11.092,-14468,-5826.4
11.091,-14466,-5826.2
11.091,-14459,-5823.5
11.09,-14460,-5824.1
11.089,-14464,-5823.4
11.088,-14464,-5827.9
11.086,-14467,-5831.6
11.086,-14472,-5831.4
11.086,-14478,-5830.5
11.088,-14483,-5830.8
11.089,-14494,-5827.6
11.088,-14498,-5826.3
11.087,-14495,-5822.6
11.086,-14492,-5823.7
11.086,-14487,-5825.9
11.085,-14493,-5825.4
11.085,-14500,-5828.2
11.086,-14498,-5828.2
11.088,-14501,-5831.1
11.088,-14505,-5835.5
11.086,-14502,-5830.8
11.086,-14497,-5822.4
11.084,-14496,-5822.9
11.085,-14496,-5823.9
11.084,-14502,-5824.3
11.084,-14506,-5826.8
11.086,-14507,-5827.4
11.086,-14507,-5825.9
11.084,-14506,-5829
11.084,-14516,-5832
11.085,-14514,-5827.6
11.082,-14511,-5826.4
11.083,-14510,-5824
11.085,-14500,-5820.9
11.083,-14499,-5824.9
11.082,-14497,-5825.6
11.084,-14497,-5827.9
11.086,-14513,-5833.1
11.084,-14517,-5833
11.082,-14517,-5827.6
11.083,-14528,-5826.5
11.084,-14534,-5827.3
11.085,-14534,-5828.2
11.083,-14530,-5827.5
11.081,-14530,-5825.7
11.082,-14525,-5826.9
11.081,-14517,-5826.9
11.081,-14520,-5828
11.083,-14524,-5828.4
11.083,-14525,-5829.1
11.083,-14524,-5829.2
11.081,-14524,-5826.1
11.079,-14522,-5821.5
11.079,-14523,-5822
11.081,-14531,-5824.5
11.08,-14535,-5825.7
11.081,-14537,-5825.7
11.08,-14538,-5825.7
11.08,-14538,-5824.9
11.081,-14542,-5824.1
11.081,-14545,-5831.2
11.081,-14540,-5832.8
11.08,-14536,-5827.5
11.079,-14533,-5827.1
11.081,-14530,-5829.3
11.08,-14527,-5828.6
11.079,-14533,-5827.1
11.079,-14539,-5829.4
11.076,-14534,-5831.2
11.077,-14532,-5832.6
11.079,-14534,-5833.6
11.078,-14542,-5831
11.079,-14546,-5832.3
11.079,-14543,-5828.3
11.078,-14543,-5824.9
11.078,-14539,-5826.9
11.079,-14538,-5825.3
11.078,-14536,-5826
11.078,-14543,-5827.9
11.078,-14543,-5833
11.076,-14535,-5832.5
11.076,-14543,-5828.2
11.076,-14548,-5825.2
11.076,-14543,-5822
11.076,-14544,-5824.1
11.075,-14545,-5824
11.073,-14546,-5823.4
11.077,-14542,-5829.9
11.077,-14545,-5830.2
11.076,-14549,-5825.3
11.076,-14548,-5827.1
11.076,-14549,-5830.6
11.076,-14548,-5826
11.074,-14545,-5826.7
11.073,-14539,-5831.1
11.073,-14535,-5824.6
11.073,-14534,-5823.6
11.076,-14537,-5827.8
11.075,-14538,-5827.4
11.072,-14541,-5828.6
11.074,-14546,-5833.5
11.074,-14548,-5835.7
11.075,-14552,-5838.2
11.075,-14555,-5832.3
11.075,-14553,-5828.6
11.075,-14548,-5829.3
11.073,-14548,-5828.2
11.073,-14550,-5831.1
11.073,-14549,-5829.8
11.073,-14552,-5828.9
11.071,-14555,-5830.2
11.072,-14560,-5834.7
11.074,-14563,-5831.5
11.072,-14559,-5830
11.072,-14552,-5832.4
11.07,-14552,-5827.7
11.069,-14555,-5824.4
11.072,-14557,-5829.4
11.072,-14557,-5830.3
11.071,-14563,-5828
11.072,-14568,-5832.5
11.07,-14561,-5832.9
11.071,-14552,-5828
11.072,-14554,-5824.6
11.07,-14551,-5822.9
11.072,-14549,-5823.5
11.074,-14555,-5826.5
11.071,-14557,-5826.8
11.069,-14558,-5830.9
11.067,-14554,-5836.8
11.067,-14556,-5839.7
11.069,-14562,-5843.8
11.07,-14563,-5839.7
11.069,-14558,-5833.3
11.068,-14551,-5829.7
11.069,-14549,-5828
11.068,-14549,-5822.9
11.068,-14546,-5822.7
11.069,-14548,-5828.1
11.068,-14549,-5828.4
11.067,-14560,-5828.3
11.067,-14564,-5831
11.067,-14556,-5835.6
11.065,-14562,-5835.1
11.067,-14567,-5828.1
11.069,-14567,-5833.1
11.068,-14568,-5832.4
11.067,-14568,-5826.1
11.068,-14568,-5827.3
11.069,-14568,-5831.4
11.068,-14568,-5828.6
11.067,-14566,-5830.2
11.067,-14562,-5834.7
11.065,-14561,-5832.8
11.064,-14561,-5827.7
11.065,-14559,-5825.4
11.068,-14554,-5821
11.067,-14552,-5820.2
11.067,-14551,-5822.7
11.067,-14554,-5824
11.068,-14562,-5826.6
11.066,-14564,-5826.3
11.063,-14566,-5830.1
11.066,-14567,-5831.1
