scl , ecg , emg_trap
11.825,-15161,-6211.8
11.82,-15171,-6212.4
11.824,-15184,-6211.2
11.823,-15197,-6212.9
11.825,-15207,-6215
11.823,-15224,-6220.9
11.821,-15236,-6216.5
11.821,-15228,-6216.1
11.821,-15247,-6224.3
11.82,-15257,-6217.5
11.822,-15264,-6215.6
11.819,-15268,-6212.5
11.821,-15277,-6216
11.816,-15278,-6224.4
11.819,-15276,-6225.1
11.818,-15287,-6217.6
11.814,-15297,-6221.5
11.812,-15301,-6216.2
11.815,-15311,-6213.7
11.817,-15311,-6201.4
11.815,-15310,-6183.2
11.813,-15324,-6193.8
11.812,-15320,-6192.2
11.815,-15331,-6201.4
11.814,-15328,-6206.5
11.811,-15335,-6213.6
11.812,-15355,-6229.6
11.812,-15355,-6231.8
11.813,-15363,-6230
11.81,-15357,-6226.6
11.81,-15363,-6223.2
11.807,-15348,-6222.9
11.81,-15341,-6221.8
11.81,-15340,-6211.7
11.806,-15340,-6219.9
11.807,-15345,-6226.4
11.804,-15343,-6223.9
11.809,-15350,-6224.9
11.807,-15348,-6225
11.807,-15351,-6225.4
11.804,-15350,-6220.7
11.806,-15340,-6213.3
11.802,-15345,-6213.5
11.798,-15341,-6214.5
11.8,-15339,-6210.5
11.8,-15331,-6213.1
11.8,-15339,-6221.9
11.802,-15348,-6222.5
11.803,-15350,-6220.3
11.802,-15348,-6221.6
11.8,-15344,-6222.8
11.8,-15344,-6218.2
11.801,-15341,-6209.9
11.8,-15335,-6210.3
11.799,-15341,-6218.4
11.799,-15344,-6217.6
11.798,-15342,-6219.7
11.798,-15360,-6221.9
11.794,-15362,-6228.4
11.8,-15359,-6226.8
11.798,-15347,-6221.6
11.796,-15341,-6216.8
11.796,-15336,-6212.2
11.794,-15336,-6213.9
11.789,-15340,-6211.4
11.793,-15334,-6212.2
11.792,-15335,-6212.1
11.79,-15338,-6213.1
11.794,-15338,-6218.3
11.79,-15335,-6221.5
11.788,-15333,-6219.6
11.793,-15333,-6211
11.793,-15334,-6214.7
11.788,-15339,-6213.5
11.787,-15344,-6211.6
11.786,-15355,-6215.9
11.785,-15368,-6217.1
11.789,-15371,-6214.2
11.785,-15370,-6221.3
11.786,-15371,-6219.3
11.788,-15370,-6218.5
11.783,-15372,-6211.8
11.782,-15376,-6213
11.781,-15379,-6203.9
11.783,-15377,-6206.7
11.784,-15378,-6212
11.781,-15371,-6212.5
11.78,-15377,-6215.3
11.783,-15385,-6220.9
11.784,-15395,-6225.5
11.78,-15386,-6220
11.782,-15390,-6220.9
11.779,-15387,-6214.1
11.777,-15374,-6210.1
11.776,-15381,-6208.6
11.773,-15385,-6211.4
11.778,-15394,-6219.9
11.775,-15395,-6217.4
11.776,-15400,-6219.1
11.775,-15388,-6214
11.773,-15390,-6215.6
11.775,-15396,-6218.9
11.773,-15392,-6218.9
11.774,-15396,-6210.8
11.769,-15391,-6202.7
11.77,-15394,-6212.1
11.77,-15392,-6212.4
11.769,-15391,-6208.6
11.766,-15400,-6213.9
11.769,-15400,-6213
11.77,-15393,-6217
11.767,-15391,-6215.2
11.765,-15398,-6213.3
11.766,-15396,-6206.6
11.765,-15394,-6207.1
11.766,-15405,-6211.8
11.766,-15412,-6202.2
11.767,-15411,-6208.3
11.767,-15424,-6212
11.766,-15427,-6218.1
11.765,-15422,-6220.9
11.767,-15422,-6211.5
11.762,-15424,-6212.1
11.762,-15416,-6204.9
11.76,-15421,-6215.4
11.76,-15420,-6217.6
11.756,-15408,-6215.3
11.754,-15410,-6219.2
11.762,-15421,-6218.1
11.76,-15423,-6216.2
11.757,-15412,-6216.7
11.754,-15430,-6215.6
11.756,-15424,-6211.8
11.752,-15426,-6206.7
11.753,-15411,-6206.9
11.754,-15415,-6208.7
11.754,-15417,-6209.1
11.751,-15418,-6210.2
11.756,-15427,-6214.3
11.753,-15429,-6209.4
11.752,-15425,-6212.9
11.75,-15429,-6212.4
11.752,-15435,-6213.7
11.747,-15435,-6208.7
11.746,-15442,-6207
11.75,-15434,-6205.4
11.747,-15424,-6203.8
11.744,-15429,-6210.1
11.748,-15433,-6208.3
11.746,-15434,-6212.5
11.749,-15430,-6215.1
11.745,-15426,-6219.7
11.749,-15441,-6212.8
11.741,-15434,-6210
11.745,-15425,-6204.3
11.744,-15429,-6201.8
11.744,-15435,-6200.2
11.742,-15441,-6202.9
11.742,-15452,-6207.7
11.742,-15467,-6207.7
11.741,-15465,-6208.3
11.734,-15455,-6216.4
11.737,-15453,-6211.6
11.738,-15435,-6201.7
11.738,-15432,-6199.1
11.736,-15432,-6208.8
11.74,-15434,-6204.6
11.737,-15431,-6207.3
11.736,-15434,-6215.4
11.736,-15438,-6207.3
11.734,-15447,-6209.3
11.736,-15440,-6213.8
11.733,-15446,-6216.8
11.735,-15450,-6220.5
11.734,-15446,-6213.5
11.73,-15444,-6207.6
11.731,-15442,-6209.6
11.733,-15436,-6212.4
11.731,-15435,-6211.4
11.731,-15432,-6214.9
11.729,-15442,-6215.2
11.731,-15435,-6215.9
11.729,-15436,-6211.6
11.729,-15425,-6208.6
11.729,-15422,-6207.9
11.726,-15435,-6202.5
11.724,-15433,-6202
11.724,-15441,-6204.8
11.725,-15447,-6210.5
11.723,-15439,-6215.1
11.726,-15450,-6212.3
11.72,-15448,-6219.8
11.722,-15454,-6218.9
11.717,-15445,-6215.1
11.721,-15445,-6205.6
11.72,-15442,-6206.7
11.719,-15446,-6202.1
11.722,-15443,-6206.9
11.717,-15448,-6212.6
11.721,-15446,-6211
11.718,-15447,-6209.4
11.716,-15448,-6215.8
11.719,-15437,-6212.2
11.718,-15445,-6220.6
11.717,-15437,-6205.2
11.715,-15434,-6205.6
11.717,-15443,-6202.3
11.712,-15450,-6203.3
11.711,-15456,-6205.3
11.713,-15443,-6208.3
11.707,-15450,-6207.5
11.711,-15445,-6216.1
11.712,-15439,-6219.8
11.712,-15435,-6217.1
11.705,-15433,-6218.5
11.708,-15431,-6220.7
11.714,-15420,-6211.2
11.708,-15428,-6208.9
11.709,-15431,-6208.4
11.706,-15435,-6201.1
11.71,-15447,-6212.2
11.707,-15450,-6213.3
11.704,-15451,-6209.5
11.704,-15448,-6208.2
11.706,-15449,-6208.3
11.706,-15446,-6210.9
11.703,-15452,-6212
11.704,-15451,-6209.4
11.704,-15437,-6216.1
11.703,-15442,-6222.9
11.701,-15449,-6226.4
11.698,-15455,-6219.1
11.701,-15454,-6222.1
11.699,-15454,-6222.8
11.698,-15444,-6217.9
11.695,-15434,-6214.7
11.696,-15425,-6206.4
11.692,-15433,-6211.9
11.695,-15431,-6212.6
11.695,-15432,-6214.3
11.692,-15430,-6218
11.69,-15431,-6221.8
11.696,-15431,-6227.9
11.692,-15428,-6231
11.691,-15430,-6226.7
11.689,-15416,-6223.9
11.691,-15416,-6216.5
11.694,-15424,-6218.7
11.689,-15433,-6211.1
11.69,-15438,-6213.2
11.686,-15440,-6215.3
11.688,-15439,-6221.8
11.687,-15433,-6218.9
11.688,-15441,-6220.5
11.687,-15449,-6221.9
11.683,-15450,-6218.8
11.684,-15440,-6216.4
11.686,-15433,-6215.7
11.684,-15436,-6214.4
11.681,-15446,-6221.2
11.682,-15433,-6220.7
11.68,-15446,-6216.3
11.683,-15448,-6219.9
11.678,-15449,-6220
11.68,-15448,-6221.5
11.683,-15449,-6218.2
11.68,-15451,-6212.9
11.682,-15437,-6212
11.681,-15428,-6212.2
11.673,-15427,-6212.1
11.681,-15435,-6216.4
11.677,-15447,-6213.1
11.676,-15444,-6213.2
11.677,-15445,-6214.7
11.672,-15444,-6216.4
11.674,-15452,-6218.2
11.674,-15444,-6209.6
11.674,-15441,-6218.5
11.675,-15442,-6218.1
11.674,-15435,-6214.1
11.67,-15437,-6207.9
11.672,-15436,-6209.7
11.669,-15425,-6210.9
11.669,-15423,-6208.6
11.67,-15416,-6206.3
11.668,-15418,-6210.5
11.665,-15413,-6215.8
11.669,-15417,-6212.9
11.668,-15427,-6215
11.666,-15432,-6214.1
11.662,-15422,-6221.8
11.669,-15426,-6220.1
11.666,-15438,-6225.7
11.666,-15448,-6226.4
11.664,-15428,-6227.5
11.666,-15418,-6227.3
11.664,-15418,-6223
11.663,-15415,-6221.8
11.663,-15404,-6216.9
11.659,-15384,-6214
11.66,-15370,-6214.9
11.662,-15380,-6210.5
11.662,-15403,-6220.9
11.658,-15425,-6217.7
11.661,-15436,-6225.8
11.653,-15432,-6223.9
11.653,-15417,-6227.1
11.66,-15392,-6222.9
11.653,-15354,-6216.1
11.655,-15329,-6213.6
11.653,-15326,-6216.6
11.653,-15321,-6214.3
11.652,-15333,-6211.9
11.651,-15341,-6213.9
11.653,-15346,-6210.9
11.653,-15370,-6209.3
11.654,-15389,-6208.1
11.653,-15386,-6217.9
11.651,-15380,-6208.6
11.65,-15378,-6217.9
11.649,-15396,-6225.2
11.65,-15401,-6224.4
11.643,-15391,-6218.6
11.648,-15393,-6235.1
11.647,-15400,-6229.4
11.649,-15401,-6232.9
11.647,-15413,-6227.9
11.647,-15437,-6227.2
11.651,-15437,-6224.3
11.643,-15458,-6227.5
11.644,-15469,-6228.9
11.643,-15455,-6220.9
11.642,-15459,-6225.6
11.641,-15477,-6218.9
11.64,-15483,-6223.1
11.641,-15492,-6227.4
11.643,-15468,-6231
11.643,-15474,-6222
11.639,-15472,-6225.5
11.637,-15470,-6220.9
11.635,-15472,-6220.7
11.637,-15475,-6221.3
11.635,-15471,-6226.6
11.634,-15485,-6232
11.634,-15487,-6231.2
11.633,-15478,-6236.6
11.635,-15479,-6230.1
11.637,-15498,-6224.3
11.631,-15495,-6221.7
11.63,-15494,-6221.8
11.63,-15491,-6212.8
11.63,-15496,-6211.6
11.632,-15495,-6221.3
11.631,-15493,-6215.3
11.627,-15491,-6220.2
11.631,-15484,-6229.8
11.631,-15489,-6227.4
11.63,-15487,-6221.4
11.627,-15480,-6221.8
11.628,-15470,-6217.6
11.624,-15477,-6222.9
11.627,-15474,-6216.4
11.624,-15476,-6222.6
11.627,-15463,-6221.8
11.623,-15464,-6224.2
11.62,-15464,-6223.8
11.623,-15447,-6224.2
11.623,-15447,-6227.3
11.622,-15461,-6221.2
11.622,-15496,-6223
11.617,-15526,-6225.9
11.62,-15567,-6226.2
11.617,-15591,-6227.8
11.619,-15580,-6227.7
11.621,-15573,-6232.6
11.617,-15554,-6229.8
11.62,-15479,-6236.7
11.616,-15395,-6237.4
11.615,-15265,-6237.4
11.615,-15094,-6237.2
11.614,-14857,-6232.2
11.618,-14649,-6222.4
11.616,-14447,-6216
11.61,-14319,-6204.1
11.613,-14255,-6199.4
11.614,-14206,-6183.3
11.61,-14207,-6168.9
11.611,-14386,-6144
11.612,-14615,-6132.9
11.608,-14920,-6151.6
11.609,-15127,-6153.9
11.608,-15418,-6156.1
11.611,-15670,-6176.4
11.611,-15878,-6177.1
11.612,-15994,-6175.6
11.609,-16035,-6181.5
11.609,-15994,-6196
11.605,-15957,-6206.3
11.607,-15934,-6207.5
11.604,-15926,-6210.9
11.605,-15886,-6214.1
11.604,-15861,-6218.4
11.606,-15772,-6216.3
11.605,-15680,-6208.6
11.603,-15616,-6210.9
11.603,-15543,-6199
11.603,-15500,-6205.1
11.6,-15451,-6203.3
11.598,-15402,-6210.6
11.6,-15404,-6194.3
11.597,-15410,-6186.4
11.601,-15401,-6198.8
11.6,-15397,-6208.5
11.596,-15391,-6212.4
11.596,-15386,-6208.8
11.6,-15390,-6207.8
11.598,-15400,-6203.1
11.598,-15401,-6215.2
11.594,-15393,-6226.1
11.594,-15391,-6219.1
11.594,-15378,-6214.1
11.595,-15373,-6214.9
11.591,-15377,-6221.2
11.591,-15386,-6223.2
11.592,-15392,-6218.8
11.595,-15387,-6218.6
11.593,-15394,-6226.2
11.592,-15384,-6219.1
11.592,-15384,-6224
11.594,-15374,-6228.1
11.59,-15364,-6224.2
11.587,-15354,-6217.1
11.588,-15350,-6216.4
11.589,-15343,-6213.4
11.587,-15353,-6221.4
11.587,-15352,-6222.5
11.584,-15356,-6229.4
11.584,-15362,-6232.3
11.583,-15350,-6227.4
11.586,-15358,-6212.7
11.587,-15364,-6226.6
11.587,-15364,-6214.1
11.586,-15362,-6208.5
11.583,-15363,-6214.7
11.581,-15362,-6216.4
11.584,-15360,-6219.8
11.581,-15358,-6216.8
11.582,-15348,-6220.3
11.581,-15346,-6220.7
11.581,-15341,-6227.1
11.581,-15331,-6212.3
11.578,-15326,-6211.5
11.575,-15313,-6210.8
11.577,-15318,-6211.7
11.578,-15307,-6218.9
11.574,-15313,-6219.6
11.574,-15320,-6224.6
11.578,-15322,-6228.1
11.577,-15328,-6234.9
11.578,-15326,-6228.6
11.575,-15318,-6234.4
11.574,-15295,-6224.3
11.573,-15294,-6221.6
11.57,-15286,-6217.9
11.57,-15282,-6218.2
11.567,-15265,-6223.7
11.57,-15279,-6223.3
11.574,-15282,-6232.6
11.572,-15286,-6242.1
11.57,-15295,-6223.4
11.569,-15303,-6218.1
11.568,-15310,-6214.5
11.569,-15294,-6212.4
11.573,-15304,-6213.1
11.57,-15311,-6219.2
11.565,-15305,-6215
11.563,-15288,-6217.9
11.567,-15293,-6216.3
11.564,-15289,-6226.5
11.567,-15292,-6236.8
11.564,-15281,-6228.4
11.565,-15274,-6230.7
11.563,-15264,-6219.4
11.566,-15261,-6225.6
11.561,-15257,-6221.1
11.56,-15269,-6222.6
11.563,-15256,-6217.2
11.563,-15258,-6221.8
11.565,-15253,-6217.5
11.561,-15254,-6232.4
11.561,-15250,-6222.8
11.559,-15245,-6219.3
11.558,-15232,-6217.3
11.559,-15223,-6202.5
11.556,-15208,-6213.9
11.557,-15201,-6211.9
11.555,-15206,-6212.5
11.558,-15211,-6226.5
11.556,-15204,-6226.6
11.553,-15202,-6230.8
11.555,-15187,-6233.9
11.552,-15170,-6227.1
11.555,-15166,-6221.1
11.556,-15151,-6213.1
11.556,-15150,-6223
11.553,-15146,-6223.7
11.551,-15141,-6219.1
11.553,-15130,-6226.2
11.553,-15115,-6235.8
11.551,-15115,-6232.2
11.549,-15107,-6226.1
11.551,-15101,-6222.2
11.55,-15100,-6219.2
11.553,-15089,-6217.2
11.551,-15078,-6222.3
11.547,-15073,-6222.4
11.549,-15066,-6228.5
11.547,-15063,-6226.7
11.546,-15055,-6228
11.549,-15050,-6243.6
11.548,-15041,-6237.9
11.546,-15030,-6222.6
11.546,-15033,-6215.5
11.546,-15024,-6213.5
11.547,-15018,-6217
11.539,-15009,-6227.5
11.542,-15000,-6234.8
11.542,-14993,-6220.1
11.544,-14996,-6232.7
11.546,-14984,-6231.9
11.544,-14983,-6221.4
11.547,-14993,-6218.5
11.542,-14984,-6209.6
11.543,-14978,-6216
11.541,-14980,-6214.8
11.541,-14973,-6214.2
11.541,-14967,-6217.1
11.54,-14968,-6216.3
11.54,-14970,-6227.1
11.543,-14977,-6225.8
11.54,-14980,-6226.1
11.54,-14989,-6228.5
11.539,-15006,-6227
11.538,-15010,-6230.8
11.538,-15019,-6222.6
11.538,-15018,-6213.9
11.535,-15052,-6223.5
11.536,-15071,-6222.6
11.538,-15086,-6224.5
11.54,-15106,-6223
11.534,-15118,-6226
11.535,-15141,-6223.4
11.534,-15148,-6220.1
11.531,-15142,-6219.2
11.535,-15163,-6219
11.532,-15173,-6229.9
11.531,-15190,-6225.8
11.532,-15212,-6217
11.533,-15241,-6215.4
11.531,-15251,-6225.2
11.532,-15264,-6231.4
11.531,-15271,-6239.6
11.534,-15289,-6230.9
11.533,-15294,-6223.6
11.53,-15295,-6216.4
11.53,-15307,-6228
11.529,-15315,-6225.5
11.528,-15328,-6221.8
11.528,-15330,-6227.9
11.53,-15346,-6229.4
11.531,-15353,-6228.8
11.528,-15355,-6222.4
11.526,-15368,-6213.6
11.532,-15364,-6211
11.527,-15371,-6207.6
11.526,-15371,-6208.5
11.525,-15377,-6223.3
11.527,-15380,-6223.9
11.525,-15386,-6228.6
11.525,-15398,-6224.1
11.526,-15409,-6238
11.525,-15407,-6231.6
11.527,-15394,-6234.1
11.525,-15392,-6241.4
11.524,-15379,-6238.1
11.523,-15367,-6236.7
11.521,-15365,-6226.9
11.522,-15362,-6232.6
11.522,-15378,-6227
11.52,-15391,-6230.1
11.524,-15391,-6237.8
11.525,-15389,-6233.2
11.523,-15395,-6240.5
11.521,-15405,-6235.2
11.519,-15393,-6228.4
11.521,-15395,-6233
11.52,-15390,-6221.6
11.519,-15389,-6221
11.52,-15386,-6227
11.518,-15383,-6225.9
11.517,-15384,-6223.6
11.519,-15385,-6229.4
11.519,-15389,-6231.2
11.52,-15386,-6233.4
11.517,-15379,-6215.6
11.517,-15386,-6222.9
11.518,-15374,-6220.6
11.516,-15380,-6226.9
11.516,-15384,-6223.7
11.515,-15384,-6230.2
11.514,-15381,-6223.6
11.516,-15388,-6224.7
11.516,-15389,-6228.5
11.516,-15384,-6227.3
11.518,-15375,-6229.9
11.518,-15376,-6229.3
11.517,-15380,-6228.8
11.517,-15387,-6234.5
11.516,-15386,-6233.4
11.514,-15396,-6230.5
11.512,-15406,-6226
11.518,-15400,-6221.7
11.516,-15400,-6233
11.513,-15406,-6238.2
11.514,-15409,-6233
11.515,-15400,-6236
11.515,-15398,-6240.7
11.516,-15401,-6231.5
11.513,-15404,-6232.8
11.513,-15397,-6236.2
11.511,-15405,-6226.6
11.514,-15422,-6235.4
11.515,-15421,-6231.8
11.512,-15432,-6226.1
11.51,-15426,-6231
11.514,-15418,-6220
11.513,-15408,-6229.1
11.516,-15412,-6237.7
11.514,-15412,-6227.8
11.514,-15412,-6230.7
11.511,-15415,-6222.7
11.513,-15422,-6216.6
11.508,-15441,-6214.6
11.513,-15432,-6221.6
11.512,-15429,-6213.4
11.514,-15426,-6224.3
11.514,-15423,-6229
11.511,-15411,-6215.3
11.512,-15416,-6227.5
11.513,-15422,-6230.7
11.513,-15431,-6250.9
11.515,-15423,-6242.9
11.514,-15432,-6246.2
11.51,-15437,-6242.8
11.511,-15431,-6231.1
11.51,-15429,-6228.5
11.512,-15434,-6223.4
11.515,-15441,-6223
11.51,-15450,-6231.3
11.509,-15452,-6229.9
11.511,-15451,-6222.7
11.513,-15472,-6223.3
11.511,-15481,-6231.5
11.509,-15468,-6232
11.508,-15480,-6229.8
11.51,-15470,-6231.8
11.51,-15463,-6220.4
11.511,-15469,-6224.7
11.509,-15457,-6224.3
11.511,-15458,-6227.7
11.511,-15464,-6226.2
11.514,-15468,-6226.9
11.514,-15468,-6235.6
11.51,-15471,-6238.1
11.51,-15472,-6242.9
11.508,-15460,-6230.4
11.509,-15463,-6224.9
11.509,-15465,-6225.1
11.511,-15464,-6231.1
11.51,-15470,-6240.9
11.509,-15476,-6233.2
11.513,-15489,-6231.9
11.517,-15492,-6230.7
11.509,-15482,-6227.4
11.509,-15472,-6228.8
11.511,-15466,-6230.7
11.511,-15457,-6229.8
11.51,-15462,-6219.2
11.51,-15459,-6219
